0,1,2,3,harmonic mean,ar mean
961568.6973517917,701049.1850620136,1314578.4728217537,1259007.1393368493,994684.0288359385,1059050.8736431021
860083.4323284109,832961.2379571232,1251285.945262267,1405604.346464333,1032569.9530542735,1087483.7405030336
778068.7607529947,847525.1900397573,1214609.4284103918,1281204.0176879796,983050.9411406037,1030351.8492227808
984354.5766230958,822409.0934775372,1369684.69912495,1450388.5871375583,1095470.4129109967,1156709.2390907852
872979.3066562965,884474.9279704159,1185445.4333499605,1129773.6260327667,998797.7817458127,1018168.3235023598
877672.605393641,883965.2938296304,1366730.5634624744,1201842.8940497658,1043195.6620133537,1082552.839183878
1025203.679601294,727960.4024193542,1195822.3459795634,1092003.9286119663,975345.8750178682,1010247.5891530444
1000426.6933274402,906642.2135203842,1537899.208664545,1464487.1644412589,1164274.8191151028,1227363.8199884072
1041712.7399989461,836942.8042532671,1443528.395080966,1560440.5128866779,1146666.0326602352,1220656.1130549645
900506.0940149181,962218.6917899738,1552340.4898042327,1329779.554671973,1128049.2880449921,1186211.2075702744
943354.48657997,784582.1633900744,1522323.825244865,1260528.3755131578,1056853.6392973626,1127697.212682017
861489.5434385154,787498.3623343664,1464871.123609736,1364337.7143977727,1039978.2263848148,1119549.1859450976
1001513.4630653228,857438.5677637986,1448457.894513139,1208831.389950267,1086251.703902401,1129060.328823132
878335.1716287928,794655.2666994556,1266559.7656484202,1385711.2194020986,1023511.0060971334,1081315.3558446919
909960.3873416156,899625.534203571,1400579.838242038,1247603.933766718,1073523.1957668231,1114442.4233884858
927933.1813776661,906296.1419359858,1406770.6225861788,1307502.9578448865,1093876.3406025623,1137125.7259361793
983614.4929565301,846379.9474525576,1312910.0607655556,1328740.2758251983,1077464.2205779455,1117911.1942499604
859705.7620327448,1059673.3637689864,1402936.8877592667,1333832.282966809,1120641.0508265719,1164037.0741319517
897068.3079203218,874035.6775070741,1219333.3901281557,1348407.639034362,1046957.0413987922,1084711.2536474785
893361.920142104,870941.0795475899,1402306.4764734837,1214231.6169937428,1051461.844184135,1095210.27328923
839658.5895727756,826464.759535589,1400057.3790335336,1419516.5039648951,1047215.0389050918,1121424.3080266984
977395.7559593887,799146.2955555702,1326555.3192568296,1153029.6223252735,1026806.0895261393,1064031.7482742656
1030225.8728204432,868472.0755861053,1312337.5045675237,1354371.517462946,1104222.7935681965,1141351.7426092548
877605.1138123566,852801.226470056,1271496.6321979337,1374000.4021693796,1045383.3810465481,1093975.8436624315
999708.2245167359,880430.394546581,1534179.6625050304,1323570.3615864788,1128844.5338152584,1184472.1607887065
1129069.2506176364,751455.7211274599,1410306.5838953205,1368460.22927668,1094017.1967320214,1164822.9462292744
987667.252770937,938305.4323050007,1256250.9717508089,1292358.8749671683,1096480.4207781658,1118645.6329484787
1174885.5104487848,879116.2491500482,1428993.6674926698,1518098.1588513206,1195041.2294782635,1250273.3964857059
996020.6431161287,948112.8648338824,1125867.3947712437,1274993.258048003,1072028.5401663263,1086248.5401923147
1048797.7877341737,872099.1512246588,1492361.4027212798,1630236.1473614792,1182166.4421150128,1260873.622260398
1012169.6391024871,823445.2442656796,1452016.2747580367,1457840.6973020106,1118246.1334346903,1186367.9638570535
782524.5246763282,825826.8542752545,1361142.4775098953,1276779.1194053944,998322.6734952758,1061568.243966718
965392.6149878777,908717.4697194404,1401456.0520030817,1285912.6086069162,1102687.3567473374,1140369.686329329
835426.4960151819,798531.9646090652,1501920.2213172403,1272018.117737536,1025310.2788117466,1101974.199919756
951874.8745345898,922877.7815578763,1353612.7305537178,1404288.7324579314,1115762.1807784473,1158163.5297760288
901304.5586362861,738786.0824312678,1309727.0640347525,1425869.1534878744,1018350.9005617485,1093921.7146475452
876505.9459087182,700477.1202430223,1382716.3403223476,1272622.3947540903,980996.8355527412,1058080.4503070447
868945.4299504925,881654.9455449824,1378791.4379953062,1498829.4173767078,1087692.1864173205,1157055.307716872
995050.458007826,799667.8315608737,1471351.423635768,1340253.8696587284,1086582.1308481854,1151580.8957157992
956456.9022977819,799390.279952257,1399439.3858210116,1404739.2164934932,1074423.5490477385,1140006.4461411359
875745.6422966154,927155.9382629474,1415965.642690077,1285183.7748965283,1079685.6747613908,1126012.749536542
879804.1848805264,791567.6085764592,1356356.4791359527,1268930.4129972036,1019038.9319966176,1074164.6713975356
777922.1840933044,947705.7705250365,1466855.222366838,1307938.5827107409,1056259.5902059723,1125105.4399239798
875240.0474214643,809190.2798250844,1364438.0897817682,1205730.2835906488,1015068.1040928403,1063649.6751547414
1096011.7328373543,866928.8895054286,1295200.0845183688,1372527.972420244,1121528.7988720585,1157667.1698203487
870463.7265559789,911267.1492979269,1225619.7091198617,1222323.2894886772,1030870.99755761,1057418.468615611
810740.2858278172,849204.8038970415,1260800.7631138582,1548132.9368012073,1038934.3385111664,1117219.697409981
931045.330043374,852711.9081942366,1368563.8451062606,1357514.011431125,1076969.905272345,1127458.773693749
904020.4292234654,856974.7539495777,1319520.2611708837,1321443.1325362793,1056059.6545237005,1100489.6442200514
1158288.1229469045,884723.2318880463,1681047.9170467644,1434895.7611787939,1217499.6796657618,1289738.7582651272
817084.6517259005,848164.1688601094,1366797.8711530692,1178189.7805744088,1004198.250525935,1052559.118078372
826010.6078916381,750310.5729862495,1374676.1421874557,1284741.3625268936,987842.014915121,1058934.6713980592
855864.0569145749,898384.4728197631,1299934.7325060093,1292607.982416381,1045910.7270458975,1086697.811164182
1179084.0626480156,937489.8179334382,1655941.0898086333,1477602.4105217468,1251778.910764047,1312529.3452279584
982416.2777203848,865513.440019927,1507603.4403574842,1605251.122532383,1156222.4475743684,1240196.070157545
884511.5432471331,807330.2190138712,1415371.6559962155,1211473.800673514,1025328.928973974,1079671.8047326836
1146125.4981018614,906678.9332015263,1577145.4356498262,1576530.0188153947,1233124.5227917514,1301619.971442152
1090087.8403870652,825696.8782316172,1456444.715511845,1686906.1637893403,1173757.0911832855,1264783.899479967
975807.2783321588,773858.936816418,1345140.7210324893,1330960.2321171847,1049380.8213310684,1106441.7920745627
927033.9384090664,759686.0545027914,1404695.9630407344,1351047.2705483967,1039742.3937077556,1110615.806625247
791973.6680065681,872524.3518492655,1453710.2662857468,1149283.775920906,1008377.0502177965,1066873.0155156218
848221.1221585108,862125.4393114138,1353867.0542107485,1340563.4552189698,1046177.8093461052,1101194.2677249108
864145.1963807492,845725.2508072214,1613752.8261500655,1195753.2587593521,1053852.7844807836,1129844.133024347
901362.2687225793,887362.3077225771,1250536.5848632907,1326621.0158803784,1055459.4441396578,1091470.5442972064
1041284.3988791133,829910.0513446331,1302057.4041370943,1464538.0085521627,1106155.9126087793,1159447.4657282508
939463.983067093,878068.6994295467,1451672.591481574,1696399.6726673022,1148882.5047110114,1241401.236661379
1060008.568124636,914740.7687667579,1475387.4339017596,1335685.519618739,1155047.2510537335,1196455.5726029733
983039.4121772686,931359.1044858291,1607230.283335659,1437618.6840413096,1173455.4834918722,1239811.8710100166
867034.4723025588,862401.0742404531,1327994.4443923943,1225310.9113750295,1030384.8753984183,1070685.225577609
936138.7873876423,788400.1841898661,1327452.438267748,1344800.1760019811,1043422.9274740767,1099197.8964618095
960149.2956725986,717940.3381228023,1267741.4624610257,1323778.984390998,1005379.8954145638,1067402.5201618562
951445.7593607901,842052.0561012585,1374124.97996733,1281222.6859609056,1067564.1649748392,1112211.3703475709
955678.2290342898,809329.8348014208,1393612.9961966518,1329370.4289590972,1066165.5453625398,1121997.872247865
1040692.7614435472,982881.7135064474,1448391.9111425907,1402684.2460591584,1182852.9474463197,1218662.658037936
947245.2407815993,840701.3460635442,1617942.5219726257,1199103.3572014186,1081899.446038737,1151248.1165047968
