0,1,2,3,harmonic mean,ar mean
4286358.420468665,3125047.7327610957,5859960.418704101,5612241.608934498,4433975.7257580375,4720902.04521709
3696623.9490830153,3580053.219435123,5378005.689384422,6041263.550454274,4437968.078550867,4673986.602089209
3654135.2005895195,3980331.5420521838,5704312.126639054,6017068.074599914,4616816.9565349175,4838961.735970167
3974847.3033642527,3320907.5724377846,5530819.546197604,5856703.774560118,4423535.705611749,4670819.549139939
3956759.3294607,4008862.9778928817,5373005.112732598,5120673.88184241,4527028.774948216,4614825.325482147
3926645.366164126,3954798.4106320115,6114656.1950715445,5376960.3856567945,4667183.853152233,4843265.089381119
4691247.7956256475,3331086.9840817186,5471984.79302984,4996920.246040998,4463102.578728169,4622809.9546945505
3467868.2530306517,3142774.748110112,5330957.158240447,5076482.443351276,4035829.621442115,4254520.650683122
4085452.7824423476,3282373.515356134,5661318.011934878,6119831.111228506,4497065.029336806,4787243.855240467
3467138.9117756924,3704745.4649292496,5976839.193312588,5119932.5232001925,4343228.332352481,4567164.023304431
3776601.224687551,3140976.16673155,6094432.26759215,5046367.059720178,4230980.829863858,4514594.179682857
3642887.6768647977,3330009.1702202037,6194342.119457024,5769227.362904432,4397643.469917912,4734116.582361614
3924045.677837011,3359543.5607487545,5675225.69601489,4736341.313325571,4256059.914257276,4423789.061981557
3606610.9476446626,3263005.373184574,5200734.826732409,5689993.314171655,4202730.482464168,4440086.115433326
3957359.21035599,3912413.598632165,6091031.653474867,5425749.281891065,4668683.346436419,4846638.436088522
3777347.310345906,3689269.187503551,5726555.892322178,5322465.970827897,4452853.864856482,4628909.590249883
4032183.6749826875,3469610.7381387795,5382082.667191201,5446976.317286876,4416906.899707851,4582713.349399886
3721570.5503514586,4587208.039957654,6073157.626792493,5774011.48465056,4851130.37094223,5038986.925438041
3724863.59624319,3629226.055830102,5062992.992252239,5598943.22783437,4347241.047203749,4504006.4680399755
4039687.900199105,3938303.235798428,6341081.232206181,5490626.654904405,4754598.9970067665,4952424.755777029
3243608.0303338263,3192640.156496851,5408433.158376804,5483603.917866977,4045400.2994326535,4332071.315768614
4448442.898031178,3637172.1907699904,6037580.532566503,5247809.194360319,4673325.24083265,4842751.2039319975
4444161.6242195675,3746392.2930411347,5661127.457279026,5842452.690851706,4763367.619888536,4923533.516347859
3690494.3791274223,3586189.372950302,5346882.2142816605,5777929.824380107,4396033.513326123,4600373.947684873
4003716.355917303,3526022.377776146,6144212.938386453,5300746.932889168,4520892.408891383,4743674.651242267
4448039.260731236,2960407.033003148,5555991.407438077,5391135.063896373,4309949.491864364,4588893.191267209
4107258.447595061,3901985.1093036593,5224175.856339421,5374332.186919648,4559762.873810884,4651937.9000394475
4712947.265886513,3526495.5486986036,5732279.220641813,6089713.851669436,4793800.114991507,5015358.971724091
4464297.931184144,4249568.85207195,5046288.4640021715,5714690.55738616,4804975.506393086,4868711.451161107
3822620.2906238805,3178595.4832240734,5439304.9315166855,5941825.820280989,4308717.544386029,4595586.631411407
4154164.254259647,3379598.3073566826,5959390.473865349,5983295.170271116,4589525.249045813,4869112.051438198
3704725.768485897,3909733.0893324446,6444091.465500606,6044687.872603599,4726384.43541623,5025809.5489806365
4053441.687156289,3815476.9535441445,5884362.792622041,5399224.826090693,4629907.905185251,4788126.564853292
3739763.4938457077,3574606.1492639147,6723304.134046532,5694153.756093847,4589772.970876965,4932956.883312501
3861747.940119355,3744106.990591168,5491594.865859863,5697186.957008152,4526637.290842446,4698659.188394635
4050463.0680310335,3320104.9671720895,5885913.980175785,6407856.579340719,4576469.378189433,4916084.6486799065
3786508.0511209187,3026063.049322913,5973338.32073317,5497732.178847068,4237908.976297398,4570910.400006018
3438996.3240150996,3489296.349658774,5456796.8521561865,5931867.1564655835,4304723.060644013,4579239.170573911
3843343.8172925888,3088685.9973618374,5683037.831485228,5176678.611724058,4196881.355079116,4447936.564465929
3940006.9594411138,3292990.2630791827,5764818.996239649,5786650.999002421,4425956.099501848,4696116.8044405915
3920877.2057657917,4151050.7263184534,6339543.2925153235,5754008.384211982,4833954.9146508565,5041369.902202887
4182450.1329988074,3762987.385900804,6447904.4701592475,6032294.760369985,4844350.1291585555,5106409.1873572115
3395682.3199194334,4136799.020853618,6402921.071441176,5709239.319390134,4610643.698107435,4911160.43290109
4404196.08328534,4071834.5458912393,6865834.0173144415,6067218.482669979,5107808.973645837,5352270.78229025
4344316.838028137,3436289.6483794893,5133849.7273401115,5440358.166434642,4445460.1162525965,4588703.5950455945
3846012.148742569,4026295.892669168,5415215.071239599,5400650.340324216,4554747.3828456765,4672043.363243888
3575042.6647869516,3744655.912804517,5559630.622432474,6826651.390802688,4581287.806978976,4926495.147706658
3959780.9714453197,3626625.1268722494,5820568.448377642,5773572.969519056,4580405.271479134,4795136.879053567
3739043.4911283413,3544461.797803483,5457557.688359924,5465510.716223725,4367880.248991605,4551643.423378868
4288727.626397526,3275814.446461262,6224320.616181401,5312907.013422161,4507966.893442836,4775442.425615587
3840005.425073107,3986068.0321137914,6423460.811704032,5537070.289614413,4719372.370688087,4946651.139626335
3727330.6369489687,3385738.0997282155,6203155.809023589,5797329.713870046,4457586.587243397,4778388.564892705
3669084.9460116937,3851369.757057864,5572813.718839924,5541403.977725245,4483814.073593323,4658668.099908682
4386268.945954623,3487522.735499519,6160207.917869347,5496776.500552202,4656698.480983817,4882694.024968922
3711843.8799216314,3270152.2136650393,5696148.089509215,6065088.38466645,4368532.274134852,4685808.141940584
4110698.3234126326,3752004.146330772,6577829.241154183,5630229.881460719,4765136.126778802,5017690.3980895765
4195988.047960625,3319369.4524307484,5773960.538215145,5771707.485049444,4514493.192805214,4765256.380913991
3786545.0398701285,2868152.733080682,5059127.630859752,5859661.882802767,4077179.7711772704,4393371.821653333
4221989.562442842,3348227.079865957,5819971.023297546,5758616.821991443,4540317.51255227,4787201.121899447
3823811.2366097155,3133537.9980680374,5794062.099510007,5572773.034803621,4288708.841730487,4581046.092247845
3744274.219982077,4125099.8220166606,6872816.727704463,5433556.426763192,4767380.969439953,5043936.799116598
3882240.709169384,3945879.664477213,6196541.981040154,6135652.465045884,4788272.744420178,5040078.704933159
3922766.521325556,3839149.6174497907,7325592.489120039,5428093.416329516,4783939.595661947,5128900.511056226
3855617.565782362,3795732.104159506,5349226.3771875,5674680.94622308,4514775.150909101,4668814.248338113
4144912.4937740215,3303520.675264012,5182939.461907141,5829705.982140156,4403138.534649663,4615269.653271332
3302484.834074435,3086662.8369024424,5103044.71892357,5963330.465551763,4038650.886385924,4363880.713863052
4457402.0431260755,3846541.899982308,6204096.042271789,5616640.7924944665,4857045.623567739,5031170.19446866
4026559.5730391005,3814875.4481761116,6583264.519486566,5888530.208351969,4806509.639450123,5078307.437263437
3771387.6913100975,3751233.544066148,5776450.719899348,5329802.489762097,4481921.954117688,4657218.611259422
3858678.437336628,3249713.4310768982,5471637.506258624,5543143.294111357,4300893.847697897,4530793.167195877
4198001.488847259,3139006.216977681,5542867.729915546,5787877.127468186,4395760.447702936,4666938.140802168
4128998.922810087,3654261.9465012443,5963304.272755749,5560135.234368504,4632919.158915763,4826675.094108895
4149010.3210500656,3513648.9832126927,6050273.543023183,5771368.921758861,4628683.29241644,4871075.4422612
3915745.4271430946,3698223.6426309724,5449767.897780561,5277786.706821209,4450642.102594186,4585380.91859396
4146352.1250637835,3679980.2867505457,7082178.009864508,5248804.152555844,4735770.499608498,5039328.64355867
3974366.884516962,3662911.3227379974,5416289.805650128,5352753.592094045,4463950.677712229,4601580.401249783
4106728.402060568,3051224.2188189,5434598.931781787,5264704.176643071,4231950.894458021,4464313.932326081
3726740.2082341183,4030966.5396358343,6145695.418752997,5385848.96115868,4625358.964559428,4822312.781945407
4741776.226497484,3948035.708857448,6169577.958240879,5018984.431411648,4845483.066141124,4969593.581251865
4100463.6990242302,3493219.7504976457,5622145.249459992,5721616.79555535,4531101.620352164,4734361.373634305
4176809.73900301,3069148.8475918057,5535610.086785616,5847526.866350852,4362519.049945406,4657273.884932822
4014617.3535482725,3300668.7733224155,5903578.314442906,5663472.07430284,4454255.845445543,4720584.128904109
3976496.856977504,3659212.7849060004,5557696.313402281,5921481.714034084,4578923.517016347,4778721.917329967
3672862.15242313,3355498.9266848494,6026378.942742975,5255257.018726544,4317284.679671017,4577499.260144375
4127709.449708522,3415163.575877277,6225291.214736638,5833256.792908484,4612850.740319805,4900355.258307731
3636799.7831017133,3106387.1237782883,5445355.713850144,5295119.255386184,4126347.5646585147,4370915.469029083
4057747.542895264,3846680.4970024093,6009975.958488132,5279625.811981424,4639273.705638493,4798507.452591808
4453791.901352097,3638357.3683289313,4862509.909229271,4694324.479502891,4357035.5914110225,4412245.914603298
4239536.181584642,3826288.4582072883,5365671.002976477,5271602.575071482,4580378.120451758,4675774.554459972
4003448.389255391,3237059.7378295497,5154119.9493015455,5052846.287807917,4207714.764017846,4361868.5910486
4212819.415195923,3374981.9921766617,5240936.357509827,5037935.35977478,4333843.727038342,4466668.281164298
4304200.889473289,3191263.93664656,5745693.392244508,5676113.501606687,4464749.5626978325,4729317.929992761
3902402.5819995194,3444703.956419476,5699047.510586751,5441002.347503212,4415933.778828196,4621789.09912724
3914551.7824341347,3822343.3535351222,6670081.628960209,5618973.239331668,4733905.042012745,5006487.501065284
3921345.9563523913,3534406.7705714684,6755070.17536955,5523531.096898814,4613461.410186991,4933588.499798056
3973100.425193955,3803760.6602282156,6579491.88968464,6230949.653206648,4836367.9876804175,5146825.657078365
4063466.1858725655,3863684.3510522745,5145741.458996314,5411786.835247084,4524718.282926842,4621169.7077920595
4290278.6484129,3489649.0332696196,5448535.769350096,5225524.299652188,4471518.156053311,4613496.937671201
3743289.3798849806,3806694.9560975526,6723696.245822176,5463563.7852619095,4642535.081861698,4934311.0917666545
3691404.56545938,3470757.8804179,6216266.131106138,5631328.230101486,4456986.519286146,4752439.201771226
4028432.3240413633,3394594.234782884,5603068.9660966005,5462283.8873629235,4422974.517663731,4622094.853070943
4154391.7704307674,3446890.858552792,6603931.323986438,5586419.675920486,4644379.132358882,4947908.407222621
3992348.191552931,4023411.087903512,6260265.783102894,5492744.301448241,4757258.172791136,4942192.341001894
3778938.6009211987,3662229.00941859,5630777.784504186,5334165.013433391,4430913.22225419,4601527.602069342
3975334.620576384,3229880.932490232,5438284.606370716,5515038.898533726,4317957.162584601,4539634.764492765
3954479.866715231,3208054.944126246,4733308.444989457,5222456.7759727575,4135039.666412734,4279575.0079509225
3910750.4290281828,3360042.5354265426,6482912.595854575,5381721.382209934,4477345.533154025,4783856.735629808
4008603.142038734,3920415.9351238846,6011698.905077223,5164389.336194916,4626874.39720539,4776276.82960869
4451030.327900506,3476004.2761941543,4962181.578847082,5572283.482384951,4477590.38576385,4615374.916331673
3972305.285919143,3762350.5782389916,5469586.586100733,5417002.036695967,4519940.491777187,4655311.121738709
4159580.5222114627,2959924.950172448,5684216.291509092,5589686.93062382,4286869.11684748,4598352.173629206
4111843.7822734183,3462389.3524457007,5625851.357069479,5316902.795076202,4455096.627814053,4629246.8217162
3851777.2461641305,3955259.9892598065,4998949.381052786,5538785.3992743855,4479106.129305335,4586193.003937777
3655642.623955209,2691349.131816963,4778065.026431687,5709948.124627511,3885255.7375119785,4208751.226707842
3878925.5057418235,3402192.7968259635,5491387.551902902,5852979.839649413,4421414.212763173,4656371.423530025
4093984.816839891,3715247.924787375,5580520.313254187,5326844.693340896,4543673.249439099,4679149.437055588
3895139.5196769526,2895702.844035892,5263362.51223079,5768324.093629064,4143262.8100591446,4455632.242393175
3866128.1395101924,3024981.816092165,5295431.732436894,5537036.170112216,4172398.221934106,4430894.464537866
3957093.6797950184,3672250.7093663267,6198461.081774819,4990664.6525270725,4510967.363013631,4704617.530865809
3719064.9728635945,3750807.1637021666,5236321.571102504,5085402.778859484,4333182.36106191,4447899.121631937
4524972.134042413,3301524.568857744,5196456.731364053,5222993.028037758,4406324.216660747,4561486.615575491
4040309.193832566,3444859.213920055,5514532.08893364,5156552.138657869,4380870.6430499,4539063.158836032
4049286.8170713256,3413971.430328776,5955837.850800847,5387254.365377812,4477293.543778097,4701587.61589469
4377967.749342607,3334831.7036552886,6565631.1474579,5831520.490318534,4694439.868358635,5027487.772693583
4043484.7293906664,3654587.8899913677,5863361.823446591,5410755.261488095,4564606.185729454,4743047.42607918
4252043.012557462,3584163.108262656,6468248.252017328,6270522.127268344,4829378.421395986,5143744.125026448
3885193.0558240446,3580892.344261369,5249089.8726619035,5685888.923846746,4429528.352680975,4600266.049148516
4457968.279563086,4276733.307441151,6778031.937750765,5329310.716116233,5042115.941249855,5210511.060217809
4019003.690181291,3702822.2279284294,6541449.482232853,5425859.774655736,4672591.152293513,4922283.793749577
3894992.352885504,3592388.883866498,5437321.128108797,5813722.598392028,4489201.080890986,4684606.240813207
3624461.4204796716,3666478.5403655497,5747792.37871894,6519112.691245054,4566109.569375036,4889461.257702303
3889227.892295934,3927337.069924644,5917250.501696864,4960365.5242165495,4533392.8543127645,4673545.247033497
3480552.777532099,4109202.749945855,6256591.2656646175,5374549.944374822,4563290.661476009,4805224.1843793485
4239161.25107701,3795882.8239317504,5150659.958798256,5725801.105216012,4607567.827278291,4727876.284755757
3853378.1648700237,3514799.460415885,5596483.346240246,5722768.67828839,4457082.5683846325,4671857.412453636
3859148.4171627467,3957797.1470055766,5615430.85682197,5130581.638780584,4520894.121870588,4640739.514942719
4274451.475955518,3029523.376493084,6432749.533842369,5788640.934026159,4483100.148937944,4881341.330079283
4542532.122685027,4215144.747161418,6381500.278282013,5432099.974676575,5011431.425276088,5142819.280701258
3731814.183415285,3191153.4665335435,6012221.742321892,5100969.019196168,4238628.227456164,4509039.602866722
3977544.9673495153,4213741.972699268,5586657.623943475,4862104.125958295,4579801.53477026,4660012.172487638
3883336.473439742,4114360.6967691532,6609890.727710854,6140141.686811187,4909705.784671432,5186932.3961827345
4202688.5044123605,3350077.450663625,5546600.164116683,5985212.378796107,4525846.523788383,4771144.624497194
4223909.328626542,4051312.492992495,6002781.334741431,5133776.997492744,4733958.081007692,4852945.038463304
4558258.839714912,4122191.56143513,5507377.7221840015,6216463.158746469,4972593.487781314,5101072.820520128
4203102.148195799,3795868.89561065,5906790.25756471,5130014.824787795,4621116.41674825,4758944.031539739
4300948.2658016905,3463613.8607043796,5896596.996888125,5690555.175672037,4616049.832756753,4837928.574766558
4022609.2945084847,3834398.3937922246,5210964.916775514,5075334.233088698,4452724.715024499,4535826.70954123
3813560.6270385617,3647919.188024871,5371646.340997082,5665748.196744372,4449324.497252118,4624718.588201222
3743555.0515196933,4128062.105774565,5855595.749315122,5659025.137009607,4668229.631731183,4846559.510904747
3815320.5831613615,2942136.48094848,6954618.051600597,5712757.417634273,4343924.122885625,4856208.133336177
4423181.1299805045,3187467.3526510755,5802646.426839515,5645969.224295312,4498106.8509549135,4764816.033441601
3708172.483491793,3118735.850655835,5976470.330675768,5488619.659346869,4256064.552645294,4572999.581042566
3862694.283693536,3119251.1197212753,5155898.496231181,5274510.656937758,4153599.753946119,4353088.639145938
4530723.104618552,3365278.7741667926,6498861.175320239,5825862.371682371,4742769.699755933,5055181.356446989
4030028.260567117,3290982.952748812,6020855.183099844,5334760.111575021,4417268.344313146,4669156.626997698
4164961.410767058,3535717.4675714835,5856373.175736023,5573697.086277405,4581405.223905291,4782687.285087992
4076793.419609547,3409894.3346545724,5880630.93951959,5293369.329014923,4456723.155301827,4665172.005699659
3541149.7779503544,3447061.1713283896,5849944.573945876,5545902.017172218,4330169.086809603,4596014.38509921
4716443.956267421,3396375.466495379,6225738.658922052,5019232.537856407,4617269.74810813,4839447.654885314
4208171.099015212,3440715.7836314887,6715293.274645954,6152454.824547059,4763488.650896328,5129158.745459928
4050209.94778197,4267188.113402338,6039500.89983648,5322285.322445369,4792066.544781493,4919796.070866539
4076230.250932103,3780517.2875065594,5766111.092451136,4933948.216162285,4514961.4732466815,4639201.711763021
