0,1,2,3,av
-0.0459816232225666,-0.06065420230884333,-0.03330451901020304,-0.01474968880673011,-0.03867250833708577
-0.045741370167794115,-0.05830444745259222,-0.03525609228271864,-0.011808612910220284,-0.037777630703331316
-0.04806083014924811,-0.05962560766912739,-0.03446430335900974,-0.012763218153148403,-0.03872848983263341
-0.047982032338545366,-0.05851459869357234,-0.035428205997463436,-0.013726524387962624,-0.03891284035438594
-0.049165269153192526,-0.061039846956372656,-0.03485406286109016,-0.01037309898868266,-0.0388580694898345
-0.04838917813297061,-0.05909621927593589,-0.0343290585672128,-0.013588131254972047,-0.03885064680777284
-0.04867463655687054,-0.05814593441319438,-0.032933972709426995,-0.012986796545247703,-0.038185335056184905
-0.04725787218972288,-0.061976767069641725,-0.0348897259579557,-0.010459944477067329,-0.03864607742359691
-0.04857814595071863,-0.05761283902588543,-0.03456145668517763,-0.011884033772236013,-0.038159118858504426
-0.04568243814939932,-0.058587043204363476,-0.03485139909844259,-0.011682075566748495,-0.03770073900473847
-0.046399933403553195,-0.05970094080036603,-0.033639199211406456,-0.014087560611715233,-0.03845690850676023
-0.046439874692592475,-0.059456495743576476,-0.03259892060687908,-0.013016891501778427,-0.037878045636206614
-0.050104839592285955,-0.060470687128464706,-0.0342030909225749,-0.010960641617813738,-0.038934814815284824
-0.04826686711108896,-0.06035374677961147,-0.03460628849417613,-0.012432665407995147,-0.03891489194821793
-0.04559336318292073,-0.06165121889942293,-0.03327370040698918,-0.013049460417684178,-0.038391935726754256
-0.04304993479242647,-0.05845137092029484,-0.036220080917806596,-0.011286249006822846,-0.03725190890933769
-0.04852419430942889,-0.060300320601924695,-0.03540177842021763,-0.01281010724528231,-0.03925910014421338
-0.04549579539044979,-0.05918624524168059,-0.03384622503737955,-0.014596505683305616,-0.03828119283820389
-0.04823429416930303,-0.05965615601496843,-0.0341587579195034,-0.013210427283580684,-0.038814908846838886
-0.04544828143309343,-0.05928830080378522,-0.03268843514875075,-0.012896796724287118,-0.03758045352747913
-0.04636227592801956,-0.06106328013196827,-0.03429448003350177,-0.013984477729150346,-0.038926128455659986
-0.04678859694603932,-0.05971073759888523,-0.03438869874386907,-0.012048981237751999,-0.038234253631636406
