0,1,2,3,harmonic mean,ar mean
1829383.4788615215,1530623.1239998196,1649197.6262575558,2310862.4863266177,1786467.739994271,1830016.6788613787
1484591.484894388,1592867.8591873809,1294302.0052240898,2164807.1938767913,1577326.5309614316,1634142.1357956626
2015556.6386762925,1697771.1234808066,1185723.361456468,2622999.4181807134,1731782.8738104366,1880512.6354485704
1728229.6194043371,1612886.1795672097,1277180.7805691243,2460755.3075278327,1675050.8735668059,1769762.971767126
1865802.4698786049,1827195.2858628302,1460371.1134988987,2375943.511450942,1827408.4284270217,1882328.095172819
2001577.6874383728,1812684.5231024993,1338744.648248438,2096337.164649943,1758037.1264515994,1812336.0058598132
1806469.4590954646,1715451.8341821197,1540266.46679458,2218528.1983302385,1788516.5438334546,1820178.9896006007
1861885.3321443887,1717612.8635910607,1341692.076962449,2633287.2078066273,1782233.8683874728,1888619.3701261317
1911183.0784134364,1639054.0278574978,1478781.202401632,2174705.4922731114,1762573.3765910126,1800930.9502364194
1739474.2442440398,1595759.0447774702,1329984.9638906245,2165166.8204910066,1656113.2556427165,1707596.2683507854
2095930.4383130055,2006385.0736825147,1034174.6357669756,2513973.210031093,1709215.2503221591,1912615.839448397
1730727.6823699158,1669065.945385104,1130657.8417555422,2258644.929369503,1597371.7772566557,1697274.0997200161
2104663.361851029,2109304.940114645,1410675.8350740718,2520521.765678515,1946615.5102605436,2036291.4756795655
2125243.06720977,1691955.791405289,1363868.0383950346,3088158.212339069,1888045.7094577288,2067306.277337291
2069032.792987373,1939957.5886557985,1633094.8520645264,2435426.5142243234,1978500.814045875,2019377.9369830054
2022508.6177372541,1793017.5514568007,1512274.638851708,2552529.5554897794,1900076.6036424024,1970082.5908838855
2082575.949472306,1791247.8389289328,1499871.9540161146,2511069.0126855215,1901678.5151282235,1971191.188775719
1986575.6918214613,1701371.2377144156,1470218.301193023,2119718.452661096,1783268.8018632876,1819470.920847499
1931879.9311609028,1595907.840239583,1504510.6246386552,2206033.4294383647,1768187.6355021447,1809582.9563693763
1862190.5264989298,1877632.595421224,947429.8652197759,2303534.708448282,1562994.4909209039,1747696.9238970529
1811490.450339805,1802016.2616668832,1343869.7284352945,2287201.690390694,1748021.9411586144,1811144.5327081694
2013703.9991963,1915351.7013883842,1264273.2204037574,2425180.3093926795,1800177.2766687227,1904627.3075952805
1726859.1150062114,1495435.4975798777,1211213.5802618966,2043729.8602501268,1560849.3771702398,1619309.513274528
1657760.1759926507,1761921.468455363,1840108.908810512,2379846.705561254,1874039.2838387403,1909909.3147049448
1783191.6876720947,1688977.4948447563,1377805.3677709412,2065921.9541719432,1692975.7102457092,1728974.1261149338
1597005.5138886925,1592846.979898473,1238594.000911914,1858255.179993526,1538766.3936989293,1571675.4186731514
1751173.5730851137,1645463.3600249756,1275276.2616978723,1804838.6355765676,1589201.600503861,1619187.9575961325
1660363.3021785088,1678736.0208879642,1192694.5934878096,2007811.8565208795,1578247.7452433414,1634901.4432687906
2445894.4361449066,2099850.8139243373,1669613.727229949,2656769.547435825,2150063.008358834,2218032.1311837547
