0,1,2,3,harmonic mean,ar mean
4038288.886159294,2705379.4418846415,3047003.22803876,4175573.656902944,3375690.0311931768,3491561.30324641
4937491.301131932,2365539.743904165,3161333.5016286806,3982549.3507874613,3353774.1381581044,3611728.4743630597
4589988.469654651,2286475.293572686,2829457.9645253187,3774488.73991773,3140750.412172472,3370102.616917596
4170743.406198493,2756285.4105948117,2976135.1401404827,4054919.0640020813,3374978.2195959734,3489520.755233967
4600500.371640026,2523380.952902101,2817753.6502437117,3622897.991195037,3213945.6362758395,3391133.241495219
4580715.525371209,2478998.0071522063,2792414.4429474864,3449952.5024972577,3150431.396800873,3325520.1194920396
4439375.850545156,2548361.293848593,2511613.889826773,3529952.283294491,3079039.927350684,3257325.8293787534
4568599.4296053955,2132213.8019433348,3337086.002351757,3766441.1740548667,3192219.0496275327,3451085.1019888385
3820858.945893749,2636497.506750561,3002319.61918263,4053864.32278789,3276630.2939201714,3378385.0986537077
4478782.664538243,2390802.257640888,3044425.0549992025,3539934.5771586555,3193600.185406327,3363486.1385842473
4520992.421555325,2518762.8823449155,3001466.953058712,3695969.837474551,3273466.8841576385,3434298.0236083763
4019738.85686631,2489905.073758204,2975527.2020451445,3861301.568732387,3211693.016767687,3336618.175350511
4436649.240675009,2561138.6416294514,3024887.6009793677,3994652.6579357656,3342323.8720447486,3504332.0353048984
4872784.725642247,2687108.5579187963,3351234.7490510563,3847922.922441955,3522222.392840864,3689762.738763514
4505573.13683113,2662603.320666473,2925451.022246392,3724696.1351275165,3311736.570706861,3454580.903717878
4645578.888713335,2584218.6370052192,3314158.224215397,3379419.831467486,3333702.503912583,3480843.8953503594
4461448.158668094,2539055.7676569507,3578700.3720102473,3913726.312191141,3469416.3211214617,3623232.652631609
4214236.452636793,2765561.245366286,2772794.72776527,3902855.947072569,3290148.067799518,3413862.0932102297
3757595.8148367982,2570461.316794151,2892781.3654166507,3966354.783851938,3192410.8245778745,3296798.3202248844
4982240.298095024,2621056.5211442364,3063874.2699565296,3673387.4671443393,3387387.851963904,3585139.639085032
4542158.047233086,2477973.9322292767,3209153.315955121,3942614.9878149694,3364277.3973347787,3542975.0708081136
4323399.878224928,2316796.2665755297,3204426.0375299277,3710282.1957311565,3214091.5503465584,3388726.094515385
4566688.8151097335,2586919.9222235535,3354257.8929598965,4138638.2306197765,3492562.030550519,3661626.21522824
4562362.628201265,2391246.6282669897,3277481.7900817147,3319788.9557044366,3216176.443954919,3387720.000563602
4556765.5871073,2221419.577473922,2735228.9183480134,3555771.5686688935,3038475.781445519,3267296.4128995324
4389792.374438554,2302700.958094377,2960093.815834988,3419919.031701993,3095243.2258167183,3268126.545017478
5027083.734097328,2859041.1364166103,2894986.5810334138,3977660.463904157,3491867.2813199926,3689692.9788628775
