0,1,2,3,harmonic mean,ar mean
4785199.7959380215,4836719.756138988,5418461.137223104,5725136.876433423,5161610.404280608,5191379.391433384
6572080.375102981,6767703.064796597,6076468.40085223,8217364.465344667,6823816.488398867,6908404.076524119
6700080.467532907,6897827.842323011,5790426.583680258,8417987.605969628,6829234.328147156,6951580.624876451
6984078.2245300505,6853209.21015112,6689765.184071792,8192053.191703808,7134557.420677567,7179776.452614194
7269285.039994242,7010978.298479261,6317052.809846133,8042571.240999309,7106833.477948379,7159971.847329736
6317064.073654522,6463097.357479371,6022313.146111087,7701170.469256412,6568948.009102979,6625911.261625348
6717697.420840675,6428804.082350584,6281000.012460549,7955185.762752942,6787426.984959661,6845671.8196011875
6683461.114491362,6414620.495718501,5512587.079711518,7772514.612052867,6497953.126378395,6595795.825493561
7022055.50451312,6366008.905065394,6037797.414502846,7362352.051945094,6656214.123833748,6697053.469006614
6964100.626150774,6254265.965445192,6583155.577367435,7275188.034185146,6747174.478008192,6769177.550787136
5236898.38377857,5325934.962372594,5042005.867885813,5715676.45480352,5319118.063953732,5330128.917210124
5712895.47581513,6665650.338230278,5819709.463051809,7396663.781177817,6328198.458564403,6398729.764568759
7351219.937434237,6731528.545972936,5953790.180073287,7501184.943519613,6827581.15205137,6884430.901750018
6796522.188792966,6024810.824055488,6052419.475914154,7332778.507800381,6507117.303488576,6551632.749140747
7526714.630264435,6286334.053846634,6088527.1626352,7906320.642890953,6865070.24180219,6951974.122409306
8160062.7930489015,6957107.611511648,6982065.623404331,8445089.46452125,7576875.887833724,7636081.373121532
7547139.697642498,7211871.329187058,7002488.402131908,8531627.68813262,7530430.9355371,7573281.779273521
6572451.28016805,6701539.475827013,5690294.719035327,7752323.83251701,6599559.266892607,6679152.32688685
5829499.573782431,5267086.699017397,5450392.184994845,6882352.877014109,5795658.671003359,5857332.833702196
5686604.542139362,6411425.613796839,6061395.540062677,6918428.099720387,6236908.079406651,6269463.448929816
6073153.721691807,5805219.767858634,6278359.940126621,7306065.992623457,6318439.6214436125,6365699.855575128
6962399.447971276,6215627.3871531645,6916171.805652347,7778941.661198709,6924556.78156265,6968285.075493873
6749594.113521736,6321076.701630302,6050587.991842017,7226667.621780104,6557296.293978164,6586981.607193539
6672826.682825365,6723124.526040859,6248718.142371104,7479573.336411032,6752967.552253448,6781060.671912091
6626657.294895718,5665977.921464055,5767131.768886076,6374638.807932281,6082117.049646899,6108601.4482945325
5717416.653000471,5694492.332602583,5556161.3758727405,5852723.500414054,5703258.4950797,5705198.465472463
7898494.89231943,6676859.285882744,5898802.847565326,7752751.750920177,6957855.243261722,7056727.1941719195
7044621.343350253,6614822.106550976,6073390.767102727,8257535.534288553,6909869.987653621,6997592.437823127
8155545.49631436,6599592.476447279,6422528.185965811,8011849.2509467695,7211657.429068619,7297378.852418554
6346141.798011303,6714664.547744942,6712871.671465042,7148939.013877602,6718711.327787088,6730654.257774722
7547154.237794177,7207705.30415144,6627395.343914931,8663846.379720038,7441144.711552917,7511525.316395147
6480377.086819517,5934694.9117159825,5492481.082157896,7650439.018042775,6293353.331919535,6389498.024684044
6837692.112445785,5991807.203017029,5785448.911387607,7715883.200004382,6497800.135452809,6582707.856713701
6271305.814028101,6292654.905543656,5700674.998418487,8373518.889099989,6523010.525484464,6659538.651772559
7928062.694021912,8135656.532911914,6222247.3785563065,9535023.889449868,7772422.345281175,7955247.623735001
6836665.7786940625,6101142.897691091,5647645.567613202,7510232.198286448,6447552.405588415,6523921.610571201
6900331.642991253,6729128.39947951,5464684.779883348,7572866.45314856,6572766.019308928,6666752.818875669
7729015.781525741,7351583.020180487,6848178.638560313,8321281.478214536,7524373.359630451,7562514.7296202695
7281910.9599622935,6859800.8223956,6606592.749908139,8766716.401417376,7292148.717695718,7378755.233420851
7054171.640679683,7018267.110067353,6957847.131122589,7442292.009891364,7113194.746016848,7118144.4729402475
8213409.564995827,7102987.93315753,7455336.470315314,8912713.037442511,7860564.133138767,7921111.751477795
6108883.71635636,6337121.904995515,5931419.710001269,6440091.033402959,6198020.126180116,6204379.091189026
6956851.399636815,6573875.617777176,6593205.057852029,7935857.975228517,6974204.943185623,7014947.512623635
7048680.094144788,7283207.273373973,6118463.889311391,7159467.228847492,6869457.708057291,6902454.621419411
7247050.582857795,6498861.496446603,7013959.016048914,7856316.070002828,7120995.32489643,7154046.791339034
5699007.959291825,5166179.151661788,5207572.581584653,6065585.859396235,5510185.515518861,5534586.387983625
7007212.133973459,7517252.241032323,7123114.168237355,8838018.404757641,7557536.343251958,7621399.237000195
7276357.706342665,6165478.384727411,5829731.106433559,7602797.124524173,6636912.844402749,6718591.080506952
6511004.402806227,6143658.941947861,5446718.576423285,7442418.167079423,6305992.295861167,6385950.022064198
8698104.458917856,7773380.731908492,5816629.283016422,8709977.187841361,7542281.954406876,7749522.915421032
5820745.165487008,5568839.978346758,6165228.770874785,7595590.045233273,6199385.456940481,6287600.989985456
8091706.1780487085,7350827.877036539,6795483.996823509,8981614.899660498,7720255.990068042,7804908.237892313
7124055.85681776,7153707.345367481,6451899.338677925,7824375.544792268,7105351.274639774,7138509.521413858
6201310.37972315,7351522.080099617,6159442.535764709,8362910.682457594,6905952.859453289,7018796.419511267
6335045.168467335,6406525.3940778775,4668698.943741162,7336580.903859829,6020119.549136299,6186712.602536551
7199863.87224204,7036470.453132084,5742803.738873762,8541846.787838569,6990441.855088028,7130246.213021615
6808085.497095624,5779736.773490272,6881148.3662235215,7967889.232821834,6771274.218449137,6859214.967407813
7058547.072097828,6992899.398399322,6395156.569305706,7736212.842285252,7013791.274048568,7045703.9705220265
7373657.467291583,6641391.5446413,6847171.999538054,8230931.252235731,7223771.197510309,7273288.065926667
6022849.716088083,6161243.051647077,5156460.275642331,7765277.3500319645,6143929.315881524,6276457.598352364
6789087.447273998,6065687.507847785,7114413.048463628,8481436.2150039,7009903.46978857,7112656.054647327
6857976.590615265,5569808.511067444,5623049.433953559,7974947.9279940305,6363477.659029206,6506445.615907576
