0,1,2,3,harmonic mean,ar mean
4465546.843212529,4779080.326032455,3637172.265394177,4964433.536920395,4397761.081320968,4461558.242889889
3567401.7422022796,3987226.8296620892,2975802.253597582,3835069.1217845306,3546375.1155986777,3591374.9868116206
4493645.553269001,4808771.441942534,4003768.8622623235,4178431.1448452277,4349817.876072676,4371154.250579772
3258943.6480424064,3821031.309037979,2934625.5537080495,3681782.208134801,3387178.4240551605,3424095.679730809
3965156.1362347133,4105027.461931809,3027221.595647249,3876055.722350107,3689591.886245834,3743365.2290409696
3965644.0899825026,4716091.731489678,3605479.7557210242,4060972.229509768,4049370.416114203,4087046.9516757433
3569004.752350188,3638912.3151325183,3361826.813895322,2982844.821076878,3367838.8168847156,3388147.1756137265
3532401.2104715668,3830685.455417815,3231844.525184652,3711573.891187892,3561913.995879276,3576626.270565482
3546041.3411928713,4033509.7976803114,3333196.9987897384,3685584.199391545,3632178.962527223,3649583.0842636162
3758467.713691056,4175127.1700489516,3398584.2056015898,4397868.393890299,3894071.166224314,3932511.870807974
4346117.210002762,4021069.2616323293,3292382.271746817,3499230.5306298016,3744304.9465088286,3789699.818502927
4805746.058742951,5003734.570450517,3299897.267885062,5217790.064197365,4431510.730124626,4581791.9903189745
3721178.96011313,4128562.2634092327,3144212.384511937,4053870.539639642,3718613.923005063,3761956.0369184855
4209826.6409764495,4029232.3251483412,3991332.755476281,4400357.048043908,4151432.3253363697,4157687.1924112444
3641884.468557478,4493122.003852182,4205109.504374152,4022658.1582704294,4066928.2442529565,4090693.533763561
5531151.5265266,5247746.654944192,3401550.952875284,5086484.208904485,4640720.350130379,4816733.335812639
4325000.802182921,3889801.2360486505,3155002.1031571697,3901795.1369498195,3768090.3852380933,3817899.8195846407
3789960.1056137434,3676157.8168629585,3152555.9804994315,3759936.6672694716,3574482.7732019727,3594652.6425614012
4066003.8217955283,4265044.839606153,3219985.0102646444,4389192.926311101,3926192.988827189,3985056.649494357
3324498.3311601756,3424214.393088387,3123058.1209373455,3611834.102248617,3361622.313135145,3370901.2368586315
3794426.7192649813,4086184.617887246,3504310.087430632,3587860.884527643,3730118.547902967,3743195.577277626
3245063.547182982,3484199.177657932,3096739.4195658467,4000270.835912565,3424441.336835514,3456568.2450798317
3482271.1033386756,3669260.5268769455,2977171.8965322613,3626470.636405098,3414884.108467495,3438793.540788245
