,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,3.442939454046636e-07,1.6832581073627258e-08,2501309.0,3537903.0,0.0027433609829291884,0.0006004756687726536,1
1,1,2,2.336713663101318e-07,1.0465001518526437e-08,3537903.0,4868480.0,-0.004168826959493764,0.0004328276454881868,1
2,2,3,1.823625005804914e-07,8.781275009231765e-09,4868480.0,3964155.0,0.005968885883550691,0.00043124549965276287,1
3,3,4,2.097207346068008e-07,1.0890527358972022e-08,3964155.0,3373413.0,-0.0031303878744298142,0.00044872185332290665,1
4,0,2,4.6622569802763887e-07,2.1759946434234372e-08,2501309.0,4868480.0,-0.0031549777509142273,0.0006935478313027573,2
5,1,3,2.7423371880976543e-07,1.4339473370306705e-08,3537903.0,3964155.0,0.0017798946589382442,0.0005086171959672109,2
6,2,4,2.261245066471658e-07,1.0221230690576866e-08,4868480.0,3373413.0,0.0036397051324937534,0.0004519782379071559,2
7,0,3,4.93997417766905e-07,2.3041674323731447e-08,2501309.0,3964155.0,0.002640108646705493,0.0008177533722918535,3
8,1,4,3.5129360370982093e-07,1.557101013361166e-08,3537903.0,3373413.0,-0.0020450961811368674,0.0005163821413743926,3
