,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.7979963724684283e-07,2.6316308994368715e-08,4550917.0,1646193.0,0.014140252064081357,0.0005055762647663776,1
1,1,2,4.1121361279011335e-07,2.8313982949039953e-08,1646193.0,1101980.0,0.006862203946104833,0.000513336698594344,1
2,2,3,5.343054901875198e-07,4.667585463891318e-08,1101980.0,1449594.0,0.022441538030961238,0.0009116477963559314,1
3,3,4,6.734047967478009e-07,4.910014663764006e-08,1449594.0,708877.0,0.02399699790211933,0.001044844692983168,1
4,0,2,4.921955854840987e-07,3.745776721470451e-08,4550917.0,1101980.0,0.021006332629908343,0.0005932318086515641,2
5,1,3,5.225023811936884e-07,3.601735130221199e-08,1646193.0,1449594.0,0.028852729039817632,0.0006512361185503929,2
6,2,4,9.084685236273046e-07,6.998079187659446e-08,1101980.0,708877.0,0.046348904693079965,0.001168873131205252,2
7,0,3,6.285412331333692e-07,5.3819449103784586e-08,4550917.0,1449594.0,0.0436201429926638,0.0006532314919593811,3
8,1,4,9.949984752137253e-07,8.251977043469634e-08,1646193.0,708877.0,0.05335327021643012,0.0011896002831696213,3
