,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,1.8826557743805302e-07,1.1428404188621452e-08,9282250.0,9101454.0,-0.003138358513950909,0.0003953114599186997,1
1,1,2,1.7477536559697755e-07,1.1840390944254503e-08,9101454.0,7633225.0,-0.0019220236114685884,0.00038521869058967534,1
2,2,3,3.7037285574973886e-07,2.0701296564801274e-08,7633225.0,2638322.0,0.014088226184979635,0.0006819574517419977,1
3,3,4,3.8665518043903526e-07,2.4169517150195157e-08,2638322.0,1475030.0,-0.009547100626473664,0.0006104542685722534,1
4,0,2,2.7949422627757413e-07,2.2133651252713057e-08,9282250.0,7633225.0,-0.006604438654375354,0.0004898816528807253,2
5,1,3,4.773093798516358e-07,3.032668555961281e-08,9101454.0,2638322.0,0.011260129563429548,0.0008655658449490553,2
6,2,4,5.68594632402636e-07,3.445221940632727e-08,7633225.0,1475030.0,0.0045398091096435994,0.0007992399133752578,2
7,0,3,8.439145781945514e-07,5.2497628804352696e-08,9282250.0,2638322.0,0.007809905692524714,0.0010274717457352174,3
8,1,4,7.292201487992045e-07,4.4907071684576044e-08,9101454.0,1475030.0,0.0005614077138261478,0.0008817470694033729,3
