,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,5.381041335705457e-07,1.2773663423358337e-08,4327322.0,7927935.0,0.0017312899896392594,0.00043450140968069465,1
1,1,2,2.930647295361024e-07,6.882025234887514e-09,7927935.0,8022525.0,-0.00526265041390893,0.0002532495818022261,1
2,2,3,3.1053229447554693e-07,6.711065135517995e-09,8022525.0,7420103.0,0.00822102085751848,0.00028804471796075817,1
3,3,4,8.028865208566465e-07,2.0643093248737437e-08,7420103.0,1000393.0,0.005750596906039271,0.0005216413668389564,1
