,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,6.807115075776562e-06,4.0774032364247224e-07,2158224.0,7267807.0,-0.0304880559344152,0.00329413767067932,1
1,1,2,1.6195425297273967e-06,6.699033073890322e-08,7267807.0,7479124.0,-0.023361656630366736,0.0015497892757882846,1
2,2,3,2.208166249398508e-06,1.601569437569841e-07,7479124.0,6972976.0,-0.023781887260322203,0.0011952149157404219,1
3,3,4,2.427509668403335e-06,1.519040811137405e-07,6972976.0,7790034.0,-0.030296934783668482,0.0009577841128532049,1
