,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.547225928278183e-07,5.511762279933583e-09,6095657.0,7922774.0,0.002493460773869058,0.00021517825181691954,1
1,1,2,1.6040559685382692e-07,3.3747565018171543e-09,7922774.0,7635114.0,-0.0043319733249262676,0.0001818696874084948,1
2,2,3,1.9399742052976387e-07,4.1368718413578665e-09,7635114.0,8493404.0,0.005960982667562484,0.00020127681319851852,1
3,3,4,3.099557192134235e-06,7.206793729164422e-08,8493404.0,153045.0,0.002821035316510867,0.0007989973936697107,1
