,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,7.601709487215588e-07,1.2045095516135052e-08,7060772.0,2502591.0,0.0031875917674214884,0.00043160861202783243,1
1,1,2,3.9452116306994104e-07,5.992717735044612e-09,2502591.0,3581598.0,-0.0001928434149031755,0.00027893759131509334,1
2,2,3,4.694394363522934e-07,8.524777477857472e-09,3581598.0,6342328.0,0.0052909811562840275,0.00027856365169130293,1
3,3,4,2.8729872312863266e-07,4.296392961772333e-09,6342328.0,6633708.0,-0.0031143451936748944,0.00025103636306613656,1
