,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,1.4772953896054343e-06,7.571286626727347e-08,3693560.0,8109982.0,0.015339206478858801,0.0010409027838279377,1
1,1,2,5.88313640603816e-07,2.9329487237029935e-08,8109982.0,7206288.0,0.00888747444338337,0.0004885180542264754,1
2,2,3,5.416494862616014e-07,2.7779257372493653e-08,7206288.0,9060798.0,0.012482564436725343,0.0005683594451644975,1
3,3,4,5.056081294661994e-07,2.430419821363571e-08,9060798.0,6230806.0,0.013585672277512402,0.0005986641174950319,1
