,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.2388252067296064e-07,1.974833576497707e-08,9192104.0,7997398.0,-0.04794444358543161,0.0012280934760197158,1
1,1,2,3.0248015372138225e-07,2.9469469245046292e-08,7997398.0,9369711.0,-0.06164146250245972,0.0010363296330132392,1
2,2,3,2.4292873220818675e-07,1.803483035884103e-08,9369711.0,7824486.0,-0.03362075142710026,0.0008593560997969986,1
3,3,4,1.9366346846890885e-07,1.3714596217366737e-08,7824486.0,6862886.0,-0.01160583932538651,0.0006221519954807263,1
4,0,2,6.476627379957557e-07,5.765277513444846e-08,9192104.0,9369711.0,-0.11238352525222321,0.0015278393364639906,2
5,1,3,6.222140130371129e-07,5.805393916882689e-08,7997398.0,7824486.0,-0.09799384337193638,0.0010953364992816947,2
6,2,4,4.086318959666914e-07,2.809711370456114e-08,9369711.0,6862886.0,-0.04601618679316674,0.0011119746402174589,2
7,0,3,1.207204375452305e-06,1.322944700601936e-07,9192104.0,7824486.0,-0.14799929376640572,0.001668684475879029,3
8,1,4,9.216568126713302e-07,7.945667214915252e-08,7997398.0,6862886.0,-0.11104422286552473,0.0014389587790428501,3
