,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.0570287423475118e-07,8.80864072076971e-09,5140655.0,5901589.0,-0.023829018480903935,0.0006505759667880098,1
1,1,2,2.5238578545103383e-07,9.261663981012341e-09,5901589.0,4532878.0,-0.007988179503894619,0.0005360837058384454,1
2,2,3,2.2167109367941293e-07,8.015514625624847e-09,4532878.0,4724421.0,-0.011505283095586072,0.0004354139069535973,1
3,3,4,1.8477611217904103e-07,6.759673977177663e-09,4724421.0,5195421.0,0.0015053620915985108,0.0004755283312187248,1
4,0,2,4.445711578304492e-07,1.5423726575031578e-08,5140655.0,4532878.0,-0.033303256808190435,0.0008092917068827707,2
5,1,3,3.894805297140899e-07,1.3809377315767375e-08,5901589.0,4724421.0,-0.020358999101165627,0.000681020429084138,2
6,2,4,3.0692127401714846e-07,1.191224801539958e-08,4532878.0,5195421.0,-0.009341918049400818,0.0006115341546910213,2
7,0,3,5.934107144457868e-07,2.3891093619077318e-08,5140655.0,4724421.0,-0.04735721688288215,0.0008376220027950732,3
8,1,4,5.108863268268065e-07,1.86285991530983e-08,5901589.0,5195421.0,-0.01980433383310638,0.0007837577372713847,3
