,super bc,0,1,2,3,4
56,56,11851,21159,30097,28985,26187
57,57,11761,22167,35814,35978,30672
58,58,12019,25457,35558,35681,30273
59,59,11815,25319,33884,32095,26402
60,60,10313,21092,29186,29540,25390
61,61,8910,20542,29790,29678,25068
62,62,10124,19326,27030,26852,23589
63,63,11676,21871,30029,29365,25381
64,64,8096,17609,25219,25043,21228
65,65,11104,24246,33276,33193,28240
66,66,7531,19486,28657,27961,23668
67,67,27170,34046,31716,18047,10631
68,68,15921,27706,37382,34545,29475
69,69,10720,23262,33085,32647,27401
70,70,9671,19158,24873,24197,19552
71,71,12917,25012,34952,34546,29327
72,72,5969,15130,21172,20721,17744
73,73,13451,27497,38356,38319,31567
74,74,6564,18264,26368,26715,21384
75,75,9759,18036,24963,23175,19859
76,76,3019,18201,9481,25266,7764
77,77,7446,15300,21668,20788,17093
78,78,7511,20559,29685,29816,25235
79,79,7583,13306,17066,15403,12518
80,80,7369,17291,25717,25049,21714
81,81,10615,21267,29770,23503,19692
82,82,9030,20891,29250,28478,23643
83,83,8662,16488,22238,20716,17000
84,84,5083,9918,13810,12320,10303
85,85,8295,18820,27392,27253,22845
86,86,7801,17277,24374,23318,19928
87,87,14445,24260,31454,27714,22214
88,88,10094,17806,24248,22257,19556
89,89,5396,14190,20198,19588,16649
90,90,5595,11778,16864,15779,13387
91,91,10994,20081,31061,26055,21231
92,92,15189,23635,22258,13311,7704
93,93,8567,15743,21676,20942,18531
94,94,7676,18456,26186,26088,22236
95,95,7832,18484,26726,26049,22545
96,96,6509,16614,22896,23772,19976
97,97,20098,25187,22702,13479,8162
98,98,8329,17117,24165,23295,20236
99,99,6773,14854,20495,19916,16477
100,100,4381,10664,14800,14053,11719
101,101,14460,26452,39293,34600,30419
102,102,7089,15728,22217,21674,18166
103,103,6205,13494,18868,18645,15977
104,104,9097,15921,22441,21988,19150
105,105,7543,16730,23740,23121,19320
106,106,7855,13923,19306,18538,15784
107,107,7585,13717,19117,18864,16312
108,108,18551,21322,19347,11208,6973
109,109,9558,17074,22659,19144,16040
110,110,11759,14754,16380,11165,8496
111,111,3943,9927,13919,14400,12338
112,112,146,232,389,329,296
113,113,7149,12544,17831,17006,14579
114,114,6464,14371,19660,19720,16128
115,115,15485,21075,20420,11636,7022
116,116,22065,26247,23785,14076,8310
117,117,4021,8990,12853,12606,10872
118,118,6518,15486,23674,23054,19486
119,119,6019,12332,17180,16232,13670
120,120,12843,17578,15415,9186,5460
121,121,6383,10976,15213,14681,12547
122,122,8636,16260,22953,21817,19367
123,123,5472,11698,16919,16048,13143
124,124,7948,14137,19253,17673,14912
125,125,6526,13512,18173,17701,15454
126,126,14209,24464,35164,32018,28517
127,127,10633,19000,26802,26357,22896
128,128,6469,12893,17932,17818,15772
129,129,6572,12739,17317,16330,14382
130,130,3822,8978,12734,12487,10606
131,131,16728,24393,22510,13148,7838
132,132,6169,13192,16773,15773,12565
133,133,5473,11951,17364,17262,14553
134,134,7030,12293,16551,14657,12241
135,135,5710,12952,18508,16589,14059
136,136,8221,13123,17824,15595,13499
137,137,6468,13153,18333,17936,14813
138,138,5459,10723,14882,14522,12469
139,139,6482,14200,20110,19768,16644
140,140,5947,12551,17760,16865,14934
141,141,6235,15710,21496,21613,18115
142,142,4596,10039,14485,14262,12329
143,143,5376,11558,15039,14553,11441
144,144,6171,13140,18833,18877,17037
145,145,6247,12423,16416,15700,12745
146,146,4291,7922,11261,10181,8623
147,147,6952,11492,16407,14823,12852
148,148,7721,13786,18629,17518,15474
149,149,5999,11085,15608,14578,12349
150,150,5500,12344,16255,15408,12844
151,151,6557,12709,17759,17097,14351
152,152,5562,10945,15393,14053,11623
153,153,9619,13709,17269,10965,10098
154,154,6260,13804,19874,17839,14836
155,155,5408,12813,17384,16870,14580
156,156,5697,13235,18295,17035,14352
157,157,12302,13383,11761,6864,4224
158,158,3926,10220,14291,12962,10192
159,159,4973,11585,15835,15041,12198
160,160,6123,12598,17332,16436,14642
161,161,5111,11470,16875,16656,14201
162,162,5120,11872,16423,16334,13665
163,163,3686,7163,9802,10036,8318
164,164,13010,12820,14420,8527,6771
165,165,4367,9983,14067,13612,11623
166,166,5950,10428,14828,13156,11417
167,167,4786,10627,15081,14137,12257
168,168,4896,9807,13929,13467,11950
169,169,5783,10928,15229,14167,11910
170,170,6202,13877,18807,18357,15837
171,171,5390,10089,13440,12387,10404
172,172,13843,15375,13968,7903,4995
173,173,4483,9308,13414,13451,11692
174,174,4493,10374,14547,14318,12031
175,175,5139,10334,14189,13890,11825
176,176,4149,8950,12453,12339,10135
177,177,5641,10257,13854,13722,11540
178,178,2709,6376,9099,8841,7183
179,179,4098,10859,15163,15196,12848
180,180,3785,9617,13264,12981,10668
181,181,137,197,313,191,265
182,182,4484,9041,12168,11528,8908
183,183,6565,11715,14110,11309,8332
184,184,3963,8004,11052,10023,8460
185,185,3766,8021,11264,11110,9351
186,186,4101,8819,12710,12230,10248
187,187,3461,6725,9452,10172,7305
188,188,4041,8982,12067,11928,10240
189,189,8738,11367,14381,8646,7566
190,190,3464,9262,13972,12615,10468
191,191,3967,7146,9835,9181,7645
192,192,6573,10028,12724,10037,7287
193,193,4175,7844,10116,9521,7899
194,194,4052,7957,10869,9047,7492
195,195,4720,8705,11869,10920,9198
196,196,4750,10715,15248,15320,12229
197,197,4181,6682,9115,8017,7173
198,198,4758,11149,16025,15237,13250
199,199,7104,8761,15612,9432,8664
200,200,4602,8474,12034,11732,10225
201,201,3806,7815,10691,10564,8576
202,202,4780,9433,12846,11928,9745
203,203,13359,14710,12966,7423,4655
204,204,4400,9198,13146,13340,10998
205,205,4228,7436,10044,9473,7671
206,206,4343,8218,12102,11848,9997
207,207,4131,8813,12057,11876,9983
208,208,3735,9124,12669,12631,11278
209,209,2864,8330,12874,12693,10326
210,210,4958,9955,13622,13636,12063
211,211,4912,8313,10990,8687,6735
212,212,3409,7562,10707,10354,8661
213,213,3241,6996,9485,9171,7759
214,214,5854,8891,17504,10546,4914
215,215,4239,7507,10750,10481,8784
216,216,2934,6504,8778,8689,7661
217,217,2743,7139,10258,10232,8394
218,218,4474,10314,14611,13663,12161
219,219,3693,7804,10880,10584,8766
220,220,2976,8555,12822,12630,10812
221,221,3304,6812,10092,9993,8350
222,222,2370,5142,7277,7536,6491
223,223,4578,9714,13168,12862,11124
224,224,3268,6495,8590,8285,7364
225,225,3176,7659,10470,10848,8858
226,226,8290,11365,10193,5336,2774
227,227,3139,6354,8775,8663,7325
228,228,6708,12016,16445,15502,12538
229,229,4474,7904,11008,10663,8648
230,230,2263,5201,7216,6959,6162
231,231,2549,6367,9139,8644,7109
232,232,3956,8434,12520,11476,9997
233,233,4617,5853,6598,4527,3470
234,234,3683,7418,10587,10424,9109
235,235,4311,6852,9805,9757,8771
236,236,3053,6609,9023,7899,6090
237,237,3749,7288,10516,10462,9086
238,238,1897,4867,7275,6967,5910
239,239,5729,12983,16873,15806,12206
240,240,7043,9937,9273,5500,3266
241,241,5499,8407,10484,6555,5824
242,242,5469,7979,11839,6067,5034
243,243,2985,6510,9080,8543,7401
244,244,3347,6725,10308,9372,8122
245,245,3481,6943,10169,10107,8705
246,246,4406,7236,9331,6127,5401
247,247,3417,7320,10159,10089,8509
248,248,4356,8901,12668,11897,10501
249,249,7213,9256,10377,7724,5833
250,250,2551,6434,9089,8750,7213
251,251,3254,6534,8959,8406,7319
252,252,6820,8640,7738,4486,2627
253,253,2544,6534,9305,8932,7304
254,254,5141,9210,9044,6483,3675
255,255,3911,7393,10229,9475,7891
256,256,6703,10047,9140,5540,3257
257,257,7004,12028,16230,10305,8979
258,259,4598,6999,9529,8164,6806
259,260,2933,7032,10149,10216,8529
260,261,3910,7466,10376,9458,8013
261,262,2664,5622,7975,7512,6371
262,263,3264,6356,9052,8814,7702
263,264,3588,7544,9960,9692,8449
264,265,2729,5174,6855,7019,5797
265,266,2168,6180,8198,8224,7150
266,267,2022,4498,6285,5874,4779
267,268,3435,4219,6427,3899,3438
268,269,2077,5229,7539,7587,6599
269,270,2047,4335,6049,5894,4972
270,271,3301,7436,10250,10266,8424
271,272,2112,5043,7433,7175,6129
272,273,1933,5129,7469,7476,5923
273,274,2372,5134,7458,7356,6226
274,275,7121,9236,12092,7181,6531
275,276,7520,8394,7231,3591,1858
276,277,6900,10755,9919,5767,3350
277,278,2499,4359,5830,4557,3737
278,279,2978,5811,8511,7506,6589
279,280,3484,7999,10670,10320,8852
280,281,1980,4522,6461,6558,5671
281,282,2369,5493,8195,7908,6232
282,283,2008,4857,6929,6658,5601
283,284,2267,5375,7451,6803,5493
284,285,2292,5704,8689,8962,7242
285,286,2790,5184,7187,6939,5879
286,287,4386,6427,8451,5436,4712
287,288,7492,10168,13634,8216,7391
288,289,3640,7315,10302,8623,7543
289,290,34,120,187,193,172
290,291,2071,3999,5977,5570,4901
291,292,8435,11405,10886,6223,3749
292,293,2877,6040,7910,8157,6650
293,294,7001,8135,7069,4222,2710
294,295,5754,6420,7976,4202,3762
295,296,2490,5249,7486,7155,6382
296,297,4578,5032,4372,2552,1723
297,298,6425,9197,8326,4747,3118
298,299,2250,4684,6765,6599,5535
299,300,2443,5128,7137,6848,6185
300,301,2036,5430,8834,8764,7148
301,302,4820,6381,8075,4742,4390
302,303,13324,7859,6369,5677,2565
303,304,2625,5097,6861,7225,6007
304,305,2952,5946,7525,7111,5749
305,306,2515,5650,7939,7136,6112
306,307,6952,9610,12862,7604,6790
307,308,3299,6197,6502,4302,2677
308,309,4357,6542,8137,5287,4372
309,310,5099,6664,7008,4477,4014
310,311,3439,6192,8569,5132,4360
311,312,4262,5664,5025,3166,1753
312,313,7803,9425,8225,4767,2809
313,314,6822,9016,8176,4660,2745
314,315,5151,7636,9759,6187,5606
315,316,3807,7239,8950,7044,4975
316,317,5084,6418,5875,3421,1965
317,318,2655,6757,9451,9148,8035
318,319,1959,4372,6038,5459,4577
319,320,2303,4399,6168,6521,5476
320,321,1908,4403,6483,5977,4861
321,322,2044,5239,7665,7185,5660
322,323,2935,5896,8327,5176,4454
323,324,2806,5726,7772,7595,6675
324,325,3487,6827,9030,5563,4577
325,326,2100,5207,7286,7281,5938
326,327,76,100,183,105,167
327,328,2080,5372,7319,7210,6024
328,329,2641,5181,7196,7092,6296
329,330,2207,5123,7358,7374,6204
330,331,4020,6130,7893,5025,4312
331,332,4839,5653,5292,3149,1841
332,333,2415,7011,10225,9911,8113
333,334,3228,4592,6446,3799,3600
334,335,1540,2826,3850,2314,1946
335,336,2344,4090,5763,5227,4394
336,337,2500,4882,7462,6484,5676
337,338,2729,6097,8588,7168,5839
338,339,4996,7639,7135,4628,2876
339,340,2338,3269,4070,2579,2156
340,341,3562,5261,4852,3105,1747
341,342,1650,4079,5939,5395,4383
342,343,3916,5767,7569,4544,4198
343,344,4228,6275,8151,4655,4286
344,345,4747,6712,6340,3771,2135
345,346,2442,5488,8259,8179,6711
346,347,2868,5742,7493,7507,6185
347,348,1562,3395,4939,5105,4081
348,349,2375,5433,7432,7307,6312
349,350,3084,5532,7980,7021,5804
350,351,3505,4853,6312,3870,3393
351,352,6345,7097,5687,2131,1187
352,353,1909,4368,6354,5854,4785
353,354,2702,5115,7108,6814,5659
354,355,2436,4754,6763,6607,5707
355,356,1830,4768,6681,6545,5529
356,357,2073,3970,5737,4464,3769
357,358,4032,5884,7213,4275,3799
358,359,5674,6680,5713,3315,2020
359,360,1999,4093,5320,5649,4800
360,361,1549,3470,5241,4814,4402
361,362,5783,6932,6293,3345,1795
362,363,66,96,199,111,146
363,364,1792,3539,5158,4553,4018
364,365,2977,5700,8093,7908,7130
365,366,1919,3749,5171,5305,4463
366,367,1775,4324,6243,6423,5218
367,368,1908,3848,4964,5006,4480
368,369,12,146,86,184,74
369,370,3159,6522,8923,8725,7290
370,371,4476,6572,5790,3529,1957
371,372,5791,7661,7125,4394,2669
372,373,1544,3819,5573,5373,4768
373,374,5110,9470,8532,5333,3034
374,375,5310,7034,6408,3699,2429
375,376,1507,3787,6073,5761,4691
376,377,3406,4585,6095,3897,3329
377,378,1495,3489,4998,4618,4132
378,379,1030,3124,4585,4729,3834
379,380,1923,3766,5427,5070,4750
380,381,1996,5183,7934,8177,6589
381,382,4036,6557,5999,3526,1973
382,383,2615,5365,7370,7107,6020
383,384,2860,5167,5953,4475,3204
384,385,3562,5211,6589,3699,3494
385,386,2404,5472,7510,7164,6505
386,387,2559,4599,6055,3601,3375
387,388,4541,5857,5539,3271,2044
388,389,4689,6705,6222,3775,2230
389,390,4184,5263,4957,2754,1751
390,391,1544,4365,6225,6037,5064
391,392,2757,3637,4953,3073,2649
392,393,2246,5213,7497,7532,6311
393,394,1505,3169,4449,4443,3708
394,395,2358,3918,5345,5338,4181
395,396,47,68,165,92,124
396,397,2014,3923,5089,5171,4522
397,398,4231,4929,5962,3640,3257
398,399,3580,5185,4543,2646,1574
399,400,4531,5289,6507,3992,3533
400,401,2867,4648,6128,3663,3473
401,402,1478,3258,5485,4863,4257
402,403,2153,4398,6004,5633,4559
403,404,2605,5656,7734,6916,5328
404,405,2876,3634,4467,2412,2138
405,407,4096,5485,5228,2985,1812
406,408,2570,4977,6739,4263,3516
407,409,3503,4360,3719,2201,1404
408,410,2265,4252,5704,5591,4810
409,411,2179,2746,3594,2329,2128
410,412,2745,3714,5007,2934,2557
411,413,1968,3692,4483,3753,2849
412,414,1754,4726,6243,6264,5075
413,415,1261,2864,4078,4156,3679
414,416,4057,5177,4809,2864,1788
415,417,2328,3357,4116,2492,2213
416,418,918,1915,2979,2977,2696
417,419,1955,2434,3004,1694,1513
418,420,2095,3547,4794,4694,4253
419,421,1812,3649,5254,5011,4339
420,422,1211,2794,4011,3982,3360
421,423,2056,4283,6070,6008,5272
422,424,1486,3274,4505,4407,3792
423,425,5369,6541,5807,3121,1944
424,426,1253,2694,3836,4019,3296
425,427,120,108,139,54,47
426,428,2677,3938,5214,3296,2881
427,429,1281,2776,3933,4060,3460
428,430,3915,5413,5100,3047,1833
429,431,1403,2612,3643,3436,2875
430,432,2257,3162,3968,2366,1999
431,433,2074,3567,4624,4478,4003
432,434,1302,2508,3568,3415,3008
433,435,4038,4287,3407,1706,949
434,436,1424,2557,3315,3343,2944
435,437,965,2725,3986,3669,2951
436,438,1823,3376,4854,4347,3795
437,439,1266,3033,4167,3977,3389
438,440,1777,3615,4850,4728,4079
439,441,1703,2958,4102,3350,2706
440,442,1820,2519,3463,2097,1840
441,443,1123,2056,2889,2780,2263
442,444,2647,3951,3679,2133,1314
443,445,1847,2856,3764,2174,1843
444,446,1250,2805,3424,3605,2991
445,447,2658,4181,3596,2239,1349
446,448,3967,5390,6556,3756,3028
447,449,875,1887,2557,2546,2271
448,450,1294,3109,4401,4293,3677
449,451,2267,3746,3383,2042,1296
450,452,2445,3251,4393,2564,2261
451,453,2514,3650,4664,2896,2536
452,454,942,2517,3519,3497,3031
453,455,1899,2630,3266,2002,1766
454,456,1151,2683,3814,3834,2968
455,457,2805,4357,4463,2955,1584
456,458,1191,2956,4314,4301,3519
457,459,3567,4873,4421,2795,1658
458,460,2403,2837,2588,1454,930
459,461,2544,3260,3046,1596,951
460,462,2967,3177,3238,1622,1013
461,463,776,1691,2155,2276,1926
462,464,922,2902,4391,4350,3354
463,465,1220,2717,3744,3772,3153
464,466,2762,3688,3299,1983,1137
465,467,2236,3159,3613,2798,2008
466,468,1875,2572,3549,2158,1855
467,469,2247,3289,3135,1811,1093
468,470,1515,2664,3763,3140,2751
469,471,3278,4248,3867,2267,1480
470,472,2558,3870,5074,3096,2706
471,473,1565,2926,3263,2716,1669
472,474,752,1991,2983,2963,2480
473,475,1384,2691,3695,3460,2900
474,476,2202,3425,2922,1803,1124
475,477,4084,4251,4189,2393,1587
476,478,2775,4199,3909,2266,1183
477,481,914,2175,3172,2933,2382
478,482,2900,3585,3167,1813,1132
479,483,2887,3351,2933,1611,1012
480,484,1683,2332,2254,1477,855
481,485,1173,2459,3518,3384,2941
482,486,1154,2596,3381,3422,2928
483,487,1224,2253,3266,3219,2759
484,488,1586,3113,4130,3706,3022
485,489,2808,4408,4454,2916,1697
486,490,3072,4588,4051,2131,1205
487,491,966,1855,2442,2436,2103
488,492,1520,2589,3711,3071,2605
489,493,2101,2285,3255,3306,2537
490,494,982,2678,4032,4386,3476
491,495,1496,3622,4681,3819,2563
492,496,1897,2844,2724,1443,1053
493,497,2356,3230,3902,2639,2200
494,498,985,2465,3786,3380,3010
495,499,2386,4502,5831,3833,3240
496,500,996,1893,2867,2868,2597
497,501,2941,2714,2350,1189,682
498,502,965,2673,3704,3646,2960
499,503,700,2270,3647,3619,2936
500,504,1039,2251,3105,3085,2537
501,505,1540,2882,3423,2328,1478
502,506,4345,4227,3862,2269,1436
503,507,3314,4084,3608,2004,1218
504,508,2059,2784,2423,1463,899
505,509,1651,2887,2908,1823,1088
506,510,2200,3298,3158,1795,1011
507,511,2222,2547,3320,1938,1612
508,512,1557,1859,2221,1204,955
509,513,760,1684,2378,2323,1965
510,514,77,96,115,85,76
511,515,1442,2354,2654,2013,1316
512,516,917,2245,3253,3367,2911
513,517,2247,3212,2777,1631,1000
514,518,738,1579,2029,1469,884
515,519,1407,2388,3255,1976,1835
516,520,1461,2546,3382,3019,2681
517,521,1500,2381,2993,2719,2229
518,522,2787,2794,2637,1304,853
519,523,807,1552,2115,2065,1824
520,524,732,1853,2690,2355,2100
521,525,1160,2002,2309,1854,1546
522,526,1625,2256,3276,2794,2114
523,527,757,1762,2481,2656,2285
524,528,1893,3290,2861,1850,1000
525,529,1179,2461,3668,3662,3041
526,530,3228,3796,3373,2049,1305
527,531,902,1469,2021,1910,1555
528,532,1302,2285,3092,2562,1993
529,533,1578,2805,2990,2124,1184
530,534,1331,2227,2064,1243,744
531,535,2389,2637,3187,2053,1805
532,536,1768,2660,3481,2168,1711
533,537,658,1690,2379,2192,1800
534,538,1584,2242,2051,1154,666
535,539,2087,2958,3547,2163,1831
536,540,845,1918,2538,2587,2167
537,541,2205,2747,2357,1262,604
538,542,751,1747,2762,2650,2386
539,543,1450,1820,1662,959,593
540,544,1168,2585,2735,1559,823
541,545,1305,2059,1772,1215,739
542,546,997,1511,1908,1259,1023
543,547,1823,2971,2862,1699,1024
544,548,1313,2430,2853,2536,1761
545,549,800,1450,2035,1948,1763
546,550,982,1992,2999,2868,2445
547,551,1628,3098,2954,1938,1282
548,552,2285,3104,3033,1817,1079
549,553,1354,2550,3542,2180,1853
550,554,1005,1509,2115,1260,1088
551,555,2217,2826,2681,1556,982
552,556,2178,3060,3320,2249,1265
553,557,2003,2124,1788,951,496
554,558,693,1509,2293,2136,1688
555,559,1789,2167,2336,1373,840
556,560,1404,1917,1781,1057,570
557,561,568,1145,1475,1390,1278
558,562,1491,1639,1530,850,619
559,563,821,1446,2138,2158,1738
560,564,1223,2116,3035,2556,1847
561,565,910,1754,2413,2546,2073
562,566,922,1789,2453,1702,1411
563,567,804,1628,2146,2100,1885
564,568,839,1559,1503,856,560
565,569,1703,2498,2468,1388,863
566,570,1611,1815,1647,958,636
567,571,588,1308,1966,1891,1711
568,572,2008,3397,3046,1895,1000
569,573,856,2020,2632,2455,2156
570,574,1332,1700,1521,885,503
571,575,1176,1467,1430,873,522
572,576,911,1131,1102,629,413
573,577,1422,2277,2180,1309,699
574,578,731,1734,2700,2950,2362
575,579,984,1929,2316,1863,1141
576,580,33,41,68,56,44
577,581,1465,1989,1733,1069,624
578,583,12,30,59,56,38
579,584,22,27,59,8,34
580,585,1587,1973,1813,1155,831
581,586,1197,1623,2031,1247,985
582,587,1810,1954,1772,931,624
583,588,1067,1682,1560,891,556
584,589,578,1258,1952,2004,1595
585,590,1513,2202,1908,1050,678
586,592,823,1116,1439,789,758
587,593,1110,1616,1549,854,466
588,594,597,1570,2360,2308,1802
589,595,337,677,891,824,618
590,596,1545,1889,1617,998,566
591,597,823,1641,2171,2086,1812
592,598,530,1076,1607,1416,1235
593,599,515,1051,1057,840,503
594,600,1060,1554,1600,1013,585
595,601,1951,2826,2665,1317,716
596,602,1304,1727,1703,1028,618
597,603,1248,1541,1733,935,624
598,604,1221,1947,2724,2372,1981
599,605,1279,1706,1349,753,440
600,606,1675,1763,1621,969,562
601,608,593,1383,1917,1762,1614
602,609,462,1225,1679,1547,1325
603,610,1830,1888,1684,933,600
604,611,1740,2541,2334,1327,787
605,612,1610,2156,2101,1141,803
606,613,1260,1186,1583,907,548
607,614,1620,2210,1999,1149,719
608,615,1252,1700,1419,858,501
609,616,1623,2231,2073,1117,748
610,617,524,779,718,521,294
611,618,714,1677,2187,2163,1693
612,619,722,1693,2328,2221,1980
613,620,1185,1692,1790,1287,775
614,621,1025,1337,1263,706,403
615,622,939,1457,1426,772,388
616,623,1189,1503,1417,817,462
617,624,1070,1542,1593,938,579
618,625,1101,1365,1218,659,438
619,626,506,980,1357,1262,1064
620,627,1077,1594,1438,934,550
621,628,1336,1756,1662,894,603
622,629,975,1298,1236,650,505
623,630,1240,1719,1601,845,514
624,631,1086,1494,1395,692,369
625,632,1611,2203,1944,1189,715
626,633,566,1276,1825,1526,1306
627,634,1206,2682,3081,2389,1863
628,635,1543,1864,1661,823,506
629,636,1056,1318,1164,683,311
630,637,887,1583,1405,792,495
631,638,1276,1653,1560,903,574
632,639,1100,1439,1167,667,324
633,640,863,1453,1821,1260,1166
634,641,1227,1798,2006,1132,635
635,642,724,1300,1914,1982,1806
636,643,377,607,917,865,732
637,644,622,1155,1560,1609,1336
638,645,468,1016,1352,1426,1454
639,646,1112,1546,1460,849,540
640,647,856,1156,1620,1007,970
641,648,848,1691,1845,1392,970
642,650,1227,1766,1797,1181,663
643,651,391,919,1272,1190,1033
644,652,319,928,1336,1304,1000
645,653,419,1305,2142,1918,1480
646,654,918,1277,1103,727,475
647,655,336,886,1184,1118,940
648,656,396,1266,1738,1643,1472
649,657,989,1465,1372,724,465
650,658,475,953,1482,1319,997
651,659,516,774,994,566,545
652,660,548,1036,1481,1508,1215
653,661,797,1013,956,502,274
654,662,1286,1426,1298,717,450
655,664,731,1349,1500,1028,698
656,665,1493,1627,1575,926,631
657,666,630,1089,1058,691,403
658,667,856,1275,1090,633,401
659,668,532,951,1284,1235,1155
660,670,1411,2289,1968,1148,636
661,671,1679,2084,1900,1075,680
662,672,1122,1323,1133,581,359
663,673,727,1339,1540,1152,639
664,676,1137,1031,960,417,238
665,677,367,715,921,953,852
666,678,1012,1497,2024,1150,1114
667,679,934,1159,1215,749,633
668,680,390,1067,1584,1549,1152
669,681,775,1285,1119,710,433
670,682,330,813,1072,1109,843
671,683,832,764,899,565,313
672,684,590,1111,1357,1268,1096
673,686,193,537,839,758,681
674,687,911,1180,1046,691,402
675,688,506,995,1161,721,457
676,689,922,999,1068,432,380
677,690,687,936,915,485,306
678,691,868,1327,1694,948,772
679,692,924,1299,1153,683,412
680,693,683,1052,1520,1486,1266
681,694,806,1211,1176,654,395
682,695,380,885,1250,1168,1067
683,696,282,685,957,927,789
684,697,809,1104,1163,661,455
685,698,494,907,1227,712,670
686,699,862,1030,858,531,291
687,700,942,1484,1313,784,386
688,701,489,952,1321,1183,949
689,703,288,614,986,836,643
690,704,779,936,848,473,236
691,705,1405,1325,1286,611,411
692,706,1333,1697,1595,863,462
693,707,348,661,887,837,668
694,708,732,1043,1177,846,441
695,710,483,1026,987,737,374
696,711,2202,1747,669,197,45
697,712,339,575,761,731,664
698,713,837,1115,1019,637,388
699,714,588,828,801,475,329
700,715,479,1006,1328,1376,1282
701,716,10,29,54,42,40
702,717,707,1187,1167,692,336
703,718,863,1566,1585,1141,636
704,719,987,1644,1538,983,630
705,720,36,27,52,33,44
706,721,588,936,909,625,493
707,722,385,695,917,922,745
708,723,203,519,707,649,623
709,724,580,1245,1525,1048,586
710,725,179,335,528,520,409
711,726,528,1148,1328,1188,669
712,727,375,650,712,579,348
713,728,354,752,811,709,561
714,729,13,19,35,40,19
715,730,692,1260,1318,982,602
716,731,475,1167,1826,1730,1545
717,732,1037,965,1204,659,465
718,733,275,688,972,921,724
719,734,327,720,944,840,580
720,735,198,478,669,692,512
721,738,1065,1113,929,473,205
722,739,758,953,863,500,357
723,741,688,1121,1079,628,354
724,742,488,762,642,439,258
725,743,490,754,755,557,304
726,745,433,1006,1200,1113,642
727,746,529,813,849,621,489
728,747,484,831,791,485,321
729,748,641,958,907,759,403
730,749,880,992,801,436,197
731,750,537,851,1204,689,598
732,751,612,1238,1112,687,358
733,752,933,1015,985,665,314
734,753,1665,1075,508,114,42
735,755,282,551,733,615,497
736,756,479,741,688,394,241
737,757,698,875,756,437,246
738,758,462,737,968,587,526
739,759,1471,1270,1019,474,295
740,760,265,486,580,616,451
741,761,314,584,784,711,690
742,762,639,1267,1123,672,384
743,763,1014,908,780,347,212
744,764,358,702,926,752,404
745,765,360,732,1026,954,788
746,766,464,691,610,382,216
747,767,441,658,891,644,559
748,768,296,573,765,411,345
749,769,618,909,819,423,219
750,770,399,584,537,341,209
751,771,560,822,808,428,259
752,772,389,684,826,540,478
753,773,291,645,663,491,372
754,774,562,1195,1176,643,425
755,775,436,516,431,270,162
756,776,311,503,711,565,576
757,777,499,856,758,424,240
758,778,793,840,728,373,236
759,779,313,423,622,599,478
760,780,488,711,578,367,253
761,781,341,635,762,427,373
762,782,980,1213,1159,598,406
763,783,292,747,743,583,302
764,784,541,717,791,598,422
765,786,236,528,666,704,502
766,787,143,345,531,499,459
767,788,848,954,889,447,269
768,790,696,460,224,55,14
769,791,790,503,300,104,36
770,792,173,337,461,475,375
771,793,455,463,381,131,87
772,794,549,724,728,404,211
773,795,202,539,756,709,608
