,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.345892721630315e-07,4.223845772218895e-09,5497120.0,5227793.0,-0.0001685404322266696,0.00021112609137737695,1
1,1,2,1.7715673559876044e-06,3.4604433541543334e-08,5227793.0,581020.0,0.006713595353681172,0.0005737455871495299,1
2,2,3,1.3785622365771573e-06,4.678347168875767e-08,581020.0,2286649.0,0.015154744793150267,0.0005729268298603034,1
3,3,4,6.425128980294243e-07,1.2566430040709765e-08,2286649.0,7325502.0,0.0031056090050255595,0.0003598296163938614,1
