,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,3.594061760114311e-07,7.114184807674372e-09,4677673.0,5788860.0,0.0011515061567345026,0.000275216468496627,1
1,1,2,2.1110738353679453e-07,4.107453219214975e-09,5788860.0,7657482.0,0.0022190595540291357,0.00018520367639650675,1
2,2,3,1.4964425803232362e-07,2.7225413871282342e-09,7657482.0,7013512.0,0.0001660920321050675,0.00016634499247264372,1
3,3,4,1.7811181284187987e-07,3.171226298389386e-09,7013512.0,6267447.0,-7.219378670538109e-05,0.00017844806332433592,1
