,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,9.412932064080202e-07,1.735943789348492e-08,6796382.0,2484681.0,0.0013530947366191405,0.000470213777996261,1
1,1,2,4.676346425119841e-07,9.63615792783675e-09,2484681.0,1895810.0,-0.003981422179262255,0.00024617875421640553,1
2,2,3,1.0793698009281636e-06,2.3441037765911106e-08,1895810.0,6100184.0,0.003019583972151715,0.0005099112227734158,1
3,3,4,1.9341912270449296e-07,3.4514317536117825e-09,6100184.0,7764119.0,-2.8573938805560346e-05,0.00019197717068337357,1
