,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,9.836806703448281e-06,9.805066343381829e-07,672172.0,2327186.0,0.014727074912135454,0.0048785844511062115,1
1,1,2,2.859869023009576e-06,4.3529354504179326e-07,2327186.0,7098596.0,0.012148687244759539,0.002553018398897919,1
2,2,3,4.109998036752424e-06,3.8699118635085355e-07,7098596.0,1309424.0,0.040014488793007674,0.0029863906197378255,1
3,3,4,2.8859339799280625e-06,2.9997585878866436e-07,1309424.0,3195418.0,0.023806869124317606,0.003194316934596755,1
