,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,7.28106617750661e-07,1.802537536646167e-08,1361963.0,5005205.0,-0.00020503352972328436,0.00037066016151892495,1
1,1,2,3.904878329207376e-07,9.127824772301948e-09,5005205.0,6919404.0,0.0003661228463575552,0.00026040184145843185,1
2,2,3,9.713756633655293e-07,2.0067739244448823e-08,6919404.0,3359549.0,-0.0004313800886524535,0.00041367877542210603,1
3,3,4,1.1085113189599922e-06,2.7422494696917852e-08,3359549.0,6406129.0,0.0073725950691480415,0.0004498855533531796,1
