0,1,2,3,4
7.353684759133603e-05,8.368495928647783e-05,7.623333226785819e-05,8.73210689862906e-05,0.00010985485336559623
0.00010495611325440304,0.0001222379358131099,0.00011215775971875982,0.00010716676648317482,0.00011858504038802771
0.00011768147891722229,0.00013631700915218715,0.00015034514322956078,0.000163322740141025,0.00015568833523336154
0.00012826718132700113,0.0001272379805503523,0.00012389684427948752,0.0001251013968136924,0.00011494746246201459
9.26812030132765e-05,0.00010460619910809729,0.0001079147171064486,0.0001151050454819285,0.00011713000921762246
0.0001274788843390389,0.00014171179426342235,0.0001176737151147644,0.00012127926248095916,0.0001062172754395831
0.00020090311807495172,0.0002006596901130168,0.0001879667877253869,0.00019448783546946542,0.00016441852225579302
0.00010799668735082887,0.00010315881773679027,0.00010848045612142343,0.00010687275614988765,0.00011640249363241984
0.00025653436265400225,0.00028473938977348746,0.0002584012950897531,0.0002751936719567946,0.00025026536130970265
8.885233192888841e-05,0.00010263249723813318,0.00011003623841260421,9.364229115196482e-05,0.00010039715075796211
0.00014876290301401974,0.00014684341912532902,0.0001213510187121008,0.00011686910748165154,0.00010694479102478572
0.00018401103976147486,0.00021684404544672242,0.00019730148147247155,0.00021874368796565724,0.00020224933268632946
0.00014617278433928663,0.00015526454710384252,0.00014977940421458593,0.00015141532164289446,0.00014768566379613266
0.0002042815337376471,0.00022158092993463627,0.0002312458223709613,0.00024035344746226451,0.00023571504960565018
7.015843192864066e-05,7.19743281913575e-05,8.160785291011906e-05,8.129385715390353e-05,8.875690139472012e-05
0.00012578967650769119,0.0001163168302032176,0.00011555219380860879,0.00011951520048123611,0.00010839982219519098
6.295114518155718e-05,6.736902382810794e-05,7.948633160396345e-05,7.364958848843702e-05,8.730187022431489e-05
0.0002275926018102452,0.0002218440901839648,0.0002080505227569933,0.00021183444513340867,0.00021025200412355834
0.00014504664578505485,0.00013908019177013688,0.00013563592884021522,0.0001386258721449024,0.00014914069496653793
0.00012218603313414946,0.00013184328491360186,0.00012813988689179873,0.0001377438411450409,0.00012949777416606706
9.403256927835465e-05,0.00010447461898343301,0.00010239876171044402,0.00010290361665051079,0.00010548975985438049
9.741098494105003e-05,0.00010921150347134684,0.00010904619513639826,0.00012025022631445404,0.00013168032092167494
0.00014448357650793893,0.00014171179426342235,0.00012488688755569346,0.00012333733481396938,0.00011567497804721722
9.887496506155136e-05,0.00011394838795926069,0.00011852232363722665,0.00010981285948275938,0.00011713000921762246
0.00018018216867708676,0.0001755278863021406,0.00017820778971707108,0.00019007768047015782,0.00017751380278944025
0.00025022798675030424,0.00029710792149192916,0.00025627977378359746,0.00025637701062641545,0.00024153517428727116
0.00024076842289475717,0.00026710765306847483,0.00026547303277693846,0.000275046666790151,0.00026117809508774203
0.00017083521867696286,0.00018894905901789647,0.00020041304605483313,0.00019536986646932693,0.0001847889586414665
0.00016216395180937808,0.0001676330788222842,0.0001725503995673228,0.00016346974530766857,0.00014623063262572743
0.0002779309951844063,0.0002977658221152505,0.00028329381174864557,0.0002976854624532634,0.00028154853147341547
0.0002265790771114366,0.0002194756479400079,0.00019942300277862716,0.00019860398013548584,0.00019206411449349274
0.0001186950036160309,0.00013736965014950133,0.0001350701898252404,0.0001487692286433099,0.00013822796118849855
0.00018727684156874704,0.00019447542425379596,0.000199988741793602,0.00021550957429949832,0.00019933927034551898
6.261330361528765e-05,8.315863878782073e-05,7.382894145421516e-05,8.526299665328037e-05,8.439180788350438e-05
0.00014932597229113564,0.00017592262667613342,0.000168590226462499,0.00017802325680538368,0.00019351914566389798
8.28837975914599e-05,8.855342389905594e-05,9.60341977919772e-05,0.00010452067348359025,0.00010257969751356998
0.00019211923735194374,0.00022789677591852138,0.00019857439425616493,0.00020639525396759595,0.00020079430151592422
0.00011655534036299049,0.00013750123027416562,0.000125594061324412,0.00013289267064580252,0.0001302252897512697
0.00025968755060585126,0.00028368674877617323,0.0002640586852395014,0.00028327895612219187,0.0002517203924801079
9.26812030132765e-05,0.00010723780160138276,0.00011413784627117172,0.00011922119014794894,0.00011785752480282509
0.00011047419217013881,0.00011250100658795368,0.00011201632496501611,0.00010966585431611579,0.00010039715075796211
0.00016351531807445621,0.00017144890243754813,0.00015543679436433422,0.0001578835489752123,0.00016587355342619826
0.0002461738879550698,0.00026894977481377465,0.0002726862052178675,0.0002816618992891124,0.0002917337496662522
9.662268795308776e-05,0.000100132474869512,9.773141483690169e-05,0.00010893082848289786,0.00011058236895079885
0.00013412310180900645,0.0001588172104697779,0.00014878936093838,0.0001453881098105074,0.00013531789884768807
0.00026362903554566253,0.0002844762295241589,0.0002745248570165357,0.00027431164095693305,0.00028009350030301026
0.00011903284518230043,0.0001315801246642733,0.00013422158130277814,0.00015817755930849946,0.00015277827289255104
0.00012376262711007396,0.0001296064227943092,0.00010876332562891084,0.00011363499381549265,0.00011785752480282509
0.00010754623192913615,0.0001055272599807472,0.00010522745678531816,9.599437381826222e-05,8.80293858095175e-05
8.378470843484534e-05,0.00010381671836011164,0.00010254019646418774,0.0001051086941501646,0.00012149510272883821
9.087938132650563e-05,8.960606489637012e-05,8.174928766386277e-05,0.0001027566114838672,8.439180788350438e-05
0.00028682748976283746,0.00027973934503624506,0.0002516124269100551,0.00022682897213105452,0.00022843989375362394
0.000130069003013772,0.00013934335201946544,0.00012785701738431132,0.00013612678431196144,0.0001265877118252566
8.637482710957846e-05,0.00011223784633862513,0.00012460401804820605,0.00011319397831556187,0.00013095280533647233
0.00022038531506316173,0.00022513359330057165,0.00020168595883852649,0.00020521921263444724,0.00022480231582761083
0.00015045211084536745,0.00016934362044291975,0.00017311613858229764,0.0001821394014714041,0.000176058771619035
0.00011103726144725472,0.0001035535581107831,0.00011272349873373465,0.0001242193658138309,0.0001331353520920802
0.00017680375301439138,0.00020671237584757337,0.0001920683955839544,0.00020169108863500116,0.00020224933268632946
8.964062891685066e-05,0.00011065888484265386,0.00012120958395835708,0.00012995256731293078,0.00013168032092167494
0.00012015898373653223,0.00012342215693508836,0.00012219962723456304,0.0001061377303166697,9.603205724674637e-05
0.00015033949698994425,0.00014079073339077244,0.00013478732031775296,0.00016229370397451989,0.00016732858459660353
0.00024955230361776515,0.00026434447045052507,0.0002622200334408332,0.00026255122762544613,0.0002124345508791662
7.567651084437644e-05,8.421127978513492e-05,8.556802601494286e-05,9.864046681784678e-05,8.875690139472012e-05
9.358211385666193e-05,0.0001055272599807472,0.00010848045612142343,0.00010466767865023383,0.00011276491570640672
0.00013569969578493095,0.00013868545139614406,0.0001415761884974509,0.00014362404781078435,0.00014404808587011955
0.0002058581277135716,0.000241186368509613,0.00024581360200656314,0.0002393244112957594,0.0002240748002424082
0.00012995638915834883,0.00014986976199260732,0.00013365584228780333,0.0001318636344792974,0.00012513268065485132
0.00012995638915834883,0.0001247379581817311,0.00011017767316634793,0.00011128291114919525,9.675957283194899e-05
0.00010574441024236529,9.947457424619063e-05,9.306406796335935e-05,0.00010760778198310558,0.00010548975985438049
8.862710421804205e-05,9.092186614301285e-05,8.952819911976667e-05,0.00010246260115058004,9.312199490593587e-05
0.0001908804849422888,0.00019250172238383185,0.00019701861196498414,0.00022094876546531104,0.0001906090833230875
0.00016779464458053703,0.00017197522293620521,0.00016349857532772555,0.00018169838597147336,0.0001695111313522114
6.813138253102343e-05,8.065861641919954e-05,8.316363520129985e-05,9.540635315168787e-05,9.966963517275949e-05
0.00014673585361640252,0.0001488171209952931,0.00014949653470709852,0.00013289267064580252,0.00014768566379613266
0.00012770411204988524,0.00011908001282116735,0.00011823945412973923,0.00011804514881480024,0.00010839982219519098
7.826662951910956e-05,9.394820901029115e-05,8.302220044755613e-05,9.231924465217254e-05,8.948441697992276e-05
8.34468668685758e-05,7.93428151725568e-05,7.948633160396345e-05,7.776573315445744e-05,8.439180788350438e-05
9.774882650731956e-05,0.00011329048733593932,0.0001156936285623525,0.0001218672831475335,0.00010257969751356998
0.00016295224879734032,0.00017486998567881924,0.00015614396813305276,0.00015038628547638935,0.0001520507573073484
0.00017094783253238606,0.00017539630617747633,0.00016901453072373012,0.00017082000363984794,0.00015059572613694317
0.00014437096265251575,0.00013973809239345826,0.00012997853869046693,0.00012113225731431557,0.00013604541443289068
7.80414018082632e-05,8.894816427304875e-05,8.81138515823296e-05,8.982015681923157e-05,9.530454166154375e-05
0.00011081203373640836,0.00011500102895657487,9.9994370896801e-05,0.00011113590598255166,0.00011858504038802771
0.00010225338072424674,0.0001182905320731817,0.00012106814920461337,0.00012774748981327698,0.00013895547677370118
8.220811445892083e-05,9.263240776364841e-05,8.570946076868657e-05,0.00010760778198310558,0.00010839982219519098
7.26359367479506e-05,8.526392078244911e-05,8.146641815637535e-05,8.599802248649831e-05,8.730187022431489e-05
0.00016520452590580392,0.00018065951116404727,0.00019376561262887887,0.00021109941930019073,0.00022261976907200296
0.00010326690542305535,0.00011802737182385316,9.674137156069573e-05,0.00011260595764898753,9.530454166154375e-05
0.00019392105903871462,0.0002042123534789522,0.00022191112862387662,0.00023006308579721343,0.00022261976907200296
7.612696626606915e-05,0.0001021061767394761,9.702424106818315e-05,0.00010834280781632352,9.457702607634112e-05
0.00018220921807470398,0.0001775015881721047,0.00017424761661224728,0.00018537351513756302,0.00018333392747106126
8.99784704831202e-05,0.00010829044259869693,0.00010904619513639826,9.981650815099548e-05,9.0939448150328e-05
0.00021160143434015375,0.0002010544304870096,0.00018683530969543723,0.00018772559780386042,0.00021388958204957145
0.00017139828795407878,0.0001818437322860257,0.00018909826575533656,0.00018405046863777074,0.00019642920800470848
0.00012995638915834883,0.00014447497688137209,0.00013365584228780333,0.00014171298064441772,0.00013459038326248544
9.684791566393412e-05,9.81587729995479e-05,0.00010607606530778042,0.00011216494214905677,9.675957283194899e-05
0.0001056317963869421,0.0001188168525718388,0.00011993667117466372,0.0001264244433134847,0.0001091273377803936
0.00017308749578542646,0.00018013319066539015,0.0001707117477686546,0.0001733190914727889,0.00017460374044862977
0.00014504664578505485,0.00016289619433437037,0.0001548710553493594,0.0001677328951403326,0.000170238646937414
0.00021723212711131272,0.00023526526289972067,0.00023407451744583544,0.00023667831829617483,0.00018697150539707437
0.00010923543976048384,0.00010539567985608292,0.00011343067250245318,0.00010496168898352102,0.0001062172754395831
0.00010844714277252159,0.0001311853842902805,0.00013068571245918547,0.00013142261897936664,0.00012004007155843296
0.0001175688650617991,0.00011947475319516017,0.00012120958395835708,0.00012069124181438481,0.00012076758714363558
0.000157096328315335,0.00017460682542949068,0.00016364001008146924,0.00017346609663943248,0.00014041050794410645
0.00021486723614742596,0.00019737018699640996,0.00017962213725450816,0.0001844914841377015,0.00015059572613694317
0.00016396577349614893,0.00017223838318553377,0.00017141892153737314,0.0001709670088064915,0.00017387622486342714
7.060888735033337e-05,7.500067105863579e-05,8.231502667883759e-05,8.305791915362657e-05,8.5119323468707e-05
0.00011531658795333552,0.00013131696441494477,0.00012318967051076898,0.00011334098348220546,0.00010767230660998836
0.00013626276506204687,0.00014184337438808662,0.00013648453736267747,0.00013156962414601024,0.00013095280533647233
0.00011464090482079644,0.00011855369232251025,0.00011413784627117172,0.00011437001964871057,0.00011858504038802771
0.00015754678373702772,0.00017671210742411906,0.0001858452664192313,0.0001844914841377015,0.0001666010690114009
0.00010833452891709842,0.00011342206746060359,0.00010225732695670031,0.00010672575098324406,0.00010985485336559623
9.549654939885598e-05,9.539559038159815e-05,9.773141483690169e-05,0.00010113955465078775,0.00010403472868397523
0.00014606017048386346,0.0001592119508437707,0.0001489307956921237,0.00015920659547500457,0.0001666010690114009
0.00014042947771270448,0.00014855396074596458,0.00015076944749079188,0.00014862222347666632,0.0001396829923589038
0.0001040552024110176,0.00011276416683728222,0.00011427928102491542,0.00012348433998061296,0.00012295013389924345
0.00013423571566442962,0.00013684332965084424,0.0001335144075340596,0.0001398019134780511,0.00012877025858086446
0.00021317802831607825,0.0002342126219024065,0.00022587130172870042,0.00023109212196371855,0.00022625734699801607
0.00011666795421841368,0.00011921159294583162,0.00012672553935436166,0.0001331866809790897,0.0001367729300180933
0.00019549765301463912,0.0001872385173972609,0.0001821679628218949,0.0001677328951403326,0.00015714336640376678
0.0001701595355444238,0.00019144908138651767,0.00019093691755400473,0.00019816296463555507,0.00017387622486342714
0.0003095754885583197,0.00030329218735115,0.00029347711401819245,0.00027563468745672536,0.00024735529896889217
0.0002096869987979597,0.00022934415728982838,0.00023053864860224276,0.00024020644229562092,0.00020079430151592422
0.00015506927891771778,0.00015315926510921414,0.00013860605866883308,0.00015494344564234055,0.00014768566379613266
9.853712349528181e-05,0.00011868527244717453,0.00012092671445086967,0.00012127926248095916,0.00011931255597323033
0.00011362738012198783,0.00011855369232251025,0.00012205819248081933,0.00011334098348220546,0.00012949777416606706
0.00017218658494204102,0.00018460691490397547,0.000180187876269483,0.00019287077863638596,0.00017242119369302188
0.00019211923735194374,0.00022079144918665062,0.000199988741793602,0.000194634840636109,0.00020443187944193733
0.00014268175482116808,0.00014579077812801482,0.0001449706225872999,0.00015053329064303295,0.0001578708819889694
8.322163915772944e-05,0.00010434303885876874,8.726524305986736e-05,8.702705865300341e-05,9.966963517275949e-05
8.28837975914599e-05,9.697455187756942e-05,0.00010635893481526782,0.00010819580264967992,9.675957283194899e-05
0.00017376317891796555,0.0001785542291694189,0.00016618583564885598,0.00016714487447375825,0.00014986821055174053
7.364946144675921e-05,8.565866115644193e-05,0.00010338880498664998,0.00010466767865023383,0.00011058236895079885
0.00013401048795358327,0.00015539612722850678,0.00016533722712639372,0.00017170203463970945,0.0001884265365674796
