0,1,2,3,4
5.6646441178500355e-05,5.7517039234168924e-05,5.3020516971136165e-05,5.5448104040124946e-05,6.033361705603508e-05
4.675392338433397e-05,4.9817907998099066e-05,5.175477518667933e-05,5.451148066106878e-05,5.346486680657878e-05
4.145436028031627e-05,4.0005289756049253e-05,4.148820293497392e-05,5.113963649646659e-05,5.0865880225703424e-05
2.9206481106586462e-05,4.0005289756049253e-05,3.065907877906548e-05,3.221984423953206e-05,3.1187838970504286e-05
4.05122157284909e-05,4.710056756183912e-05,4.2050754839176955e-05,4.477059751888467e-05,3.7499663524058724e-05
6.79521758004048e-05,6.883929105191871e-05,6.609984874385676e-05,6.069319496283947e-05,5.643513718472204e-05
6.0650555523758176e-05,5.691318580388894e-05,5.147349923457782e-05,5.713402612242604e-05,5.643513718472204e-05
4.816714021207203e-05,5.676222244631894e-05,5.948986386947108e-05,5.4136831309446314e-05,5.624949528608809e-05
5.5704296626674985e-05,6.174401324612884e-05,5.8083484108963494e-05,5.694670144661481e-05,5.754898857652577e-05
3.909899890075284e-05,4.5439970628569154e-05,3.57220459168928e-05,3.8776207892925215e-05,4.511098136805084e-05
3.1090770210237205e-05,3.970336304090926e-05,3.853480543790798e-05,4.308467543658357e-05,3.5271960740451274e-05
4.2867577108054326e-05,4.589286070127914e-05,4.19101168631262e-05,3.8776207892925215e-05,4.306892048307735e-05
4.651838724637763e-05,5.3290065222209e-05,4.837946376146112e-05,6.14424936660844e-05,6.14474684478388e-05
4.05122157284909e-05,4.6194787416419135e-05,4.6129256144648974e-05,4.795511700767563e-05,5.4578718198382505e-05
6.418359759310332e-05,6.597098725808876e-05,5.9067949941318805e-05,6.743688329204385e-05,5.680642098198995e-05
3.874569469381833e-05,3.21551951624094e-05,2.71431293777965e-05,3.6715636459001655e-05,2.9145778085530793e-05
2.885317689965195e-05,3.7740839392499296e-05,3.558140794084204e-05,4.2522701409149875e-05,3.9727366307666174e-05
4.82849082810502e-05,4.438322712557917e-05,4.6832446024902763e-05,5.7696000149859743e-05,5.0865880225703424e-05
4.592954690148677e-05,4.7251530919409116e-05,4.852010173751188e-05,5.0390337793221654e-05,4.306892048307735e-05
4.439856200477055e-05,5.1176578216229047e-05,4.767627388120732e-05,5.694670144661481e-05,4.993767073253365e-05
4.8049372143093854e-05,4.498708055585916e-05,4.781691185725808e-05,6.069319496283947e-05,6.126182654920485e-05
3.639033331425491e-05,4.528900727099915e-05,4.247266876732924e-05,5.2076259875522754e-05,4.585354896258666e-05
4.2867577108054326e-05,4.81573110648291e-05,5.5833276492151344e-05,6.069319496283947e-05,5.680642098198995e-05
4.2160968694185294e-05,4.861020113753909e-05,4.50041523362429e-05,4.121142867847124e-05,5.0123312631167605e-05
4.82849082810502e-05,5.0572724785949055e-05,5.5833276492151344e-05,6.668758458879893e-05,6.200439414374066e-05
3.957007117666553e-05,5.193139500407903e-05,4.626989412069973e-05,4.589454557375207e-05,4.176942719263967e-05
4.769606793615934e-05,5.661125908874894e-05,4.936392959381643e-05,5.0203013117410424e-05,4.306892048307735e-05
4.157212834929444e-05,4.27226301923092e-05,4.078501305472013e-05,5.076498714484412e-05,5.327922490794482e-05
6.38302933861688e-05,7.095277805789868e-05,5.963050184552184e-05,5.9756571583783304e-05,5.0123312631167605e-05
3.7450245935058447e-05,3.4117718810819364e-05,3.459694210848673e-05,3.596633775575672e-05,3.935608251039827e-05
3.874569469381833e-05,3.789180275006929e-05,3.684714972529887e-05,3.615366243156796e-05,3.490067694318337e-05
3.898123083177467e-05,3.909950961062927e-05,3.600332186899432e-05,4.158607803009371e-05,3.4158109348647555e-05
3.556595683140771e-05,4.015625311361925e-05,4.4160324479938345e-05,4.4395948167262204e-05,4.7895609847560155e-05
7.60781725598986e-05,7.367011849415862e-05,7.622578301951141e-05,6.518898718230906e-05,6.330388743417835e-05
4.757829986718117e-05,5.1629468288939035e-05,3.980054722236481e-05,4.701849362861946e-05,5.272229921204296e-05
4.086551993542541e-05,3.864661953791928e-05,4.669180804885201e-05,4.77677923318644e-05,4.436841377351503e-05
4.58117788325086e-05,4.423226376800918e-05,4.669180804885201e-05,4.027480529941508e-05,3.8799156814496405e-05
4.168989641827261e-05,3.804276610763929e-05,3.5440769964791286e-05,4.2710026084961105e-05,3.4158109348647555e-05
4.463409814272689e-05,4.332648362258919e-05,3.6284597821095836e-05,4.0649454651037545e-05,4.455405567214898e-05
4.5694010763530434e-05,5.102561485865905e-05,5.3020516971136165e-05,5.263823390295645e-05,5.8291556171061586e-05
4.2043200625207125e-05,3.4117718810819364e-05,3.5440769964791286e-05,4.72058183044307e-05,3.471503504454942e-05
4.322088131498884e-05,4.755345763454911e-05,4.486351436019214e-05,4.027480529941508e-05,4.826689364482806e-05
4.1925432556228956e-05,5.1629468288939035e-05,4.303522067153227e-05,4.008748062360385e-05,4.3440204280345255e-05
4.05122157284909e-05,4.996887135566907e-05,3.895671936606026e-05,3.783958451386905e-05,3.378682555137964e-05
4.49874023496614e-05,5.766800259173892e-05,5.864603601316653e-05,6.256644172095179e-05,6.0704900853302985e-05
4.58117788325086e-05,4.604382405884914e-05,3.726906365345115e-05,3.783958451386905e-05,4.046993390220199e-05
4.039444765951273e-05,4.226974011959921e-05,4.458223840809062e-05,5.6010078067558644e-05,5.513564389428437e-05
4.5694010763530434e-05,4.921405456781908e-05,5.569263851610059e-05,5.488613001269125e-05,5.495000199565041e-05
4.687169145331215e-05,5.540355222818896e-05,5.0348395426171746e-05,4.683116895280823e-05,5.272229921204296e-05
4.6989459522290316e-05,5.3441028579779004e-05,5.9067949941318805e-05,6.893548069853372e-05,6.497466452188394e-05
4.557624269455226e-05,4.3175520265019196e-05,4.9926481498019464e-05,4.889174038673179e-05,4.139814339537176e-05
4.734276372922483e-05,5.072368814351905e-05,4.852010173751188e-05,5.675937677080358e-05,4.6410474658488524e-05
4.274980903907615e-05,4.996887135566907e-05,4.655117007280125e-05,5.713402612242604e-05,6.014797515740112e-05
3.9334535038709185e-05,4.332648362258919e-05,4.641053209675049e-05,5.6010078067558644e-05,5.049459642843551e-05
4.074775186644724e-05,4.876116449510909e-05,5.0067119474070225e-05,5.451148066106878e-05,5.996233325876717e-05
4.416302586681421e-05,4.5439970628569154e-05,5.133286125852706e-05,5.132696117227782e-05,5.2351015414775055e-05
4.451633007374872e-05,4.8006347707259104e-05,4.3175858647583034e-05,5.2263584551333984e-05,4.5667907063952705e-05
4.628285110842129e-05,5.434680872519898e-05,5.5973914468202105e-05,5.5448104040124946e-05,5.810591427242763e-05
4.039444765951273e-05,3.1551341732129414e-05,3.867544341395874e-05,3.952550659617015e-05,4.139814339537176e-05
3.992337538360004e-05,4.6194787416419135e-05,4.5144790312293656e-05,5.5448104040124946e-05,4.622483275985457e-05
3.733247786608028e-05,4.3175520265019196e-05,4.781691185725808e-05,4.55198962221296e-05,4.455405567214898e-05
3.462381227958234e-05,3.426868216838936e-05,3.64252357971466e-05,4.4583272843073435e-05,4.4739697570782936e-05
4.333864938396701e-05,3.8495656180349284e-05,4.641053209675049e-05,4.49579221946959e-05,4.232635288854153e-05
3.7568014004036615e-05,4.483611719828916e-05,4.4300962455989106e-05,4.158607803009371e-05,4.808125174619411e-05
4.2867577108054326e-05,5.4497772082768985e-05,4.8238825785410356e-05,4.8142441683486864e-05,4.2511994787175486e-05
4.098328800440359e-05,4.83082744223991e-05,4.289458269548151e-05,4.308467543658357e-05,4.1955069091273624e-05
4.451633007374872e-05,4.498708055585916e-05,4.894201566566415e-05,5.5822753391747414e-05,4.9195103137997836e-05
3.450604421060417e-05,3.140037837455941e-05,3.094035473116699e-05,3.18451948879096e-05,3.007398757870056e-05
3.7450245935058447e-05,3.804276610763929e-05,3.2065458539573064e-05,3.840155854130275e-05,4.1955069091273624e-05
4.58117788325086e-05,5.404488201005899e-05,5.259860304298389e-05,5.188893519971152e-05,5.569256959018623e-05
4.404525779783603e-05,5.027079807080906e-05,4.922329161776567e-05,5.263823390295645e-05,5.272229921204296e-05
4.416302586681421e-05,5.1629468288939035e-05,4.894201566566415e-05,5.3387532606201386e-05,5.105152212433737e-05
4.180766448725078e-05,4.242070347716921e-05,4.655117007280125e-05,4.514524687050713e-05,3.675709592952291e-05
4.404525779783603e-05,3.728794931978931e-05,3.600332186899432e-05,3.596633775575672e-05,4.362584617897921e-05
3.6037029107320396e-05,4.4081300410439174e-05,3.9237995318161776e-05,4.32720001123948e-05,4.77099679489262e-05
4.5694010763530434e-05,4.966694464052907e-05,5.0207757450120985e-05,4.907906506254303e-05,5.0123312631167605e-05
4.3809721659879695e-05,3.970336304090926e-05,4.781691185725808e-05,4.289735076077234e-05,3.9541724409032224e-05
5.6528673109522186e-05,6.234786667640884e-05,5.273924101903465e-05,6.294109107257427e-05,6.645979971095556e-05
4.7107227591268485e-05,5.147850493136904e-05,4.964520554591795e-05,5.9569246907972067e-05,6.014797515740112e-05
4.557624269455226e-05,5.3591991937349e-05,5.5973914468202105e-05,5.245090922714522e-05,4.659611655712247e-05
4.604731497046495e-05,3.5929279101659327e-05,4.233203079127848e-05,4.158607803009371e-05,4.97520288338997e-05
3.957007117666553e-05,3.653313253193932e-05,2.9393336994608642e-05,2.7911376695873707e-05,2.4690372518315893e-05
4.157212834929444e-05,5.132754157379904e-05,4.781691185725808e-05,5.7696000149859743e-05,5.940540756286531e-05
4.6636155315355804e-05,5.9026672809868894e-05,5.456753470769451e-05,6.556363653393153e-05,5.049459642843551e-05
3.909899890075284e-05,4.015625311361925e-05,4.176947888707544e-05,4.158607803009371e-05,4.0098650104934086e-05
4.545847462557409e-05,4.740249427697911e-05,3.994118519841557e-05,4.008748062360385e-05,4.7153042253024336e-05
3.9805607314621874e-05,4.498708055585916e-05,4.641053209675049e-05,3.840155854130275e-05,4.7153042253024336e-05
3.580149296936405e-05,3.472157224109935e-05,3.755033960555267e-05,3.840155854130275e-05,4.52966232666848e-05
4.6989459522290316e-05,4.151492333174922e-05,4.176947888707544e-05,5.0203013117410424e-05,4.9380745036631786e-05
4.7107227591268485e-05,5.555451558575896e-05,4.655117007280125e-05,4.907906506254303e-05,4.1212501496737805e-05
4.6989459522290316e-05,4.8006347707259104e-05,5.04890334022225e-05,5.451148066106878e-05,5.179408971887319e-05
4.263204097009798e-05,5.027079807080906e-05,5.175477518667933e-05,5.638472741918111e-05,5.327922490794482e-05
4.640061917739946e-05,5.736607587659893e-05,4.936392959381643e-05,5.9194597556349606e-05,5.977669136013322e-05
