,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,0.027234544690893814,0.004204204204204198,1.3094116241494368e-34,5.62578672995029e-68,5.62578672995029e-68,0.004204204204204198,1.1758516384861942e-31,3.4816767203979512e-65,3.4816767203979512e-65
1,1,0.02953859077181542,0.00480480480480483,1.8877771104978369e-31,3.999981822814468e-42,3.999981822814468e-42,0.00480480480480483,8.476119226135288e-29,8.979959192218482e-40,8.979959192218482e-40
2,2,-0.0603432068641373,0.018018018018018,8.614640266401723e-15,1.7388904606849334e-08,8.614640266401723e-15,0.018018018018018,3.8679734796143737e-13,2.082031511593427e-07,2.0907964754672291e-13
3,3,0.019878397567951345,0.00480480480480483,2.5214847681115966e-14,7.754291136743766e-68,7.754291136743766e-68,0.00480480480480483,1.078234915125816e-12,3.4816767203979512e-65,3.4816767203979512e-65
4,4,0.022506450129002542,0.005405405405405406,4.689928493731035e-16,3.4774000856246994e-39,3.4774000856246994e-39,0.005405405405405406,2.6322223671065436e-14,6.2454105537819605e-37,6.2454105537819605e-37
5,5,0.016842336846736916,0.004804804804804774,1.0956600690880078e-10,6.254347443619581e-28,6.254347443619581e-28,0.004804804804804774,2.288145911723328e-09,7.02050500546298e-26,5.616404004370384e-26
6,6,0.026094521890437816,0.005405405405405406,1.7057034170093478e-19,7.177528263674056e-17,1.7057034170093478e-19,0.005405405405405406,1.5317216684743942e-17,3.0692478003710963e-15,7.658608342371971e-18
7,7,0.027594551891037822,0.005405405405405406,1.3650974230418916e-21,2.4936894722904086e-34,2.4936894722904086e-34,0.005405405405405406,1.7512249798451694e-19,3.7322219101946446e-32,3.7322219101946446e-32
8,8,0.027882557651152995,0.006606606606606613,2.9234219518545316e-17,1.0856491375196344e-16,2.9234219518545316e-17,0.006606606606606613,2.019409932896438e-15,4.062137189552632e-15,1.009704966448219e-15
9,9,0.021798435968719387,0.007207207207207189,1.1620400175487705e-08,2.109936632768558e-09,2.109936632768558e-09,0.007207207207207189,1.605402978090455e-07,3.00749697813677e-08,2.1530944275297333e-08
10,10,0.027918558371167412,0.006606606606606613,1.4796572198077242e-15,2.0926342196406927e-25,2.0926342196406927e-25,0.006606606606606613,7.816071666984332e-14,2.0879839213748243e-23,1.7083504811248566e-23
11,11,0.04321886437728756,0.007207207207207245,7.468251285717354e-31,1.8937810872024966e-23,7.468251285717354e-31,0.007207207207207245,2.235496551524728e-28,1.3081657048521862e-21,8.383112068217729e-29
12,12,0.016866337326746528,0.006006006006006037,8.632898689383907e-08,2.4648662122211383e-20,2.4648662122211383e-20,0.006006006006006037,9.120403556549116e-07,1.4756332390497213e-18,1.2296943658747678e-18
13,13,0.037266745334906703,0.006006006006005982,2.343597752695015e-28,1.0344697233934224e-10,2.343597752695015e-28,0.006006006006005982,5.261376954800309e-26,1.658846092155881e-09,2.3383897576890258e-26
14,14,0.03045060901218022,0.007207207207207245,7.718698591433739e-15,1.4004512982204697e-44,1.4004512982204697e-44,0.007207207207207245,3.6481007026881566e-13,4.192017552673273e-42,4.192017552673273e-42
15,15,0.013194263885277668,0.007207207207207245,0.000310126125954693,7.849604865388155e-17,7.849604865388155e-17,0.007207207207207245,0.0013347699872291428,3.174234859612078e-15,2.517480417542344e-15
16,16,0.0291545830916618,0.007807807807807821,6.482463727419635e-14,6.479374160242238e-13,6.482463727419635e-14,0.007807807807807821,2.53097931618384e-12,1.5725616205128458e-11,1.4198176651763004e-12
17,17,0.03475869517390345,0.006606606606606613,1.9809218858333695e-23,9.54001578878565e-18,1.9809218858333695e-23,0.006606606606606613,2.9647797557972764e-21,4.508912725436586e-16,1.1859119023189104e-21
18,18,0.03156663133262666,0.006606606606606613,7.96155354972874e-18,4.182251615494277e-13,7.96155354972874e-18,0.006606606606606613,6.499522806960372e-16,1.0432394307538501e-11,3.10846742941583e-16
19,19,-0.18017760355207102,0.08948948948948951,1.2391643779940183e-09,1.9686177985402811e-07,1.2391643779940183e-09,0.08948948948948951,2.099565304601186e-08,2.0088849807831507e-06,1.3247257279031291e-08
20,20,0.020082401648032933,0.007207207207207245,7.27217452525585e-08,6.877519337342002e-11,6.877519337342002e-11,0.007207207207207245,7.867967136963558e-07,1.143705993506133e-09,8.82287480704731e-10
21,21,0.004950099001980013,0.007207207207207189,0.17037737088632837,3.244389616315369e-06,3.244389616315369e-06,0.007207207207207189,0.2765205682612472,2.5556683117992993e-05,1.955343540571276e-05
22,22,0.025746514930298614,0.007207207207207189,1.4435492910041312e-11,8.130000197224699e-17,8.130000197224699e-17,0.007207207207207189,3.5035331441127293e-10,3.174234859612078e-15,2.517496612795786e-15
23,23,0.030486609732194636,0.009609609609609604,2.0309102314173152e-09,3.507597291361485e-09,2.0309102314173152e-09,0.009609609609609604,3.3159225232959076e-08,4.894650410275322e-08,2.1206481253636617e-08
24,24,0.025962519250385008,0.008408408408408397,2.5072824651007595e-08,7.407668899778323e-13,7.407668899778323e-13,0.008408408408408397,3.1271384078617803e-07,1.750549124210772e-11,1.3304173344001867e-11
25,25,0.02521850437008738,0.008408408408408397,1.3856616014318327e-08,4.749162450183533e-07,1.3856616014318327e-08,0.008408408408408397,1.8572001762474414e-07,4.585750408886895e-06,1.2828083691606038e-07
26,26,0.021846436928738555,0.007807807807807765,3.279197020208789e-07,1.558061708410824e-17,1.558061708410824e-17,0.007807807807807765,3.099704130681571e-06,6.9956970707646e-16,5.829747558970499e-16
27,27,0.031950639012780224,0.008408408408408397,1.0931718047351844e-13,1.1180216923015493e-08,1.0931718047351844e-13,0.008408408408408397,3.9266731226087825e-12,1.4140612389954808e-07,2.2310642742095357e-12
28,28,0.031206624132482652,0.008408408408408397,1.9842936374407e-12,7.074639244781424e-11,1.9842936374407e-12,0.008408408408408397,5.74805060136048e-11,1.1550956439661307e-09,3.343590500850736e-11
29,29,0.03545470909418186,0.01321321321321317,1.1725478819162562e-06,1.9975743269410034e-05,1.1725478819162562e-06,0.01321321321321317,9.572254526916346e-06,0.00012847124428741488,7.74226469088822e-06
30,30,0.033042660853217054,0.008408408408408397,4.194169864930563e-14,3.8426674932751275e-09,4.194169864930563e-14,0.008408408408408397,1.711983881230748e-12,5.228356680244037e-08,9.415911346769114e-13
31,31,0.020010400208004153,0.007807807807807821,4.733847581184617e-07,1.5515447405765624e-23,1.5515447405765624e-23,0.007807807807807821,4.337750130514067e-06,1.1610726475314608e-21,9.952051264555378e-22
32,32,0.03569471389427786,0.007807807807807765,4.1795159280704047e-17,3.5428984038741196e-09,4.1795159280704047e-17,0.007807807807807765,2.6808609310051596e-15,4.894650410275322e-08,1.3900760382989716e-15
33,33,0.016854337086741722,0.007207207207207189,2.493396082559502e-05,3.880422300787726e-20,3.880422300787726e-20,0.007207207207207189,0.0001512884920363806,2.1778870163171113e-18,1.834010119003883e-18
34,34,0.022026440528810587,0.01021021021021018,4.581944489272641e-05,3.2579555613918762e-15,3.2579555613918762e-15,0.01021021021021018,0.0002555643572277535,1.0448728907606802e-13,8.604835570970308e-14
35,35,0.0417308346166923,0.009009009009008973,2.6592712696545033e-17,2.766466661418798e-12,2.6592712696545033e-17,0.009009009009008973,1.9900213334581198e-15,5.914969195128763e-11,9.552102400598976e-16
36,36,0.04785095701914038,0.008408408408408397,6.922091849860528e-25,1.6165966296340285e-24,6.922091849860528e-25,0.008408408408408397,1.2432076962349509e-22,1.4517037734113575e-22,5.180032067645628e-23
37,37,0.028002560051200998,0.007807807807807821,1.1215262532122193e-10,7.769116304603892e-18,7.769116304603892e-18,0.007807807807807821,2.2889331258740297e-09,3.8759258008523857e-16,3.10846742941583e-16
38,38,0.03340266805336106,0.011411411411411387,1.0968247869920413e-08,7.334062626805897e-16,7.334062626805897e-16,0.011411411411411387,1.538982279248208e-07,2.533072399566037e-14,2.058121324647405e-14
39,39,0.024450489009780196,0.007807807807807821,4.04849279535749e-09,7.816878981047145e-14,7.816878981047145e-14,0.007807807807807821,6.05924421705171e-08,2.1271385833273744e-12,1.6713231726143657e-12
40,40,0.023814476289525766,0.009009009009009028,1.2214007730562104e-06,5.918340794784002e-11,5.918340794784002e-11,0.009009009009009028,9.793016912539973e-06,1.0220519295607757e-09,7.81569122605299e-10
41,41,0.023466469329386563,0.008408408408408452,1.4156928630256908e-07,7.855600393456969e-19,7.855600393456969e-19,0.008408408408408452,1.4125468788856338e-06,4.149605384308446e-17,3.359204358725885e-17
42,42,0.019362387247744972,0.009609609609609604,0.00015726408971888836,8.043668169203476e-15,8.043668169203476e-15,0.009609609609609604,0.0007552040244254639,2.490763453774042e-13,2.0064483377624226e-13
43,43,0.024522490449808976,0.009009009009009028,5.109659962131057e-07,1.2795037101826316e-14,1.2795037101826316e-14,0.009009009009009028,4.6348228747411e-06,3.59060728670001e-13,2.946139312164111e-13
44,44,0.028302566051321032,0.008408408408408397,8.02055369549843e-11,1.3536560361708072e-08,8.02055369549843e-11,0.008408408408408397,1.7148707663232357e-09,1.6651823568238148e-07,1.014430594163041e-09
45,45,0.02183443668873375,0.009609609609609604,1.4694907323641805e-05,2.010622350177503e-12,2.010622350177503e-12,0.009609609609609604,9.632136333306818e-05,4.4037533425838966e-11,3.343590500850736e-11
46,46,0.03167463349266986,0.009009009009009028,4.758019236900553e-11,9.527145603438692e-08,4.758019236900553e-11,0.009009009009009028,1.0421222621309015e-09,1.0433386282790177e-06,6.377166081696561e-10
47,47,0.021066421328426566,0.008408408408408397,5.844493710689459e-06,7.884394539928816e-16,7.884394539928816e-16,0.008408408408408397,4.1653613906342336e-05,2.6222912210578063e-14,2.1455109990472962e-14
48,48,0.025722514450289002,0.008408408408408397,1.3023886460181802e-08,1.0300030721734882e-07,1.3023886460181802e-08,0.008408408408408397,1.7720378850368574e-07,1.1143888660383042e-06,1.2182760459628392e-07
49,49,0.03168663373267466,0.01021021021021018,2.743909624570247e-09,4.679127488935166e-05,2.743909624570247e-09,0.01021021021021018,4.322861127831723e-08,0.0002801237656709186,2.7685739807461593e-08
50,50,-0.031386627732554684,0.031231231231231227,0.02995553295807196,0.07768823409592124,0.02995553295807196,0.031231231231231227,0.06577033886637804,0.14441958748560185,0.058733774227835406
51,51,0.03616272325446507,0.009609609609609604,9.134577517336007e-13,5.729967320201689e-07,9.134577517336007e-13,0.009609609609609604,2.7342835368559112e-11,5.416327003727491e-06,1.6084020805034773e-11
52,52,0.044034880697613965,0.008408408408408452,2.1976732622408397e-20,3.6449865510619246e-22,3.6449865510619246e-22,0.008408408408408452,2.2703668903839383e-18,2.3379985163240058e-20,2.0457487017835054e-20
53,53,0.03961879237584748,0.010810810810810756,1.0147673115862238e-11,3.34644348503051e-13,3.34644348503051e-13,0.010810810810810756,2.7613971084982695e-10,8.58601785587828e-12,6.393843084164677e-12
54,54,0.02850657013140262,0.009609609609609604,1.6985818287550334e-08,4.94977356983439e-12,4.94977356983439e-12,0.009609609609609604,2.2106180901768406e-07,9.457226948321878e-11,7.533723162222513e-11
55,55,0.03310266205324103,0.009609609609609604,4.08729496470895e-11,1.0109397426850382e-05,4.08729496470895e-11,0.009609609609609604,9.175977195771592e-10,7.092374132274722e-05,5.561198300467632e-10
56,56,0.03631872637452749,0.010810810810810811,3.072241870868782e-10,0.00010717754047364923,3.072241870868782e-10,0.010810810810810811,5.747652500083679e-09,0.0005977977102194845,3.6300963158423237e-09
57,57,0.03285065701314027,0.01021021021021018,9.301646264166532e-09,0.0007373058976119688,9.301646264166532e-09,0.01021021021021018,1.3258537055907214e-07,0.003277726218096772,8.792503521285838e-08
58,58,0.012906258125162495,0.009009009009009028,0.0034807190035336293,5.062771420798668e-12,5.062771420798668e-12,0.009009009009009028,0.010418952217243998,9.471601533077508e-11,7.577281226462006e-11
59,59,-0.012630252605052128,0.01021021021021018,0.012100257461461662,1.3300454207050639e-06,1.3300454207050639e-06,0.01021021021021018,0.03060853859265513,1.1943807877931472e-05,8.718107940095965e-06
60,60,0.017526350527010515,0.009009009009009028,0.00015499837526752774,6.721795350309756e-11,6.721795350309756e-11,0.009009009009009028,0.0007552040244254639,1.1389004197317284e-09,8.748075687794437e-10
61,61,0.015474309486189719,0.01021021021021018,0.002809993707599806,1.525640335977305e-08,1.525640335977305e-08,0.01021021021021018,0.008801260178806041,1.8513851644697568e-07,1.3979847160281835e-07
62,62,0.026238524770495375,0.01021021021021018,3.5036959047790416e-06,0.0006349829308659347,3.5036959047790416e-06,0.01021021021021018,2.6439654810853606e-05,0.0028744513849039374,2.0975459483277196e-05
63,63,-0.05099501990039801,0.012012012012012019,2.2754233867990474e-20,1.8279128868357268e-13,2.2754233867990474e-20,0.012012012012012019,2.2703668903839383e-18,4.8278405069955376e-12,1.2019589419679673e-18
64,64,-0.03819076381527631,0.011411411411411387,1.6202232443563765e-13,7.593548337767677e-12,1.6202232443563765e-13,0.011411411411411387,5.388742494192689e-12,1.391633960676607e-10,3.162957550939187e-12
65,65,0.030966619332386647,0.009009009009008973,3.1701402034456606e-10,1.2654733149242965e-12,1.2654733149242965e-12,0.009009009009008973,5.809767148355517e-09,2.9044712716863693e-11,2.1853750707731122e-11
66,66,0.038394767895357895,0.009609609609609604,1.0512679347365007e-13,1.5078286349170318e-06,1.0512679347365007e-13,0.009609609609609604,3.9266731226087825e-12,1.3274805040740144e-05,2.195438617193901e-12
67,67,0.026574531490629827,0.009609609609609604,3.508450609599421e-07,1.7059460397545874e-10,1.7059460397545874e-10,0.009609609609609604,3.281863174396125e-06,2.687613234560736e-09,2.098547320136465e-09
68,68,0.026010520210404176,0.010810810810810811,3.217947962979402e-06,6.669338833946977e-06,3.217947962979402e-06,0.010810810810810811,2.4591688752572264e-05,4.8691595714507195e-05,1.955343540571276e-05
69,69,0.04123882477649554,0.01021021021021018,1.3552596436122685e-13,4.5893356572429e-12,1.3552596436122685e-13,0.01021021021021018,4.680858307553143e-12,8.959181348269836e-11,2.7044959110307048e-12
70,70,0.02638252765055299,0.01021021021021018,1.2189416288529322e-06,7.842968173960252e-08,7.842968173960252e-08,0.01021021021021018,9.793016912539973e-06,8.915171417995324e-07,6.232730460368411e-07
