,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,0.0033420668413368104,0.003003003003002991,0.01191512753080833,5.164486525232163e-05,5.164486525232163e-05,0.003003003003002991,0.9999462335089068,0.009307361320198637,0.009111950573648747
1,1,0.012690253805076102,0.010810810810810811,0.028776745787873367,0.0002250382395980412,0.0002250382395980412,0.010810810810810811,0.9999462335089068,0.024244385211208436,0.023822743729274377
2,2,0.007302146042920843,0.007207207207207189,0.04632138712232315,0.00031352816971306206,0.00031352816971306206,0.007207207207207189,0.9999462335089068,0.030054267229030058,0.029588309597572228
3,3,0.008922178443568851,0.010810810810810811,0.10564224825647935,4.133420104903616e-08,4.133420104903616e-08,0.010810810810810811,0.9999462335089068,4.574568759736056e-05,4.574568759736056e-05
4,4,0.0025860517210344325,0.010210210210210235,0.6139935406323769,0.008718792992620527,0.008718792992620527,0.010210210210210235,0.9999462335089068,0.1384702074793019,0.13295209211275436
5,5,3.0000600012014544e-05,0.009609609609609604,0.9961663671092735,0.3023805462024265,0.3023805462024265,0.009609609609609604,0.9999462335089068,0.40370148274652634,0.39751148052754276
6,6,0.007062141242824838,0.01981981981981984,0.4824776840205728,0.10662083557359998,0.10662083557359998,0.01981981981981984,0.9999462335089068,0.2931106700537591,0.28456535678827255
7,7,0.016074321486429732,0.031231231231231227,0.3226240437604301,7.708590119033726e-05,7.708590119033726e-05,0.031231231231231227,0.9999462335089068,0.01169268364021711,0.011550089937287634
8,8,0.005634112682253611,0.01021021021021018,0.2713620294781973,0.32360355054493695,0.2713620294781973,0.01021021021021018,0.9999462335089068,0.41595704680693,0.3779914777110445
9,9,0.0028740574811496056,0.011411411411411387,0.6212022316603273,0.008467953888355344,0.008467953888355344,0.011411411411411387,0.9999462335089068,0.13726880244585615,0.13178689690116366
10,10,0.007482149642992875,0.01321321321321317,0.26325261900347297,0.014589411467212326,0.014589411467212326,0.01321321321321317,0.9999462335089068,0.16804299057695593,0.16237000640601856
11,11,0.006042120842416843,0.013813813813813858,0.3854204612910274,0.32856359717449685,0.32856359717449685,0.013813813813813858,0.9999462335089068,0.41865312789250847,0.41300291502347186
12,12,0.008814176283525654,0.01021021021021018,0.09177878479107657,9.289200249538877e-05,9.289200249538877e-05,0.01021021021021018,0.9999462335089068,0.013462705218795987,0.013304320451516034
13,13,0.011826236524730471,0.011411411411411387,0.04467602157885436,0.15164707346047326,0.04467602157885436,0.011411411411411387,0.9999462335089068,0.3189068012278116,0.2295032280784222
14,14,0.00443408868177364,0.010810810810810811,0.413024174957581,0.43965850460233136,0.413024174957581,0.010810810810810811,0.9999462335089068,0.4918131613552129,0.4694823815064044
15,15,-0.0022860457209144536,0.009609609609609604,0.6254620735644255,0.008700923779643236,0.008700923779643236,0.009609609609609604,0.9999462335089068,0.1384702074793019,0.13295209211275436
16,16,-0.0038580771615432385,0.013813813813813802,0.5729456312816344,0.10444083309290256,0.10444083309290256,0.013813813813813802,0.9999462335089068,0.2928995424609952,0.2845155203886832
17,17,0.005394107882157662,0.016816816816816793,0.5247107003000074,0.181181118412089,0.181181118412089,0.016816816816816793,0.9999462335089068,0.3338014025568375,0.3252853071959272
18,18,0.003210064201284002,0.012012012012012019,0.5903049072617261,0.0849766940558003,0.0849766940558003,0.012012012012012019,0.9999462335089068,0.27901863934025656,0.27108618454419814
19,19,0.00047400948018960776,0.008408408408408397,0.9123541406820885,9.046260000824711e-05,9.046260000824711e-05,0.008408408408408397,0.9999462335089068,0.013268574608438558,0.013110615386909528
20,20,-0.0012300246004920412,0.012012012012012019,0.8427386552206773,0.2466962054933452,0.2466962054933452,0.012012012012012019,0.9999462335089068,0.3714434866916465,0.36397140491864444
21,21,-0.0005940118802376104,0.010810810810810811,0.9124827522934426,0.02520993007150205,0.02520993007150205,0.010810810810810811,0.9999462335089068,0.1969347685592551,0.1915834034306635
22,22,0.0017820356407128313,0.009609609609609604,0.7065369404856044,0.22185208191480443,0.22185208191480443,0.009609609609609604,0.9999462335089068,0.3581049118577074,0.350483680927956
23,23,0.0011460229204584005,0.011411411411411387,0.8415154491206606,0.1313661628261618,0.1313661628261618,0.011411411411411387,0.9999462335089068,0.3061543928206305,0.2979169234772397
24,24,0.010770215404308059,0.014414414414414434,0.13988135942013583,0.2598231003833028,0.13988135942013583,0.014414414414414434,0.9999462335089068,0.3794944719935607,0.3035412287335795
25,25,-0.006822136442728888,0.011411411411411387,0.24513059542339266,0.14063362826110967,0.14063362826110967,0.011411411411411387,0.9999462335089068,0.31230226527633054,0.3038315294747968
26,26,-0.0008340166803336158,0.011411411411411443,0.8862104896003731,0.07984234375341519,0.07984234375341519,0.011411411411411443,0.9999462335089068,0.2753977863086345,0.26744663137291913
27,27,-0.0016020320406407995,0.01261261261261265,0.7961204183688195,0.5276939135410916,0.5276939135410916,0.01261261261261265,0.9999462335089068,0.5574096055053579,0.5546184670162523
28,28,0.007482149642992875,0.011411411411411387,0.18122586618466657,0.09454523412796849,0.09454523412796849,0.011411411411411387,0.9999462335089068,0.28591550400916105,0.27771502061853226
29,29,0.0017940358807175816,0.014414414414414434,0.8010661586310239,0.08329357459849417,0.08329357459849417,0.014414414414414434,0.9999462335089068,0.27735666771391354,0.2689697552154026
30,30,0.0017220344406888022,0.01321321321321317,0.7917137213676564,0.002592454144809559,0.002592454144809559,0.01321321321321317,0.9999462335089068,0.08718380320141318,0.08305404410239886
31,31,-0.010662213244264918,0.013213213213213226,0.08852282720285508,0.0167582631547625,0.0167582631547625,0.013213213213213226,0.9999462335089068,0.17401686439307695,0.16885524298986618
32,32,-0.001338026760535238,0.009009009009008973,0.7627583558984842,0.05392506188319253,0.05392506188319253,0.009009009009008973,0.9999462335089068,0.24941957596721567,0.24066838566914814
33,33,0.009978199563991264,0.011411411411411443,0.0943279015009497,0.14107649598713112,0.0943279015009497,0.011411411411411443,0.9999462335089068,0.3123757283874383,0.2775798580789368
34,34,-0.000558011160223193,0.010810810810810811,0.9217172515337528,0.3232434418357219,0.3232434418357219,0.010810810810810811,0.9999462335089068,0.41571578923601077,0.40978503185547005
35,35,-6.6001320026432e-05,0.008408408408408397,0.9872419403792057,0.007369295961616609,0.007369295961616609,0.008408408408408397,0.9999462335089068,0.12994709793946932,0.12529334512070045
36,36,-5.400108002162618e-05,0.014414414414414434,0.9933028388630452,0.02832074991541719,0.02832074991541719,0.014414414414414434,0.9999462335089068,0.20333253419057618,0.19830476019966486
37,37,0.002010040200804031,0.009609609609609604,0.6800192752749773,0.0005198920045540162,0.0005198920045540162,0.009609609609609604,0.9999462335089068,0.03723038390259172,0.03658477030890517
38,38,0.00819016380327603,0.012612612612612595,0.208282759280115,0.0012941361299447845,0.0012941361299447845,0.012612612612612595,0.9999462335089068,0.06140409024923402,0.05910431158821402
39,39,0.008322166443328838,0.009609609609609604,0.09712928637776894,0.050076148115114835,0.050076148115114835,0.009609609609609604,0.9999462335089068,0.2444374607672045,0.2365646205484703
40,40,0.0065101302026040475,0.009609609609609604,0.18311183146365967,0.003471957443687127,0.003471957443687127,0.009609609609609604,0.9999462335089068,0.10136117486677956,0.09758250272725544
41,41,0.0018900378007560281,0.01321321321321317,0.7799293870934245,0.18751243353651717,0.18751243353651717,0.01321321321321317,0.9999462335089068,0.3380888211782844,0.3296475791428041
42,42,0.004026080521610409,0.009009009009008973,0.38518160270802615,0.1107896550812317,0.1107896550812317,0.009009009009008973,0.9999462335089068,0.2967986100502512,0.28867930633440764
43,43,-0.000918018360367201,0.011411411411411443,0.8741906976262017,0.03621955241452478,0.03621955241452478,0.011411411411411443,0.9999462335089068,0.22232682189096115,0.21576989876098657
44,44,0.00301806036120722,0.011411411411411387,0.5991549909976318,0.04761459784189428,0.04761459784189428,0.011411411411411387,0.9999462335089068,0.24067611207445452,0.23323052724933074
45,45,0.002106042120842422,0.014414414414414434,0.7713322830176257,0.07011309881138278,0.07011309881138278,0.014414414414414434,0.9999462335089068,0.2652835764921114,0.2576788873651498
46,46,0.004590091801836005,0.012612612612612595,0.45034478049241733,0.16623832381407816,0.16623832381407816,0.012612612612612595,0.9999462335089068,0.32619202057152397,0.318009497016617
47,47,0.00701414028280567,0.01021021021021018,0.17413577041476455,0.05238608050295671,0.05238608050295671,0.01021021021021018,0.9999462335089068,0.24678484581246782,0.23849420149625947
48,48,-0.0048420968419368715,0.012012012012012019,0.40629431866137106,0.00013768190801370165,0.00013768190801370165,0.012012012012012019,0.9999462335089068,0.017643574191145303,0.01727978915627633
49,49,0.008586171723434455,0.01321321321321317,0.19156505381795302,0.13005047388564578,0.13005047388564578,0.01321321321321317,0.9999462335089068,0.305348981501225,0.296930695627129
50,50,-0.0012900258005160148,0.010810810810810811,0.8126150726685641,5.746738592116441e-07,5.746738592116441e-07,0.010810810810810811,0.9999462335089068,0.0003180036164564798,0.0003180036164564798
51,51,-0.0011580231604632063,0.013213213213213226,0.8614660798971379,0.19196518554203684,0.19196518554203684,0.013213213213213226,0.9999462335089068,0.339381958871443,0.3310175876471326
52,52,-0.003918078361567212,0.008408408408408397,0.35349203370306165,0.01574745014399677,0.01574745014399677,0.008408408408408397,0.9999462335089068,0.1719131636065113,0.1663964358932061
53,53,-0.004338086761735249,0.011411411411411387,0.43211194801724906,0.2039710505514897,0.2039710505514897,0.011411411411411387,0.9999462335089068,0.3482181418333804,0.3400650616410421
54,54,0.003918078361567212,0.01261261261261265,0.5488175842327585,0.2650118402844421,0.2650118402844421,0.01261261261261265,0.9999462335089068,0.38166972005474953,0.3746666059253046
55,55,0.0046140922818456165,0.013813813813813858,0.5223475560994134,0.14997245420931618,0.14997245420931618,0.013813813813813858,0.9999462335089068,0.31728191455903365,0.3085951357592089
56,56,0.006942138842776835,0.011411411411411443,0.22220058522185893,0.00035511117122562295,0.00035511117122562295,0.011411411411411443,0.9999462335089068,0.03221313389143998,0.03175942778029294
57,57,-0.0014100282005640175,0.010210210210210235,0.7837001633019911,0.11913522644179331,0.11913522644179331,0.010210210210210235,0.9999462335089068,0.30046659347470306,0.2919976337230505
58,58,0.0017100342006839964,0.011411411411411443,0.7605925453520497,7.676240303847207e-06,7.676240303847207e-06,0.011411411411411443,0.9999462335089068,0.0023362637364758975,0.0022792816941228267
59,59,-0.00011400228004559976,0.019819819819819784,0.9902278197026271,0.2649211205155323,0.2649211205155323,0.019819819819819784,0.9999462335089068,0.3815842074249989,0.3745818491470488
60,60,0.00016200324006476752,0.013213213213213226,0.979166948181366,0.5530885094545962,0.5530885094545962,0.013213213213213226,0.9999462335089068,0.5777176760274778,0.575594077115768
61,61,0.004098081961639244,0.01261261261261265,0.5112995374935396,0.045662377686335666,0.045662377686335666,0.01261261261261265,0.9999462335089068,0.23847867265270287,0.23104479881689544
62,62,-0.004014080281605659,0.012012012012012019,0.5071142419967624,0.09217809684121803,0.09217809684121803,0.012012012012012019,0.9999462335089068,0.28386306404250555,0.2757128852712238
63,63,0.004242084841696803,0.012012012012012019,0.47561983400741165,0.5389477963423065,0.47561983400741165,0.012012012012012019,0.9999462335089068,0.566202146416227,0.5138162977377078
