0,1,2,3,av
0.007271707326095056,0.008029229131268467,0.011617690974072947,0.008971565644522062,0.008972548268989633
0.006321374859637019,0.008430077614786424,0.010496587463960205,0.009493950358814285,0.008685497574299483
0.006972605016327016,0.008518111413750362,0.01095371779626908,0.00859545110777804,0.008759971333531125
0.007373616007523731,0.006707605232754155,0.012320864863213266,0.008045647566817027,0.008611933417577045
0.008077755593905778,0.006572861608891478,0.01175345540706485,0.008742397287393566,0.008786617474313918
0.006963027363883323,0.0067047567398254015,0.010868276197639637,0.009895436844768901,0.008607874286529316
0.005390301908904882,0.006462614677765655,0.013300954055799008,0.008609251314800725,0.008440780489317568
0.007919877730138802,0.007119954190468514,0.012166866147344413,0.00823088091789359,0.00885939474646133
0.007401658467554806,0.006768572655653005,0.011448343487077794,0.0097103329206224,0.008832226882727001
0.007640033391769996,0.007729777115848768,0.010928718468661502,0.00889387225426086,0.008798100307635282
0.008096098890483017,0.008295547633752731,0.011796848999888976,0.008726025443406837,0.00922863024188289
0.007494590350594299,0.006249288374169937,0.011315732856311267,0.008572124853979513,0.008407934108763754
0.006785769592896118,0.00780676844444117,0.010969448118079761,0.008676938114458022,0.008559731067468768
0.006699241338048778,0.008497900140859715,0.011264376920472552,0.00851342306363101,0.008743735365753014
0.008188651149390824,0.00733490371743295,0.010655305301677909,0.009889047904679704,0.009016977018295347
0.006907735385591307,0.005639174726252749,0.012748232002698812,0.007934042525540308,0.008307296160020794
0.00842460593427996,0.0076647232403548315,0.01128681207175719,0.008496105544576471,0.008968061697742113
0.006745683528355029,0.00878021590047795,0.010023737280798084,0.009372268511687265,0.008730476305329582
0.006935976804360644,0.00788465652174486,0.010595943353445825,0.008748552176857216,0.008541282214102136
0.008250739342240965,0.00813468508777837,0.01180890439886395,0.008944357027629635,0.00928467146412823
0.0053432165496914985,0.008815879914300329,0.010550916388153864,0.009157262693658352,0.00846681888645101
0.008425275039938507,0.008347619457533706,0.00994115814131813,0.00962788841869966,0.0090854852643725
0.006502536396626235,0.008580944800271273,0.011195131546787418,0.008947299781449258,0.008806478131283546
0.007409849966384718,0.006859997458293243,0.010841730528218352,0.008158691838696108,0.008317567447898105
0.006485460970876322,0.008882961975187786,0.012277502295734877,0.010109862090305732,0.00943894683302618
0.007434640388776392,0.00701844140966601,0.01260533598323954,0.00805725644003863,0.008778918555430143
0.005915566285031204,0.00864519944152431,0.010222835800912322,0.009223530433150273,0.008501782990154527
0.007780624406202974,0.007482070953467201,0.011122561276725729,0.0068182046231153315,0.008300865314877809
0.007534204626850949,0.008503611636670683,0.010009116232315596,0.007702219289536294,0.00843728794634338
0.008125170473990306,0.007433074412640517,0.011538623492945765,0.009249040641384765,0.009086477255240338
0.006296556447375479,0.008562114745907734,0.011318679584526148,0.007175626986155925,0.008338244440991321
0.005290776331995484,0.009917515002895394,0.009936086862849969,0.00736204569657295,0.008126605973578449
