0,1,2,3,harmonic mean,ar mean
2465333.456119263,863681.5609704717,887062.0498205211,995451.8869082237,1082443.0482171152,1302882.23845462
2002624.2164240207,723366.5962309007,691270.6568197975,844902.3274961892,886534.6753990991,1065540.9492427271
2393149.385423438,746864.4294041157,826243.993175868,926346.6325325972,988485.0753857169,1223151.1101340048
2407601.9467426226,795242.4562100417,741772.0910128651,914224.1796113806,972106.4312124552,1214710.1683942275
3068489.1641090936,884871.1848111851,876223.0576404342,1170069.4686550696,1158777.6571255708,1499913.2188039457
2553397.0480712615,799976.7039274982,805978.3946095635,1056819.9475170386,1044758.8909885858,1304043.0235313403
2325177.44288828,768132.9934018876,843064.6224098392,843810.4846401444,974853.2889547063,1195046.3858350378
2704714.519820147,817046.7599782307,872811.0391793811,1129813.6313651633,1103609.6190343932,1381096.4875857304
2901185.008015861,856337.801595272,916221.971238561,1154868.8000549795,1152808.1817694933,1457153.3952261684
2702400.127820279,812606.6245465557,830926.9607180414,934691.5560407906,1032525.580667507,1320156.3172814169
2378485.884899178,855259.0312553591,841794.2441744293,1107328.51454586,1086754.2116053486,1295716.9187187064
2986520.1153968964,832517.9964374295,948454.9539961187,1083350.9490540735,1138491.4065801585,1462711.0037211296
2062990.3374620872,749034.837247252,803515.712511796,928733.6184289645,965938.5026514595,1136068.6264125248
2927359.72728325,919955.0641476103,1017491.7939756181,1099114.5231875593,1204367.0678277889,1490980.2771485096
3279751.716193795,1003303.1324308907,955420.3798612495,1384993.6319933457,1302807.0261567582,1655867.2151198203
2184952.1934240623,719617.6101227286,757204.5081341484,966441.6613213341,951775.0748960226,1157053.9932505684
3081205.3265999495,992269.9304337606,1031043.0953046934,1121926.2783956474,1252522.921353341,1556611.1576835131
2243592.3289639703,716488.3182180135,783624.5050423114,1004451.8288988305,972502.6714114493,1187039.2452807815
2424848.529052863,835150.0047814642,852382.2833458381,994106.472992268,1055716.0564600069,1276621.8225431084
3056673.4747766275,985830.3911456972,942167.9028316822,1158462.5505594525,1224694.2547223833,1535783.5798283648
2522526.808246452,800959.8631861936,821819.8091339422,943254.9698181166,1019913.71364482,1272140.3625961763
2361077.4877727334,773258.7295351638,969474.9968393401,943271.6497536555,1050312.6656232076,1261770.7159752233
2641055.092742035,815060.5236984605,839610.9313767668,1070359.0057843742,1072146.5854744143,1341521.3884004091
2260491.5024917973,771364.7100847659,871906.7185579517,1015584.8928733197,1033497.9330312683,1229836.9560019586
2506285.87952776,845311.5113192296,883287.959623603,996395.6410150893,1075921.4147782086,1307820.2478714203
2727884.2185516497,729633.0159930162,846630.3171251758,1116631.9589604859,1048811.7559327853,1355194.8776575816
2353161.547363414,794501.8066232236,769351.3302269273,1022040.467863845,1009631.4548752754,1234763.7880193524
2567620.916574226,753747.3619362816,870163.8210510153,924964.9129448225,1013556.0458500425,1279124.2531265863
2559570.272715869,817978.0952579865,876306.4468649923,876175.5651492153,1026774.6150393923,1282507.5949970158
2801303.0149885104,938551.908993347,881699.2324990028,1088226.1118832398,1150897.5817326736,1427445.0670910252
2744086.484673657,875898.8521840215,1021885.6957770918,1094268.9455072333,1176976.1717621847,1434034.9945355009
2190179.681022816,773511.5428995886,693546.0279664905,995543.4999304258,953349.9889580122,1163195.18795483
2513415.897951753,833379.1818410149,899172.0438962379,1074505.8818924392,1098721.9687726407,1330118.2513953613
2512328.1649312614,717989.6742113382,1017386.1467108189,1080036.969442739,1081192.1047818812,1331935.2388240392
2416601.0314590307,761845.3855151399,785438.9787223561,1151423.7705932644,1034107.4517262393,1278827.2915724479
2951254.430473414,851734.304805093,936332.2009688898,1073892.7883411713,1138918.861601528,1453303.4311471418
2361606.4222111097,830195.4845260255,834889.4717766945,1047924.0338028446,1058199.057709451,1268653.8530791684
2464296.942391637,751921.9007566203,804056.0400041585,1041737.9840019395,1015396.1234313356,1265503.2167885888
2516533.527528027,786268.5184286769,1052830.329970831,968396.868151709,1095393.0423445932,1331007.3110198108
2789121.002090464,848603.3296553025,816096.9007209528,1113727.0719140172,1092844.366714242,1391887.0760951843
2466833.8971584323,950830.6152741887,799474.4614315742,1198708.8799446,1129260.026180336,1353961.963452199
2114011.3383708326,790285.5208346206,846296.2432821931,1015196.7773085383,1024314.7073757978,1191447.4699490461
1997495.3991419936,758367.0701267509,870512.795108332,884015.8104057104,975800.3295606078,1127597.7686956967
2693353.5669849236,870071.5128973013,850243.4595970783,1037318.240965377,1092665.3483409726,1362746.69511117
2670955.028303566,758460.1794438367,891533.1004214338,1159211.5513362049,1087790.8830760568,1370039.9648762604
2512431.810519849,716578.3200329758,787297.7600153965,862600.9570073832,947195.3554046412,1219727.2118939012
2551415.3855468077,851560.5072018725,745041.7239454866,1000411.9994813569,1023528.6543466537,1287107.4040438808
1902237.2160524481,668565.4913443271,729421.1143009615,832080.5385045117,870664.2456407634,1033076.090050562
2477699.1096149045,862674.7976357746,867645.6002022206,1005471.6925391774,1078199.66031451,1303372.7999980191
2708992.4867407875,851115.9634575736,935673.9158535752,1049116.1948765835,1121704.796671494,1386224.64023213
2610052.08306284,872390.9658349525,843179.4008314573,1137323.6758596273,1112763.6981550404,1365736.5313972193
1994167.3158042056,720314.7985805119,762153.4184823522,1014845.339436432,955295.0684482532,1122870.2180758754
2163703.746974434,718427.6977967414,738132.6481883344,1010904.301780211,952815.9899120448,1157792.09868493
2648063.262971215,716010.5558242889,859744.8304757146,1011463.1111179315,1018831.9496979723,1308820.4400972875
2402875.4329950856,813621.613089428,1019349.0386004803,1230191.634262374,1163081.352551317,1366509.429736842
1970248.2715059605,723535.4723742041,789426.4649059238,876206.7918864285,930735.1507129325,1089854.250168129
2002833.0154796822,671720.5436918109,806932.2487348214,838084.082354688,904881.9341901822,1079892.4725652507
2150995.572989746,783268.6961889929,889902.9116208169,1044640.8946033434,1046411.7786206033,1217202.018850725
2427614.1051388965,789033.0223414209,813854.1574086812,1075194.8175279382,1042185.9831134323,1276424.025604234
2326848.5142801274,801442.8924133423,753509.4433479204,1047889.2675469149,1010371.9574099735,1232422.5293970762
2552641.355421452,827829.0698848551,765481.971787972,1044013.9110913757,1035213.2832191226,1297491.5770464137
2684372.3479448445,878334.9636050116,861908.7852951925,1048878.3578096947,1103551.9782081016,1368373.6136636857
2812622.868783635,807440.8257871335,867149.1922242607,1075763.2237980298,1087903.2480232327,1390744.027648265
3198948.582013176,931662.4979992103,1019928.3931507515,1277391.3697194222,1270139.9768019489,1606982.7107206397
2468262.5562385805,863481.3334224843,735580.9132957127,1065611.1938684143,1035962.3339793532,1283233.9992062978
2137975.748688228,653535.5803128682,678480.4692781729,850156.0853702372,860583.8841380517,1080036.9709123767
2092149.980850496,825920.0727920661,854510.4278253851,977463.4716159293,1030379.4543135971,1187510.9882709691
2459972.4878227236,763510.0156238709,856410.6505270314,897400.6727454881,1000439.5154924446,1244323.4566797784
2576157.675712664,762598.0242053773,920200.2028995773,942027.7104871024,1039570.8032134145,1300245.9033261803
2452757.4072451093,852843.942758571,844652.8259430627,870895.2764998454,1022386.7101494843,1255287.3631116468
2460653.3435948505,769931.7457749525,774747.0290786834,964600.0120732501,991902.2109415804,1242483.0326304343
2583025.576805815,892287.0620801442,867655.2423640807,1195043.2705502275,1143778.7842825092,1384502.7879500668
2232996.5571165616,767120.1725603656,807249.0152422545,880419.7045232338,969461.362898553,1171946.3623606039
2271480.4083046233,737411.0747344486,778666.4885197788,933192.6440762779,963350.7158024237,1180187.6539087822
2086909.0755650199,781385.5322671139,826581.8682496146,911529.4184014987,983812.7485413058,1151601.4736208117
3330106.463954091,925883.0625206364,1045850.3411080845,1226559.3068536161,1269120.4119220295,1632099.7936091071
2620252.0413537496,895693.5352527983,1000108.3457964277,1221804.7786115569,1206109.3064113169,1434464.6752536332
2766380.117793072,1014918.9550847915,824154.2619548922,1065161.770336981,1143192.5293934157,1417653.776292434
2365190.6059402586,732285.140026472,731060.2011683399,1030397.6179755614,969282.7693636247,1214733.3912776578
2547133.7039009486,864676.0336126855,815159.7677007342,894702.7352411842,1027341.748191446,1280418.0601138882
2109780.3247142723,744234.9436973523,789928.5029628273,939107.5533736268,964221.8667076362,1145762.8311870196
2528664.0171533097,938014.020871915,828755.5927065528,1269078.8422354637,1157357.3901592037,1391128.1182418102
2699952.4501303444,831594.2954705532,743273.0266653574,1094152.265870817,1043776.9027282654,1342243.0095342682
2617157.211635171,838777.4389394196,848235.333335453,1168988.5556608215,1108443.5102897123,1368289.634892716
3114360.2595312307,912844.773700872,917048.3304015625,1141996.3436926594,1182492.833389751,1521562.4268315812
2042035.3282665429,700926.8108722143,755663.5689159965,884741.1570005473,915330.9107024195,1095841.716263825
1938558.0201304636,840153.6964996007,731873.520908285,976629.6820345822,976469.1413092585,1121803.7298932327
2607317.4892530995,851181.6314071565,871978.5166325361,1108666.0005486836,1108900.8595325535,1359785.9094603688
