0,1,2,3,harmonic mean,ar mean
3645915.9506573775,3867448.9904414187,4773854.550466405,4166218.2871044334,4071876.6170588406,4113359.4446674087
3991788.7836470073,3745191.2393283816,3633868.609582318,4135252.454530944,3866470.1421443406,3876525.2717721625
4140742.4754728056,3646682.1585992235,3804269.2354796026,4274643.159020498,3950520.9854297685,3966584.2571430323
4985227.487273976,5216750.1054360885,5956645.103919487,5524925.299729637,5396941.4460423505,5420886.999089797
3607262.11446985,3533774.0490748896,3743230.1274591433,3743179.370098733,3654624.625545167,3656861.415275654
4506607.007234682,4444388.911138699,5141180.371125248,5007363.80912986,4755603.68670622,4774885.024657123
3653780.2834952576,3426140.1196405925,3404968.6323516537,3826010.747869111,3569452.330869863,3577724.945839153
4454188.298874881,3607058.8358462923,4211471.889585828,4380821.077663111,4134553.402484665,4163385.0254925275
4453264.3195643015,4159133.3669210114,4724389.426526349,4809636.262356021,4521957.955449197,4536605.843841921
4450996.530968905,3871760.141821519,4061994.087884404,4289708.721672387,4156924.669423867,4168614.8705868036
3932599.7705485504,3738708.273157887,4100159.1815075367,4450338.73263897,4038969.0320521104,4055451.4894632357
4147809.147510781,4003110.068392521,4492512.861399059,4588174.54919408,4294420.854900305,4307901.65662411
5156423.158259038,4740104.724614856,4817006.161957325,5429572.44637931,5020880.124537004,5035776.622802632
5066597.876132687,4298354.163610273,4709852.522044789,4828171.4937933395,4708891.02178674,4725744.013895271
5619307.312093253,4458608.669238895,5794572.726814393,5592632.760859512,5307679.322816144,5366280.3672515135
4062364.794830513,3845346.5792082744,4124765.136313384,4211139.941499452,4056301.216720472,4060904.112962906
3907789.149259861,3835819.5563380225,4023555.297780976,4492666.788473375,4049726.551482428,4064957.697963059
4044930.4722409435,3667947.5332957716,4205153.985202507,4729941.054572714,4127636.34651699,4161993.2613279843
4561684.629560418,4253327.854601879,4735557.619868582,5078250.058588591,4638144.272591943,4657205.040654868
4509356.950093595,4064997.1337197665,4527981.7282166695,4820622.373423988,4464012.768187543,4480739.546363505
4933368.954217919,4361602.723083249,5011926.716741591,5341586.194766571,4885740.054198767,4912121.1472023325
4539940.510289983,3913437.546327386,4430166.280314427,4950862.223933214,4427192.138241831,4458601.640216253
