0,1,2,3,harmonic mean,ar mean
5118651.583685096,6586587.123522452,4357018.7076229695,4353998.059982396,4960462.945132999,5104063.868703228
4553420.741868556,6271367.048775877,4103494.961630256,4358892.346053729,4693839.807804986,4821793.774582105
5004213.367716547,6525943.295651955,4819724.241653011,4336947.935481211,5056098.633426745,5171707.210125681
4507669.522045374,6840190.610889978,4236238.282292264,4480537.655111201,4835093.872710616,5016159.017584704
3779446.8877424034,5898320.408772295,4432048.414306206,4464440.119584757,4526165.226327445,4643563.957601416
4980228.54008468,6139050.60367614,4426731.843507584,4434776.095534505,4907515.115238801,4995196.770700727
5247124.412495749,6969611.363145566,4366137.218467595,4088784.7644345923,4952533.374931998,5167914.439635876
4427966.958800868,6934695.713672713,4333424.586956684,4378666.211507926,4824019.00268215,5018688.367734548
4470299.848479963,6180141.853136167,4282919.384921717,4600218.118475762,4782550.459097413,4883394.801253403
4488501.3790053595,5999195.3137417855,4396921.071874028,4876836.956064697,4866397.048248691,4940363.680171467
4989429.504017394,6532629.4768510815,4180987.135117591,4878187.5874369,5014582.627377756,5145308.425855741
4747515.826458454,6429175.841993246,4548891.909969816,4752847.48339505,5022530.120127404,5119607.765454141
5207963.045141256,6181140.355846239,4451517.612872429,4596256.704847926,5025081.823612824,5109219.429676963
5295091.658136482,5980474.9464519555,4354036.339436402,4226280.76077519,4864099.769024294,4963970.926200007
4361592.933270977,6182017.710272177,4399716.335842006,5507570.306700137,5000692.8124538055,5112724.321521324
4680811.951358793,6217050.625234446,4864140.329698922,4853486.515864085,5088348.031678287,5153872.355539061
5121121.8011296755,6195953.186568337,4616454.272608819,3969582.960528166,4847324.550172162,4975778.055208749
4478354.0041782735,6023769.736518398,4789763.1148638055,4594596.870326397,4903578.052862211,4971620.9314717185
4520249.802712085,6455384.03483572,4231841.2555024335,4601613.143558709,4820699.977699033,4952272.059152236
5480693.82498574,6714234.155225416,4288544.44331984,4239975.847996248,4997340.707064407,5180862.067881811
4833029.902637574,6459119.64800824,4764459.118866263,4174136.842927052,4931043.654040225,5057686.378109782
4945517.400391223,6551202.882566116,4395987.312491257,4182912.1980593256,4869763.586192384,5018904.94837698
4866852.853071749,5977628.919587826,4248939.394640449,4815571.802260265,4903315.729570292,4977248.242390072
5650334.942576441,5698837.548591508,4016429.9003192033,4455454.826469541,4843340.047728705,4955264.304489173
4309432.388282761,5235564.006676481,4103598.0127286986,4484653.77611949,4495787.58042595,4533312.045951857
4743717.524042685,6502628.427461469,4514960.613501938,4532667.681002119,4958499.807224161,5073493.5615020525
4413206.709760515,6235316.257837494,4179082.80468122,4212379.096150612,4631495.7055921415,4759996.21710746
4881409.057291159,6038381.64270898,4174550.0283184517,4777374.245937142,4882020.191115512,4967928.743563933
4481593.5811827835,6173177.2820588155,3983022.152565417,4868964.835477174,4752997.67925046,4876689.462821047
4831583.22691403,5831502.229413736,4045797.297910312,4349701.24545222,4675492.689270767,4764645.9999225745
