0,1,2,3,av
-0.0026265532257891966,-0.004838420112005082,-0.0017854833862535058,-0.004843410859609043,-0.003523466895914207
-0.0033817818831965996,-0.0031594071278152613,0.0005933736430570047,-0.006304400665111731,-0.003063054008266647
-0.0028439559401667314,-0.004010537211777576,-2.9880466234200043e-05,-0.005578200100241237,-0.0031156434296049362
-0.004263203126485204,-0.0040461826359666775,-0.00027588766320418845,-0.005327927806183186,-0.003478300307959814
-0.004345664445108088,-0.004406999655866106,0.00319000718291218,-0.007730817870518991,-0.0033233686971452514
-0.0020099320975663915,-0.003566610193447506,0.00035873485270776495,-0.007003438334700851,-0.003055311443251746
-0.004702747309377697,-0.004206501506626492,0.0009245742487671293,-0.005817565407933323,-0.0034505599937925957
-0.004773805230174899,-0.004368617830861066,0.0011910147857328024,-0.005346581766206726,-0.003324497510377472
-0.0034908092637460086,-0.003932783320741651,0.0004121143382135317,-0.005150263468677085,-0.0030404354287378033
-0.0027165511732000214,-0.003439299970953824,-0.0007186303091348822,-0.004932094446199131,-0.0029516439748719647
-0.0024007680949261756,-0.0044597699647968,0.0008669353935635282,-0.004618279886663745,-0.0026529706382057983
-0.002145038579517866,-0.0052077544901872885,0.0020176533117053363,-0.006510416644488037,-0.002961389100621964
-0.0011689030576099713,-0.0037814017754432827,0.00045943820840399496,-0.006128213888460077,-0.002654770128277334
-0.0005529999454688683,-0.008317274225536742,0.0021869969528707234,-0.0048654052500025635,-0.0028871706170343625
-0.0036259096762801812,-0.0053436825183587056,-0.0005592616672602801,-0.005695089031933054,-0.003805985723458055
-0.002834424757520493,-0.003757763314887752,2.5691586411746847e-05,-0.004464329598285355,-0.002757706521070463
-0.005528163687886889,-0.0020597727150488687,0.000739349693136826,-0.006696152107923625,-0.0033861847044306392
-0.003021899789156568,-0.0030451939191251665,0.0014092306218635997,-0.005419115368038407,-0.0025192446136141355
-0.003791619156469972,-0.004555214587709688,0.0008783558094269672,-0.003946080472421398,-0.002853639601793523
-0.002925632328276695,-0.0024695167435468957,-0.0009463162508359657,-0.005979144050131779,-0.003080152343197834
-0.0026020560186272856,-0.0038167200187556594,-0.0010046563848863377,-0.005831259992082449,-0.003313673103587933
-0.0037797637186611777,-0.0033180645868798875,0.0016890227397258206,-0.00652462097494988,-0.002983356635191281
-0.003871846764793241,-0.005785277306483039,0.001533298069347322,-0.005247979740369946,-0.003342951435574726
-0.0025406845397527578,-0.00291245906307136,0.0009318316119152348,-0.005337284212512228,-0.0024646490508552776
-0.0031477062452409665,-0.005899130943966768,0.00024260402890741162,-0.00455660840490002,-0.003340210391300086
-0.0018635948327556662,-0.004152252085080965,0.00039927539550799196,-0.00658705370606949,-0.0030509063070995324
-0.00142342738194412,-0.005276768430244272,7.872325858970797e-06,-0.005032728406344056,-0.0029312629731683693
-0.0019985775660852356,-0.003447146407075552,0.0008685300625757009,-0.006409186550178747,-0.0027465951151909584
-0.00140926102156258,-0.003786695443994126,0.00014908258621093573,-0.00408223313674283,-0.00228227675402215
-0.002138880594774961,-0.004974645158332458,-0.0009442098701742951,-0.005202219608145708,-0.0033149888078568557
