0,1,2,3,harmonic mean,ar mean
4023261.034500669,2575790.595165473,2888459.861492204,3537080.395069586,3160283.537608236,3256147.971556983
4090863.098181456,2487605.643820225,3447560.7471213196,3270606.1922070025,3219953.301131577,3324158.9203325007
4404308.060545014,2440785.306685483,2587604.2508476037,3254712.8180071977,3006480.6480222843,3171852.6090213247
3671028.909588647,2684060.059129071,2730215.714661366,3329735.0079305097,3049783.004952122,3103759.9228273984
3711371.871876663,2676680.708753806,2573810.692608187,3399863.225002438,3017279.282895583,3090431.6245602733
4155128.1811200134,2989390.828627105,2595806.8249198417,3098791.6786514055,3117387.036911779,3209779.3783295914
4070255.5770624746,2635375.826420275,2881574.8692360166,3338398.5266078315,3145359.77303316,3231401.1998316497
5133920.606064751,2533774.886593425,2815857.681543383,3866769.0699857227,3324478.063840943,3587580.5610468206
4120513.781891662,2724438.2085927706,2883767.2234044806,3565271.7360350587,3233659.845685455,3323497.737480993
3951987.816116486,2392454.4199812654,2868739.606604971,3822711.3068388794,3122078.9368597376,3258973.2873854004
3782803.1295936825,2617268.5526508386,2756379.5481624147,3550899.6874116356,3098744.3006794853,3176837.729454643
3958140.029245245,2343933.6563718226,2825386.8959593857,3806339.4090221217,3086585.0635511647,3233449.9976496436
4763560.111338401,2560555.3748899363,2847685.711696745,3696673.364051027,3272939.0611894545,3467118.6404940276
4063363.2671199553,3140185.046125472,2876808.3550397553,3192180.789367019,3264168.2454118547,3318134.36441305
4190595.977158037,2791685.886031493,2522649.423501376,3255106.0997326034,3075848.1651334716,3190009.3466058774
4747050.476751914,2809810.869125478,3107163.84973851,3499935.6026346935,3406837.519979861,3540990.1995626492
3637705.517175001,3026644.937108167,3246271.6913809287,3896882.6360697867,3418924.7765202965,3451876.1954334714
3786452.957193329,2234539.9145715027,2694445.7873904025,3141579.7656048895,2854973.369309649,2964254.606190031
3905968.144465407,2564930.740823291,2797073.272070834,3467278.9134761076,3096407.326583761,3183812.7677089097
4321824.951083365,2608456.121689342,2830601.836715412,4186560.200895752,3314293.8003574335,3486860.777595968
3514243.237676528,2502916.722859608,2647233.5150072644,3244098.904729127,2919505.563061306,2977123.0950681316
4615236.466301577,2691338.0461710636,2703976.202112913,3228807.332184052,3155137.3884014147,3309839.5116924015
4902883.879784019,2704552.537091304,2928137.5137698473,3724280.1711659166,3379146.674555536,3564963.525452772
3698523.3657636265,2561234.886885984,2835959.2335206806,3229336.621894262,3023225.163811278,3081263.5270161387
3873408.7108333325,2512466.0241305367,2884062.558690296,3601937.4881821303,3123664.279266707,3217968.6954590743
3960396.043625249,2808276.322877963,2465213.0802942375,3732680.32566588,3119787.1145063983,3241641.4431158323
3596628.032614485,2885322.265014505,3030934.39444107,3310250.4328209306,3183083.447456863,3205783.7812227476
4115979.4100529896,2549057.0076896898,2819061.133506614,3093401.6731682853,3045868.744783597,3144374.806104394
4535839.033810771,2752501.702996185,2952125.9803211656,3819239.202470915,3377398.758675418,3514926.4798997594
4384780.935559211,2685108.523993748,3419095.4570175163,3859103.282056366,3471955.309226925,3587022.0496567106
4110247.8761370517,2831412.6254773084,2765462.1109624137,3198956.0484431065,3147920.4863956627,3226519.66525497
3308814.71024407,2708962.2189182374,2922722.048719519,3750877.5555586885,3124709.1123951934,3172844.133360129
4179184.1647408823,2257165.2812190205,2678599.8918468775,3078177.515712469,2897476.4640900833,3048281.7133798124
4274582.068329229,2642301.105391011,3136904.5550375096,3383930.874626424,3260783.847061762,3359429.6508460436
3787169.481065633,2645324.5435386514,3040822.2247727504,3164373.801218257,3108119.9751874586,3159422.5126488227
3933605.0255930373,2593659.693250976,3085096.5532789426,3449760.189012591,3190328.185029869,3265530.365283887
4063826.2863112236,2717505.99000394,2907289.8997646114,3771575.773336152,3270212.528358436,3365049.487353982
3267914.517164255,2843744.268042317,2863468.406799017,3381658.8205962274,3070794.9316531625,3089196.5031504543
4105217.591033298,2492891.934908035,2743849.310943129,3109669.7256830907,3005796.5869118785,3112907.140641888
4522367.386396524,2731141.998882347,3148411.5121414647,3656133.0960172582,3394422.0941589153,3514513.4983593985
4385179.995402107,2521117.4403541638,2915188.440537553,3716718.506991875,3234215.7709918804,3384551.0958214244
4882876.573762094,2866433.424143143,2642379.282762958,3395505.9269379037,3261002.57018979,3446798.801901525
3846093.4685100773,2516920.9296683096,3056721.338423584,3952549.112293849,3232416.9299630653,3343071.212223955
3871035.4372032275,2988246.813894017,2968097.913431677,3801141.8989838497,3352981.4034241694,3407130.5158781926
4105164.1903412025,2646269.2408410786,2995431.2433091425,3820028.1103120563,3286484.3910155282,3391723.19620087
3601817.748116194,2669519.8708530944,2921749.062732812,3296197.1190580823,3081955.0965783587,3122320.9501900454
3948241.6047260654,2397779.2984244227,2871363.4329631953,3546295.594512924,3075548.8605249524,3190919.982656652
4387476.896129002,2515749.3015548857,2969980.290033923,4297053.267004399,3347735.5592711535,3542564.9386805524
3670989.1973115136,2780053.924505781,2826025.4205948,3449886.2096546185,3135214.2207930316,3181738.688016678
4174006.7754947166,2726082.0559612093,3048410.7230784832,3346276.120996668,3243372.4283020017,3323693.9188827695
4305069.546050135,2621448.2124952823,2916660.794467976,3295910.8045296827,3174560.5491648167,3284772.3393857693
3894835.8924798546,2465303.2304695523,2925879.482981206,2987095.80926822,2987458.473335064,3068278.6037997077
3461803.3765612794,2431365.204001129,2714758.163511005,3090432.524428947,2873367.975298907,2924589.81712559
4033186.9501931635,2870417.1561493874,2783690.7183231506,3962846.6192849292,3311522.90173041,3412535.3609876577
3321030.8432873837,2575927.9879664574,2850095.9761450505,3508555.4573745425,3018403.4383956892,3063902.566193359
3872753.7151624486,2586010.696849292,2739816.8756409157,3590437.4696673253,3104588.080551268,3197254.6893299953
4002480.2386390623,2759281.011673065,2833566.1015294758,3740497.9963011467,3245397.671117446,3333956.337035687
3955625.5705287345,2629185.3678774447,2878070.81131471,3536004.190478904,3166033.4665287463,3249721.485049948
3602526.469386911,2797329.2390653575,2678029.6552199447,3564124.4575069565,3103061.6273036515,3160502.4552947925
3859216.65435705,2233640.575543373,3054022.9434612473,3365669.287029659,3004414.457684659,3128137.3650978324
3767169.5017296392,2483812.3600111688,3014923.588046126,3447453.954300637,3101230.2937439843,3178339.851021893
4406761.255167308,3118120.24993554,3141796.6309685907,3763011.9538374995,3534618.494281184,3607422.5224772347
4183279.3318434684,2543206.179707478,2868982.226753665,3210401.293509424,3095269.531399407,3201467.2579535088
4519439.20550762,2613095.995129155,2891468.2076430116,3289531.0759125836,3190316.8412666433,3328383.621048093
4006752.014436022,2787882.1001421153,3094818.62103326,3803492.5318483943,3349211.6634611106,3423236.316864948
