,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,0.020298405968119326,0.001801801801801839,2.5681568520535615e-104,1.4595337926157525e-88,2.5681568520535615e-104,0.001801801801801839,8.945917578443376e-101,5.0841400131977126e-85,6.389941127459553e-101
1,1,0.024078481569631383,0.003603603603603567,2.1502715230509792e-48,9.96212380817922e-123,9.96212380817922e-123,0.003603603603603567,1.9711199535252055e-45,5.78367701223525e-119,3.47020620734115e-119
2,2,0.05076701534030681,0.005405405405405406,2.4258811306782127e-74,7.185079278184903e-35,2.4258811306782127e-74,0.005405405405405406,4.6946190725580476e-71,6.952362543785914e-32,3.841051968456585e-71
3,3,0.07223544470889415,0.004204204204204198,3.2033919732428227e-180,7.869091884721704e-131,3.2033919732428227e-180,0.004204204204204198,5.579347799797024e-176,6.852798667809896e-127,5.579347799797024e-176
4,4,0.05619112382247643,0.00480480480480483,6.079611164928846e-95,8.998854598626076e-42,6.079611164928846e-95,0.00480480480480483,1.7648097943260954e-91,1.1195217896019311e-38,1.3236073457445713e-91
5,5,0.028074561491229832,0.005405405405405406,8.058994415220829e-23,1.5274542000257614e-14,8.058994415220829e-23,0.005405405405405406,2.159438549690787e-20,3.6443383290203684e-12,2.1267197837863816e-20
6,6,0.06855137102742054,0.005405405405405406,3.834787960990062e-105,9.353233402993044e-72,3.834787960990062e-105,0.005405405405405406,1.6697625479140977e-101,2.7150877696654976e-68,1.1131750319427319e-101
7,7,0.04345886917738356,0.005405405405405406,8.843919061079402e-48,1.383901823967627e-26,8.843919061079402e-48,0.005405405405405406,7.701726914340998e-45,8.927191877053391e-24,7.334978013658093e-45
8,8,0.0017460349206984138,0.006006006006006037,0.5697438042658656,0.030491432463322664,0.030491432463322664,0.006006006006006037,0.9999281168387532,0.24271091707634626,0.22503928228993045
9,9,-0.0003660073201464109,0.006606606606606558,0.9136078963162853,9.632031334875325e-05,9.632031334875325e-05,0.006606606606606558,0.9999281168387532,0.004323739426791843,0.0031182358691361255
10,10,0.07711954239084778,0.005405405405405406,5.588072063374337e-123,2.6009925238331655e-70,5.588072063374337e-123,0.005405405405405406,3.244248370926361e-119,6.471640969657463e-67,2.4331862781947707e-119
11,11,0.04895497909958196,0.011411411411411443,7.085425060692711e-15,8.470564320911963e-165,8.470564320911963e-165,0.011411411411411443,1.1642155498309901e-12,1.4753181877732364e-160,7.376590938866182e-161
12,12,0.009822196443928843,0.006606606606606613,0.003042851066353145,3.167918566037353e-05,3.167918566037353e-05,0.006606606606606613,0.07075745930930938,0.0017350829454299552,0.001173949737546225
13,13,-0.006486129722594436,0.008408408408408397,0.10184756908390034,0.005533274176165702,0.005533274176165702,0.008408408408408397,0.979072373522993,0.0990473137988469,0.083295623445357
14,14,-0.012954259085181719,0.007807807807807821,0.0008149454447411157,1.0389542502369797e-07,1.0389542502369797e-07,0.007807807807807821,0.023454646851433916,1.0963208571756181e-05,6.8028068332246145e-06
