,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,0.003270065401308031,0.0006006006006006315,1.143620545140303e-09,3.9003700128872376e-83,3.9003700128872376e-83,0.0006006006006006315,2.1768817076745666e-06,4.454612591718514e-79,4.454612591718514e-79
1,1,0.0050701014020280155,0.006006006006005982,0.09673372421173503,0.00648992188656903,0.00648992188656903,0.006006006006005982,0.9996052031859004,0.13142091820302287,0.12312524562542342
2,2,0.0023700474009479833,0.013213213213213226,0.7139600092977957,1.8207853664217762e-07,1.8207853664217762e-07,0.013213213213213226,0.9996052031859004,4.6211532599784684e-05,4.5206934065006745e-05
3,3,0.002178043560871201,0.006606606606606613,0.4848728011677558,0.1816432832846056,0.1816432832846056,0.006606606606606613,0.9996052031859004,0.34288807703584934,0.3376542868478972
4,5,-0.0002940058801176315,0.009009009009008973,0.9451672602414263,0.0750474055410804,0.0750474055410804,0.009009009009008973,0.9996052031859004,0.2763069946775697,0.2705831726400983
5,6,0.0007020140402808073,0.010810810810810811,0.8998722049041593,0.19550220871512955,0.19550220871512955,0.010810810810810811,0.9996052031859004,0.3500399353740212,0.3453886012513132
6,7,-0.004134082681653661,0.008408408408408397,0.3080062960462444,0.012206219293499583,0.012206219293499583,0.008408408408408397,0.9996052031859004,0.17189547540204528,0.1642016849835792
7,8,-0.0015060301206024085,0.006606606606606613,0.6665208092164812,0.012611232198871204,0.012611232198871204,0.006606606606606613,0.9996052031859004,0.17440479106328238,0.16675192494272265
8,9,0.0019140382807655842,0.008408408408408452,0.6385274924662089,0.21882105777108496,0.21882105777108496,0.008408408408408452,0.9996052031859004,0.3624065111374074,0.3575329471821976
9,10,0.003966079321586435,0.011411411411411387,0.49755228483029934,0.07780616693642847,0.07780616693642847,0.011411411411411387,0.9996052031859004,0.2777818795188964,0.27216668685480844
10,11,0.005874117482349617,0.007207207207207189,0.10638290929222241,0.007066296685505895,0.007066296685505895,0.007207207207207189,0.9996052031859004,0.137058988620776,0.12939594612600422
11,12,0.0020700414008280044,0.007807807807807821,0.5967734046149877,0.6184094710044515,0.5967734046149877,0.007807807807807821,0.9996052031859004,0.6368095364116708,0.6171136218209174
12,13,0.0007380147602952247,0.009609609609609604,0.8790659890776265,0.5028721572105623,0.5028721572105623,0.009609609609609604,0.9996052031859004,0.543873381392219,0.5413613825527224
13,14,-0.0003780075601512167,0.010210210210210235,0.9383721351534129,0.3421167545837377,0.3421167545837377,0.010210210210210235,0.9996052031859004,0.43467354397611263,0.4303660545511126
14,15,0.0016020320406407995,0.009009009009009028,0.7211380719674273,0.43860844803812177,0.43860844803812177,0.009009009009009028,0.9996052031859004,0.49779857746630113,0.4942621692198706
15,16,0.00046200924018480194,0.007807807807807765,0.904248131197392,0.7018775986319028,0.7018775986319028,0.007807807807807765,0.9996052031859004,0.7098329986695264,0.7090795271096826
16,17,0.00047400948018960776,0.008408408408408397,0.9129416942839687,0.49508418455085174,0.49508418455085174,0.008408408408408397,0.9996052031859004,0.5383563240745766,0.5356533224474496
17,18,0.004566091321826449,0.006606606606606613,0.19663728436523434,0.006178619309665132,0.006178619309665132,0.006606606606606613,0.9996052031859004,0.12830183842851903,0.12001022301987324
18,19,0.001278025560511209,0.008408408408408397,0.7646261722691121,0.2283454619599484,0.2283454619599484,0.008408408408408397,0.9996052031859004,0.36876888023820287,0.36362709440108343
19,20,0.0038580771615432385,0.009009009009008973,0.38142494640036945,0.03331802948909191,0.03331802948909191,0.009009009009008973,0.9996052031859004,0.22785941005683755,0.2225228253625082
20,21,0.010902218044360867,0.010810810810810811,0.04019172730905973,0.11118738780039264,0.04019172730905973,0.010810810810810811,0.9996052031859004,0.2997834171333728,0.2362479246509373
21,22,0.002358047160943233,0.008408408408408397,0.5598489597201474,0.016052374512415327,0.016052374512415327,0.008408408408408397,0.9996052031859004,0.18688295505209188,0.18062899789483683
22,23,0.0017100342006839964,0.008408408408408452,0.685044701546025,0.005847164110169384,0.005847164110169384,0.008408408408408452,0.9996052031859004,0.1255271828989559,0.11736460685807476
23,24,-0.0028500570011400495,0.008408408408408397,0.4999675932794991,0.003186360528283479,0.003186360528283479,0.008408408408408397,0.9996052031859004,0.09444602562172456,0.0884858395388002
24,25,0.006102122042440816,0.008408408408408397,0.14721828999199862,0.0847892016719222,0.0847892016719222,0.008408408408408397,0.9996052031859004,0.28339840459218646,0.2776352351758718
25,26,0.001074021480429621,0.01501501501501501,0.8871584647265329,0.1242643913555818,0.1242643913555818,0.01501501501501501,0.9996052031859004,0.30980650811440724,0.30475061491777966
26,27,0.005322106442128827,0.010810810810810811,0.31675521715627764,0.0981449536506267,0.0981449536506267,0.010810810810810811,0.9996052031859004,0.28967149468239467,0.2850326273298296
27,28,-0.0005340106802136368,0.008408408408408397,0.9005894771819295,0.20975192818952523,0.20975192818952523,0.008408408408408397,0.9996052031859004,0.3566438546750882,0.3519284224845846
28,29,0.0015780315606311879,0.01021021021021018,0.7464615054759549,0.5498280442791361,0.5498280442791361,0.01021021021021018,0.9996052031859004,0.5803684005279125,0.5787636952729966
29,30,-0.0009060181203623952,0.007807807807807765,0.8260847145426653,0.22628930569289943,0.22628930569289943,0.007807807807807765,0.9996052031859004,0.3676316017522908,0.3625263235122183
30,31,0.006882137642752861,0.009009009009009028,0.1117019276038985,0.00025317948452846403,0.00025317948452846403,0.009009009009009028,0.9996052031859004,0.020593511382823493,0.019357900699854082
31,32,0.004746094921898425,0.008408408408408397,0.2846039900149816,0.035383902303432746,0.035383902303432746,0.008408408408408397,0.9996052031859004,0.233325374253756,0.2281872096033345
32,33,0.0018540370807416107,0.009609609609609604,0.6859542084234547,0.1353937883490165,0.1353937883490165,0.009609609609609604,0.9996052031859004,0.31680648570664155,0.31150935872967717
33,34,0.0058861177223544225,0.006606606606606613,0.0852570186226248,0.0055766664432567985,0.0055766664432567985,0.006606606606606613,0.9996052031859004,0.12391266040551732,0.11601294617201438
34,36,0.004290085801716026,0.007807807807807765,0.2766329974797108,0.004814802914635874,0.004814802914635874,0.007807807807807765,0.9996052031859004,0.11569313986754748,0.10776895220538671
35,37,0.0023700474009479833,0.00960960960960966,0.6103142306025962,0.04285038088076706,0.04285038088076706,0.00960960960960966,0.9996052031859004,0.24488060979499854,0.23979617414981025
36,38,-0.002166043320866451,0.006606606606606613,0.5298834372546735,0.2615192699536868,0.2615192699536868,0.006606606606606613,0.9996052031859004,0.3882086012835843,0.38332672743194934
37,39,0.0026340526810536002,0.007207207207207245,0.47534410880333755,0.00504767960348056,0.00504767960348056,0.007207207207207245,0.9996052031859004,0.11849989711409244,0.11076669845405569
38,40,0.0019380387607751959,0.009009009009009028,0.6643308711724527,0.4025372121661389,0.4025372121661389,0.009009009009009028,0.9996052031859004,0.47306315888681966,0.46896173411066916
39,41,-0.013650273005460123,0.007807807807807821,0.0002791624256032266,0.006723610511350829,0.0002791624256032266,0.007807807807807821,0.11808570603016486,0.1335536362590298,0.020703338070223707
40,42,0.00046200924018480194,0.007207207207207189,0.8963818290848268,0.012911923945357909,0.012911923945357909,0.007207207207207189,0.9996052031859004,0.1766020147443572,0.16872664002280627
