,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,0.000294005880117576,0.0018018018018017834,0.7784184806859629,9.011810484860407e-06,9.011810484860407e-06,0.0018018018018017834,0.9256414559655773,0.0006668387309377447,0.000383448476756718
1,1,-0.001794035880717637,0.003603603603603567,0.34028702808929123,0.0004998527582162006,0.0004998527582162006,0.003603603603603567,0.7323652921693883,0.016862889836107967,0.009982260368097741
2,2,0.004026080521610409,0.004204204204204198,0.04211804847691412,0.0001619681148353851,0.0001619681148353851,0.004204204204204198,0.2861800705349257,0.007320338816914103,0.004168803304455171
3,3,0.007158143162863229,0.004804804804804774,0.003157886939562506,0.0006676251122201278,0.0006676251122201278,0.004804804804804774,0.04683922856707087,0.020882075529905054,0.012463215039587602
4,4,0.025422508450168968,0.006006006006005982,1.780158452575617e-15,3.297033232046802e-08,1.780158452575617e-15,0.006006006006005982,6.005491693939029e-13,5.662504710893471e-06,6.005491693939029e-13
5,5,-0.04665093301866036,0.0036036036036036223,3.727201350523474e-164,2.979431157640605e-48,3.727201350523474e-164,0.0036036036036036223,3.520714395704473e-160,1.4071853357536576e-44,3.520714395704473e-160
6,6,0.02669453389067783,0.004204204204204254,4.8116299551901923e-35,8.609220864204172e-38,8.609220864204172e-38,0.004204204204204254,1.136266413918164e-31,2.7107566761090867e-34,2.0330675070818152e-34
7,7,0.007506150123002431,0.004804804804804774,0.0021759684072572357,0.002826456810585562,0.0021759684072572357,0.004804804804804774,0.035181173855841415,0.05404597375058951,0.030580960929668985
8,8,-0.008310166203324088,0.00480480480480483,0.001240337447172308,0.0006063254676847928,0.0006063254676847928,0.00480480480480483,0.023018128734753677,0.01954727087969472,0.011593826655365493
9,9,9.000180003598812e-05,0.006006006006005982,0.9753955725183531,0.006874311834349558,0.006874311834349558,0.006006006006005982,0.9926691777221487,0.09188856187625825,0.06931196412000529
10,10,4.200084001676485e-05,0.00480480480480483,0.9868161411042315,3.267918758758934e-05,3.267918758758934e-05,0.00480480480480483,0.9951388138006375,0.002071728899009187,0.0011143956893587324
11,11,0.0002100042000839908,0.00480480480480483,0.9317578573523202,0.00039618557942243247,0.00039618557942243247,0.00480480480480483,0.9783363865814998,0.013860625863793693,0.008261300183718095
12,12,-0.005022100442008848,0.005405405405405406,0.05745863098710508,0.023433783197925967,0.023433783197925967,0.005405405405405406,0.34121561681927304,0.192222236491918,0.15308378285628546
13,13,0.006066121322426454,0.006006006006006037,0.05600607120340842,0.007203840979091922,0.007203840979091922,0.006006006006006037,0.33782461595619157,0.09424858987327188,0.07155360871556497
14,14,0.004194083881677635,0.004804804804804774,0.11601653813848982,0.019931112317596818,0.019931112317596818,0.004804804804804774,0.49011279930955937,0.17691182069733505,0.139563769661231
15,15,0.0053341066821336325,0.005405405405405406,0.05421498191932221,0.00013012854396114224,0.00013012854396114224,0.005405405405405406,0.33105565727184666,0.006368882001331345,0.0035321673168303147
16,16,-0.015942318846376924,0.005405405405405406,1.9810800167045806e-08,5.247723143833644e-10,5.247723143833644e-10,0.005405405405405406,1.8902304886658051e-06,1.6523330938884198e-07,6.981689129106e-08
17,17,0.008382167643352867,0.005405405405405406,0.0020795412610038386,0.03943094121252023,0.0020795412610038386,0.005405405405405406,0.033985028981734014,0.24937398355760623,0.029538867295401894
18,18,-0.015894317886357756,0.005405405405405406,1.1458375742161658e-10,1.2397461391700447e-11,1.2397461391700447e-11,0.005405405405405406,1.7576569809476662e-08,6.505912239222357e-09,2.209555100113253e-09
19,19,0.01179023580471611,0.006006006006005982,9.20194253423561e-05,0.0019374939656246865,9.20194253423561e-05,0.006006006006005982,0.002922267561680952,0.04246303480113872,0.002638896161760375
20,20,0.014550291005820115,0.006006006006005982,1.0938002658769616e-06,0.0005518353857848319,1.0938002658769616e-06,0.006006006006005982,6.580915485015147e-05,0.01816249844642342,6.150022209210583e-05
21,21,0.009354187083741639,0.006606606606606613,0.004543123666220788,0.005536765065208963,0.004543123666220788,0.006606606606606613,0.0621046977584972,0.08108570977668815,0.05189159147656779
