,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,9.746179422260846e-07,2.7680065457571464e-08,501368.0,2506308.0,0.015001218884440589,0.0004850744074152852,1
1,1,2,5.588048097879924e-07,1.1209147180782662e-08,2506308.0,1143721.0,-0.003914733739747049,0.0003092050899589288,1
2,2,3,5.284402131176863e-07,1.2054996966952947e-08,1143721.0,1958105.0,0.010703411967354868,0.00033778284059087773,1
3,3,4,6.318754492545947e-07,1.3286956501479366e-08,1958105.0,856066.0,-0.009826042135790367,0.0003703243968366694,1
