,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,6.015896422757604e-07,2.214488239362904e-08,7110439.0,7992433.0,-0.017377762763271035,0.0002524269745178198,1
1,1,2,2.7959598460624396e-07,1.1154558600983795e-08,7992433.0,5755995.0,-0.0021150741327221733,0.0002142392785351986,1
2,2,3,2.424401519866755e-07,9.306028183284097e-09,5755995.0,7117684.0,0.0009349797825414698,0.0002136005486255832,1
3,3,4,3.2097150539055424e-07,1.1827538259354631e-08,7117684.0,6236554.0,0.023814175530221866,0.00029583134246014085,1
