,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,3.184239604453468e-07,6.832567815121749e-09,4694868.0,7084032.0,0.004453739421183966,0.00027274146603612783,1
1,1,2,1.6744567716202774e-07,2.8868640243905736e-09,7084032.0,7066603.0,-0.001773255407009291,0.00015080143337871008,1
2,2,3,1.440132135227078e-07,3.1702091331508517e-09,7066603.0,6502888.0,0.004966060137591382,0.00018444520920516612,1
3,3,4,1.9156095116184093e-07,3.972198192271532e-09,6502888.0,4780336.0,-0.0033970793320535404,0.0001924208883151025,1
