0,1,2,3,harmonic mean,ar mean
2568810.3725814037,5789398.0751213245,2221132.370946642,5532317.559194989,3352915.3088517534,4027914.59446109
2406456.1706596934,4248446.140423844,1456170.8472888141,5512923.6159965545,2633218.561420678,3405999.193592226
2165292.0395580526,4993399.180464843,1666160.505710809,5692321.348795975,2781731.358424095,3629293.26863242
2548631.857229356,5887030.172440327,1704279.2265826496,5645768.750961291,3016330.969961931,3946427.501803406
3003603.02019036,5320893.185119268,1831564.0769889285,6075798.624534957,3248227.840910995,4057964.726708378
2828106.090985891,5083832.939981697,2677913.3986934903,5819773.344274121,3651138.8942968235,4102406.4434837997
2127950.463285589,5591305.13191722,2047980.06036869,5398712.882396839,3025031.6592516005,3791487.1344920844
2771896.6590083158,5178642.1011016825,1546632.323900225,6354919.210175823,2945965.578199769,3963022.5735465116
2333519.360709729,6710969.642745898,1939830.1815498362,6477526.208274779,3206577.3499782677,4365461.34832006
2726394.839425082,5834705.612117385,2697516.8555923677,6494836.189349957,3763456.367995052,4438363.374121198
2397339.473095414,4863981.466843983,2356040.881296576,5584201.447638788,3262005.634293407,3800390.81721869
2122312.852621945,6467826.561325063,1516134.840912838,5000245.387822123,2692954.14357331,3776629.9106704923
2407258.695157471,5113449.60431106,1610687.405545697,5563072.326135594,2833698.6700248783,3673617.007787456
1872313.7707612726,5879525.50321086,2301683.0645225705,6271925.386478329,3081460.839072042,4081361.931243258
1895726.8763184568,4855253.92195733,1805518.41816855,6407080.094980153,2771235.578129024,3740894.8278561225
2234124.553888181,6412092.004374636,2515738.017582949,6587931.600666142,3469667.133603667,4437471.544127977
2651454.827537922,5762537.96041559,2202788.959971589,6064913.988348218,3420151.4878473105,4170423.934068329
2712988.4104705327,5776426.957132525,1454760.9430490292,6622353.253642558,2898306.0298392186,4141632.391073661
2030841.8186379177,5794689.40480003,1944531.4619299483,5776745.263652912,2957816.355081199,3886701.9872552026
2577713.708656993,5963385.094791271,1642806.674643272,5479074.193600119,2969875.9399676435,3915744.917922914
1997056.3861240132,5489503.885751096,1857057.300824596,6020576.773440868,2882911.553228372,3841048.586535143
2541623.906505897,5487469.896284831,2139105.2272823164,5673828.702768166,3280259.816390983,3960506.933210302
2361353.356146162,5542025.994937106,1776751.6767464606,6175453.392011574,3010502.8767044675,3963896.1049603256
2102732.2145224335,5815108.52804255,1858535.6441909124,5330363.343214478,2912904.0494684647,3776684.932492594
2108111.9355110037,5336421.65548414,1690959.583764036,5651424.841312879,2797053.5176961883,3696729.5040180143
2623442.855334708,5307861.514854621,2834728.4555002623,6027880.104088655,3675654.50271524,4198478.232444562
2473591.7846789695,5342803.545662314,2019897.5055416834,5296428.839831951,3136469.761420186,3783180.4189287294
2362244.3774936586,5965089.755576719,1833948.6697922377,5588855.484832795,3041438.0565130576,3937534.5719238524
2147723.4026354547,5936675.988129635,1650943.4746544745,5128580.349861319,2787934.913323381,3715980.8038202208
2597379.8097147825,5323507.392122229,2081935.1699532878,5927038.8006703975,3273616.7614721637,3982465.2931151744
2945596.20045992,5383685.993424066,2218661.0091401874,5694953.926379249,3473571.425895501,4060724.282350856
2458462.271241902,5361861.367961121,1948703.6808325546,6156347.05587757,3152445.079459101,3981343.5939782867
3117359.1188366455,5937509.810323284,1181820.5373594407,5857166.555108225,2655886.785955942,4023464.005406899
2117603.303413855,4958741.929600449,2108991.2629212714,5627608.508168361,3017156.135789736,3703236.251025984
2244497.632762349,5382641.739687357,2973071.502992141,5252492.511521297,3454068.368340542,3963175.846740786
2744035.3642005567,6261356.725964233,2241793.944230519,5673737.829564006,3489005.2886532187,4230230.965989829
3057541.6359056835,5690076.137528479,2048030.8342176655,5341043.105641879,3394698.28283367,4034172.9283234267
2254685.845751406,5551201.467727843,2047227.955759458,5882076.512086694,3119795.4735727254,3933797.94533135
2294024.1005498744,5350642.519153414,1426566.7741646264,4549457.847580375,2591347.048031664,3405172.8103620727
1932030.8123089182,5716340.082214503,2306082.25701064,5802178.049797928,3080448.663988853,3939157.8003329975
2601341.292513889,5940320.777815615,1914496.6096122805,6205817.059485751,3235649.6124230046,4165493.934856884
2577402.0227330844,5439500.034862662,2536485.519724204,6098922.272698339,3539704.9203428244,4163077.4625045722
2533199.4251601947,4940490.936308422,1398618.4575706797,5300115.3323690705,2665186.312885798,3543106.0378520917
2241754.4418342863,5519656.89960408,1602366.61270161,5850362.030486154,2812432.475480545,3803534.9961565323
2842266.820133858,5914019.997986638,2257445.6320260335,5730640.304465255,3513701.289049122,4186093.188652946
2656183.240216455,5030928.919995347,1672565.5488776807,5814049.522134443,2973686.8480920233,3793431.8078059815
2040303.6862580162,5556671.766078406,2075586.2220527744,5891984.4371855585,3026632.8725203513,3891136.5278936885
2460175.9525363,5122950.506831805,1928210.0906211606,5347130.164761629,3059725.309685452,3714616.678687724
2573084.9538219413,5455809.540282155,1755608.4901207436,5469151.9085219875,3020289.8833694207,3813413.723186707
3004398.036336675,4797636.152235892,2423052.544981252,4921991.71634612,3456757.704020153,3786769.612474985
2610879.0376952756,4999700.708898249,2033489.184569735,5277323.441747531,3163855.307535123,3730348.0932276975
2482591.759356067,5848077.526574764,2786752.1591350273,5732906.7470767265,3613129.6899811667,4212582.048035646
3007568.9136835784,5826763.150967112,1849608.1244607207,5640688.08369377,3273175.8207222302,4081157.068201295
2298794.5410905345,5187324.770052269,2006522.8439601574,5947105.86919405,3090445.4264152567,3859937.0060742525
