0,1,2,3,harmonic mean,ar mean
2173462.5623102626,1598648.4933558013,2515395.833196243,3255602.978293661,2234214.7107957876,2385777.4667889923
1822410.8476348787,1047466.4551206336,1999621.92717442,2278372.8828289774,1637725.0274023737,1786968.0281897273
1774213.7216953146,1043631.15288062,1901832.955844199,2258574.871096494,1606175.1003890787,1744563.1753791568
2486351.8053099806,1303309.1466330804,2635442.736550623,2960271.6173580806,2120077.9382552863,2346343.8264629412
2102833.5543377087,960342.6511198409,2193302.8603017493,2952030.0176990465,1730457.7261290944,2052127.270864586
2013744.820601277,1312139.9569081187,2018036.14799559,2650399.991737088,1876582.8898868957,1998580.2293105186
1554395.267701915,940261.8450897518,2200614.1827690327,2318637.5748501765,1542866.4884714086,1753477.217602719
1892446.6086900858,1371721.870026023,2282125.217638192,2395848.2286285176,1893039.4736532297,1985535.481245705
3048542.945479483,1539664.105294346,4089656.7935617515,4233960.8869255,2743065.378521239,3227956.18281527
1826865.1814920732,1046325.5740914898,1745651.8875719656,2030796.1292588671,1557401.4226776743,1662409.693103599
3687112.5629990576,1773245.2105475916,3711353.046421047,4762407.73663624,3042810.6686912696,3483529.639150984
1962934.5433267602,1410413.3728957344,3275684.911264705,3366027.4868516345,2196813.502423195,2503765.0785847083
1447846.5426131713,972961.865500133,1811205.621716007,2106332.387598033,1457010.3193950837,1584586.604356836
2168326.374372791,1221400.5141681652,2223362.895548543,2468671.172245543,1873744.474358723,2020440.239083761
2752909.7068279977,1605859.446153553,2956769.895865565,3841367.459803321,2524451.85562255,2789226.6271626092
2328343.952834583,1678399.4956267544,2979085.8750666985,3396331.5909988703,2416328.1699975086,2595540.228631727
3135981.6525012474,1653976.8472700415,3690888.925765634,4499441.700672626,2823522.692164387,3245072.281552387
3511275.023216696,1928375.6275143353,4065906.914245573,4049714.7512694662,3085832.685848397,3388818.0790615175
1826588.797742631,977319.3835731285,1960116.2923198715,2415519.422789139,1603309.8709449552,1794885.9741061926
2020751.2761768126,1357383.473529931,2322774.0486922143,2880681.456389508,1990805.7295125742,2145397.5636971164
1489461.126145911,926125.5948551671,1932350.259792776,2100866.786607693,1457381.0203112948,1612200.9418503868
2583209.2462230795,1296194.24841799,2773883.3778143553,3472453.495958124,2213502.3568983334,2531435.092103387
2935167.8682980286,1598075.652339345,3612841.4978542393,4223507.100735659,2702686.055338653,3092398.029806818
2011314.039899013,1298223.701036939,2738241.2997259153,2652264.8162732213,1990342.0242622842,2175010.9642337724
3154840.558135603,1620644.804017497,3679559.753369755,4319169.358653584,2782978.035181261,3193553.61854411
3792199.9392033233,1837748.6891696684,4258564.308714508,5293016.195702192,3247827.938663524,3795382.283197423
2226985.715898837,1028199.8835273364,2834825.646834036,2840327.2351863394,1881079.5743188297,2232584.6203616373
2668541.0568495756,1164394.897452559,2680088.723121794,3301136.6336588426,2094679.8340216381,2453540.327770693
3745380.260473416,1652947.373177298,3815268.7421298134,3687459.492379092,2846428.7384997453,3225263.967039905
3120420.1370626646,1452183.8842927522,3523942.925949966,4085515.6622520536,2601409.6513705235,3045515.652389359
2636969.8905356084,1320006.1268866416,3266537.4570730734,3417770.312763392,2304786.91940336,2660320.946814679
2308971.5315796034,1125127.4538204605,2093949.2689616454,2711881.174392645,1844851.9528045442,2059982.3571885885
3441687.2419750704,1582863.3252958208,3749802.4610968125,4353153.908417202,2819441.155129719,3281876.734196226
4367862.568977928,1685143.2534375463,3965833.61560849,4530427.043834505,3088207.312681643,3637316.620464617
1912783.091258572,1273780.3208195334,2797004.5399416005,2975656.066368099,1998552.2062459516,2239806.004596951
2721318.589089663,1590625.9465707093,3299250.5674629016,3561034.062930017,2531535.5221514194,2793057.291513323
3779334.70379692,1422238.8976800737,3437176.745454447,4302906.291782702,2682671.2967040674,3235414.1596785355
2434390.334723808,1283581.246088088,2924493.790050397,3488844.3579181503,2199714.1019715653,2532827.4321951107
1543441.2258847412,1116022.0908631573,1860875.6683982557,2114386.896302789,1566002.5633665482,1658681.4703622356
3465251.939614425,2072002.2464816773,4482390.469200485,5182991.177171559,3369163.5695017404,3800658.9581170366
1738596.1906634239,928115.9694030196,2099270.3366132253,2367194.8248342746,1567751.245861885,1783294.3303784856
3015133.7489108643,1751798.1169257811,3112894.386593373,4179472.4268741757,2734086.7612604173,3014824.669826049
2900187.535564926,1538793.0609898393,3531407.66840511,4167013.459529729,2635361.255964489,3034350.431122401
3949562.2510813284,1817117.3744466824,4803531.806297203,5380269.811254548,3340127.0409622565,3987620.3107699403
2113931.9314502766,1276491.6159237819,2369015.788706104,2725973.6915707556,1955601.027642877,2121353.2569127292
2113565.6675073975,1081878.3718199586,3074041.55209189,3016812.2475062693,1947198.985062462,2321574.4597313786
1761973.273047573,1234239.6551869663,2563711.395279719,2801115.5784857376,1882511.4754571232,2090259.9754999988
1698891.6688607177,1222865.420119594,1925517.6868045556,2492995.289062045,1719073.125972301,1835067.516211728
3323933.5721466206,1637776.500347642,4296793.732554497,4181732.445753868,2891637.394864718,3360059.062700657
2021374.5104395794,1005627.0622690164,2428765.5064363796,2955273.5128073366,1786330.522221931,2102760.147988078
1806486.340513906,1100269.1422589484,2237099.13585082,2440323.95966462,1724718.955925,1896044.6445720736
2988023.881602529,1451896.043079149,3267920.878752544,3566369.8111548396,2484740.551935151,2818552.653647266
2500942.138080133,1326489.071436124,2982038.1902062506,3314380.513208197,2233668.912624002,2530962.478232676
2647222.2433677535,1289569.394073306,3213173.6176159736,3744087.282320995,2310117.4657902685,2723513.134344507
1694861.9232222487,1118943.1981116077,2002661.0774468097,2280686.391316474,1651855.656496262,1774288.147524285
2702811.8383321003,1249935.7789021549,3340877.2420412013,3599711.6716289716,2289444.416012141,2723334.1327261073
1826637.8843044,1243856.8475272343,1890229.232526686,2476963.9925485332,1751189.7980715628,1859421.9892267133
1887222.7023464795,1239723.2625692799,1751732.0590266595,3109265.964135999,1794531.779798453,1996985.9970196045
2309435.0160617186,1203655.8489200377,2956624.625512644,3149743.9286782723,2083856.1973330977,2404864.854793168
3027692.7833339055,1500964.4478551825,4034259.3975732313,4111675.175643328,2688877.4318856047,3168647.9511014116
3205073.7544911485,1494250.1861800088,3490604.091321878,4253087.890778612,2661620.3719035345,3110753.980692912
2729740.8625069936,1266313.6814114235,2757465.4752916335,2942529.686525441,2152245.0868275175,2424012.426433873
1951977.9004826348,1256027.8272522334,2255393.772618313,2682936.9543879046,1882734.796493692,2036584.1136852715
1869705.249943272,955720.8150111379,2496352.26093317,2542864.7397982324,1684199.1283910924,1966160.766421453
2740458.8700452945,1407893.3256275528,3242879.690807355,3752605.9128995184,2424194.1389091066,2785959.44984493
3661183.5980101503,1720862.4982764549,4491612.928974344,4817665.283290195,3114182.4440262867,3672831.0771377864
3009564.862709182,1438656.1273729464,3864933.11160657,4806915.592909569,2677129.9898756174,3280017.4236495667
2174010.398139498,1136211.5492168816,2453019.105526735,2682584.542966328,1886318.2630891423,2111456.398962361
2155353.103271336,1140944.768818719,2928506.1560041667,3066613.92251562,1992040.4959291588,2322854.4876524606
2617871.2576152314,1326493.476779494,3256941.919592117,3568300.1207028073,2321344.962740566,2692401.693672412
3753917.7755399165,1855901.6066265178,4215385.8580312375,5298791.905740843,3248972.413771236,3780999.2864846285
2297044.6814220506,1237902.8430023706,2658187.2329520867,3254895.607003444,2076211.9612405929,2362007.5910949875
2975529.258848782,1660431.5619962967,2854182.2569614933,3515527.340659202,2542680.2744976454,2751417.6046164436
1979834.8516454408,1183282.8538889396,2385564.103093117,3221424.910444305,1923253.7040322523,2192526.679767951
1858364.6257512546,1217622.5661213426,2451459.338287533,2760683.467596886,1878349.1687433561,2072032.4994392537
3134973.0106028747,1906705.3505034265,4621932.763409426,4707100.7585778,3144032.2151612057,3592677.970773382
2509834.421491173,1088330.6232773531,3192760.635154047,3045157.2616560063,2041993.6773725701,2459020.735394645
1420962.040438683,958346.595703262,1779791.9171262668,2331068.8295808504,1460886.4537762618,1622542.3457122657
4690989.99232162,1593630.9241141747,4495332.616957891,6299514.894029328,3273676.5441957205,4269867.106855753
2597226.538438008,1369824.8565450422,3087315.9224341684,3530884.1215992854,2322654.3529268014,2646312.859754126
