0,1,2,3,harmonic mean,ar mean
3733248.281008705,2002875.5110486667,3236910.9320127,5267185.915169379,3159715.8483435377,3560055.1598098627
3790750.8334728475,2672916.3128317194,3243502.5464470056,5026708.835210973,3492933.6614497597,3683469.6319906362
3895694.673356835,2331933.8792352765,3275106.9100870895,4804762.0168929845,3336161.700443994,3576874.3698930466
3689079.5339096827,2714089.888198306,3406553.072867226,5201293.714691138,3554513.8919276604,3752754.052416588
3987680.325682229,2607429.837318123,3433657.5056897607,5197607.103058699,3578065.076769405,3806593.6929372028
3877030.8153057517,2544726.993720854,3238393.6868131952,4907234.2339124,3437977.792474461,3641846.4324380504
3977634.2957353075,2541764.36360947,3419202.9368499927,4678400.353533944,3475096.074203552,3654250.4874321786
3693964.9546958227,2106742.457432826,3320589.736136333,4894091.978501238,3197806.013395843,3503847.281691555
3800190.0901103746,2101542.8561345404,3357317.09714705,4734816.701954659,3205015.440792148,3498466.686336656
3937259.6700813635,2448518.175245873,3137765.9224433727,4541700.186041335,3329798.230883869,3516310.988452986
4065714.645823981,2646181.1233914075,3441172.3365535075,4580985.00027489,3531214.956501199,3683513.2765109465
4058248.8293502405,2727685.1964960312,3295066.103366297,4691979.437474409,3540961.6489046523,3693244.8916717446
4018097.598983692,2471905.653065388,3327163.5523272194,4445072.2240999155,3392864.7876192224,3565559.757119054
4216880.14915545,2524398.7223657593,3479269.8460598583,3771439.9045852455,3373126.603482016,3497997.1555415783
3715967.1401999546,3047711.6813636045,3274052.5724353762,4652698.905787644,3579146.555844194,3672607.5749466447
3412392.7450676765,2516328.7633991926,3046872.15774968,4882577.331252837,3269391.785346491,3464542.749367346
3791127.262327375,2200297.1163769644,3275778.5807962157,4297872.927873218,3184201.1732344413,3391268.9718434433
3815877.8571883654,2414488.0462549455,3664379.3017007066,5413648.519397336,3527818.4616719186,3827098.4311353387
3719254.7739637718,2298170.9954075096,3514331.5688966163,4911874.899526167,3355318.8413688214,3610908.059448516
4318615.562737938,2218747.078927201,2743345.391463594,4240085.835587297,3118608.7142229583,3380198.4671790074
3576466.7492347164,2536607.4120476395,3307420.944098079,4602887.917456947,3351660.766338833,3505845.7557093455
3564720.369812952,2227233.411593066,3671577.2617223845,4695038.576893131,3292539.494429805,3539642.4050053833
3836987.656435365,2924208.016643624,3358121.6985977623,4291358.938836362,3529185.5343134715,3602669.077628278
4123528.096266432,2529094.6260492606,3403592.1660567634,4621933.2731556585,3484089.5941005163,3669537.0403820286
3744506.766676627,1994805.7088173786,3339701.139632818,5029160.115019679,3157990.7087615975,3527043.432536626
3835984.8536582533,2441880.9416274764,3377591.059279225,4927428.597344242,3421071.7677551773,3645721.362977299
3841229.694482347,2616040.40850429,3341072.4711942575,4938603.713055379,3495336.7594831223,3684236.5718090683
3672623.2285933606,2995296.2952534305,3469928.185517008,4858120.224437344,3635791.6119338134,3748991.983450286
3729068.6950481986,2903224.660941466,3479853.4474936295,4987684.92421018,3634809.6128774104,3774957.9319233685
3741829.681260705,2771006.7830948806,3407161.0055394005,4816980.124561222,3542246.0543026277,3684244.398614052
3914538.195185458,2736597.2051674663,3155259.9527892796,4559522.5690632155,3456835.717720464,3591479.4805513546
4100038.375527599,1875913.9773553377,3320850.415841913,5438775.23386177,3169656.8724915343,3683894.5006466545
3753273.4112749905,2424975.82100913,3498298.78172779,4673878.883552842,3393806.3820786867,3587606.7243911885
3806822.9413244138,2278677.387402124,3320753.805859226,4443621.281757483,3258083.9978773026,3462468.854085812
3676537.2243187823,2685513.0147202555,3383131.2520309887,4812091.836280872,3485057.059752821,3639318.331837725
3860144.3574406365,2660267.7028572997,3275669.310729029,5697724.973024484,3585034.2371474006,3873451.586012862
3381702.344295283,1943591.3571952174,2819052.1350535774,4616042.97910024,2895224.5189284957,3190097.2039110796
3767741.7027631053,2232055.0014814646,3015851.4932766547,4884816.8559464775,3200701.8796960586,3475116.2633669255
3846469.597440854,2323870.9788493426,2959162.708580082,4260251.844433568,3167171.6785393455,3347438.7823259616
4010410.497084836,2430172.4260050855,3686913.892756783,4229544.920293423,3423174.32964528,3589260.434035032
4084162.258566942,2685503.84541493,3293388.6111414563,5337078.150566612,3609375.599913829,3850033.216422485
4359489.371418701,2230606.5239214096,3542415.6527809785,4653511.916463735,3404609.015293682,3696505.866146206
3306464.737698272,2975387.3379854728,3228021.3926290427,5327982.195162067,3521113.9761911468,3709463.9158687135
4103190.376118376,2855714.387162973,3906864.8354899995,4797227.88030077,3779641.944597954,3915749.3697680295
3706063.4670784175,2505741.8504888415,3408548.6400679876,4718462.303587765,3406502.3263741774,3584704.0653057527
4031531.716278976,2092661.54881486,3326937.1677811225,4891775.638697654,3249637.431797688,3585726.5178931532
3969220.749027143,2362336.1259329435,3554514.6414300553,4624614.042311804,3410597.4932033853,3627671.389675487
