0,1,2,3,harmonic mean,ar mean
2566315.3499677186,1355959.240206417,1181456.778812448,2101353.575806621,1633022.6961217755,1801271.2361983012
2152695.5707931584,1189523.3982403781,1070754.1596245957,2002476.2080155527,1460648.5215070776,1603862.334168421
2921621.0432132734,1502244.701128556,1106316.463236832,2694027.289941248,1752051.2524382675,2056052.3743799776
2634512.0089354226,1338596.5180234986,1239153.062707073,2337514.095707353,1693884.7475508763,1887443.9213433368
2062838.7650174652,1476637.649970345,1161706.0117887026,2179419.6528547504,1611847.8552877177,1720150.5199078156
2294231.900124307,1465085.5315550545,1105167.2509957273,2096992.5188957131,1599908.1152302888,1740369.3003927004
2608842.5456844377,1215927.6885323098,1217380.4093102696,2475973.5981885996,1645381.9186538488,1879531.0604289041
2719851.5816557207,1277647.4741906812,1259656.7601103403,2578599.8563320837,1715243.767795994,1958938.9180722064
2977352.8463120637,1368468.7145284314,1292578.217040278,2460262.3517183424,1780372.4584389725,2024665.5323997787
2641912.568106387,1207964.981724056,1155172.585919239,2471427.243151611,1615086.0426891525,1869119.3447253231
2245763.5668743327,1322918.2931419504,1190236.0790037848,2340447.887303474,1620334.8558870929,1774841.4565808855
3255942.47592459,1175812.3018207185,1235046.4216329798,2801161.3553609555,1720957.451562355,2116990.638684811
2885233.7018001843,1141059.5122024633,1156322.5879788944,2276022.0476864446,1582814.132192825,1864659.4624169965
2456195.0984491897,1365200.4710532692,959353.012179755,2320037.499702398,1530793.663755412,1775196.5203461528
2010940.2143521684,1242768.5497974372,1060668.9587686053,2077241.4538922305,1467274.0297171727,1597904.7942026104
2535306.443379371,1369057.1475377686,1156461.4929256532,2269246.9984893007,1645927.399058331,1832518.020583023
2176859.645615371,1223290.2990243437,1094603.7709970698,1865140.777912637,1467044.7083115927,1589973.6233873554
2441795.143673059,1126228.6103892361,1027442.3961687738,1977550.096913754,1440703.840496639,1643254.0617862057
2449662.399734822,1245468.798922694,1313943.359190043,2396009.6360769738,1673949.4337921028,1851271.0484811333
1419636.8034491658,1248857.2047325792,1108126.718853886,2196932.794094925,1397262.0274968708,1493388.3802826388
1730107.398523919,1502227.944251927,1069904.3942077372,1981645.125246788,1490884.5946507996,1570971.2155575927
