0,1,2,3,harmonic mean,ar mean
5115565.573549566,5152377.653748379,2083341.5238240787,4654099.516878414,3688575.7378788935,4251346.06700011
4511827.87787563,4410762.676924276,2033491.8860544446,4860475.810386471,3490815.884362515,3954139.562810206
4488209.283924369,4267577.945154977,2151822.973357797,4763282.706505573,3534216.877949411,3917723.2272356795
4541501.179022074,4823915.452248904,2061924.6230393555,4456349.313433593,3518417.644128611,3970922.641935982
4489677.261895141,4800930.274996198,2129405.718744597,4515616.453264546,3564762.3921176614,3983907.42722512
4593063.88298018,4398740.746949364,1865216.370460998,3606346.2989880573,3178444.631127608,3615841.82484465
5109732.356081909,4621413.518908525,2620528.4648503168,4442843.739675878,3926293.7975315196,4198629.519879157
4578318.229911278,4795554.698096385,2310405.137093721,5099075.330276651,3788288.552320053,4195838.348844509
4809940.132182995,4410127.172105417,1740366.5201583153,4677073.213677294,3270501.1153165647,3909376.7595310053
4769541.377430158,4906260.543965574,2237979.218441124,4486957.887745931,3692813.986930694,4100184.7568956967
4964180.196186216,4649667.93873612,1801477.0851429044,4967194.65865533,3410253.966478649,4095629.9696801426
4654613.992306971,5739045.445205929,1925674.6095266435,4648779.5661182,3560320.5453762324,4242028.403289436
4475717.306132254,5012768.062832523,1998810.6621864135,4536034.490375219,3497503.707021339,4005832.6303816023
4398199.044415842,4302374.85332071,2097730.6060306914,4340517.880901676,3427919.7803521208,3784705.59616723
4215217.919343688,4665892.192969916,2194142.192840743,4765628.562730802,3580533.911710155,3960220.216971287
4658565.901139332,4909685.265390502,2072313.6467710617,4234031.857678264,3517809.253701793,3968649.16774479
4908198.594580728,4555052.528345244,2118294.4975538887,5079705.0648392495,3662276.27756811,4165312.671329777
5148196.833487069,5367327.081962388,1873992.5596613595,4101893.857673491,3454335.4799791356,4122852.583196077
4534168.682334785,4619144.342087452,2711997.478942643,4387529.540821608,3869637.6838517427,4063210.011046622
4124535.5876059076,5643529.600312304,1840621.3733399492,5392143.661293845,3483120.8813306647,4250207.555638001
3914279.3221589825,4921806.176992012,1929585.6990824451,5026769.9156550625,3401843.0983813982,3948110.2784721255
4511282.619956491,4589311.550310406,2467710.7887793914,4929720.407152189,3818071.967528986,4124506.341549619
4594893.749918045,4336387.991964391,2476664.2176474915,4829463.384598265,3776895.7201915197,4059352.336032048
4700472.9388860855,4216872.639024612,1966058.0712127772,4385075.647837473,3371074.397759096,3817119.824240237
4397061.521623348,5116889.086943121,2490702.1688222806,4747625.579398329,3864806.4948560074,4188069.5891967695
4859849.714976102,4658001.378470523,1770024.4760080036,5099409.511004469,3385477.858390147,4096821.270114775
5074518.059093488,4393749.867810188,2533985.7908324427,5214523.251633084,3956219.04531559,4304194.242342301
5252818.879262191,4374150.30915509,2379793.4178687083,4456173.2258232385,3760804.781976966,4115733.958027307
4675004.361365852,5009203.263643885,2736758.261755232,4933565.211764716,4074875.5341828065,4338632.774632421
4391036.374539864,4315183.153830867,2046076.7667779021,4374486.255418355,3399004.850886603,3781695.637641747
4471552.6965059135,4728472.608300983,2002457.0409410496,4266708.301326577,3422079.392448469,3867297.6617686306
4456017.290234294,5013338.902281935,2472202.2466758,4729442.28636461,3846810.0909331683,4167750.1813891605
4924479.883566378,5125036.360299874,2133257.6441477714,4529287.015427177,3677350.614933802,4178015.2258602995
4298812.404016351,3868700.971838815,1996811.0166146138,5089448.056979669,3365896.8050352912,3813443.1123623624
4506559.689159252,4346724.203581549,2279876.517775692,5492546.326648624,3729109.199630458,4156426.684291279
4750584.087603233,5312772.532987809,2206951.646812576,4082644.463839125,3647042.712354046,4088238.1828106856
4105182.69053508,4644411.112547527,2062857.5030642827,4104671.2995881764,3368998.6940829973,3729280.651433767
5347820.386512298,4568108.118739363,2001545.3270085955,4573742.990166876,3558230.2453091163,4122804.2056067833
4411247.238277389,4994498.270332196,2179999.2136049094,4646251.087756395,3633534.0613063774,4057998.9524927223
4496425.4710475085,4291251.754111718,2270978.502349967,5211320.705662061,3677620.250957837,4067494.1082928143
4908579.941051934,3794771.886407144,2381091.8078060467,4333646.689928403,3577902.94398368,3854522.581298382
5158111.384539663,4586939.331097493,2444119.2239587232,5257127.452711411,3955528.0142695224,4361574.348076822
4406835.841552188,4587679.752334525,2352429.3919287403,4292175.988486543,3626572.5017737183,3909780.243575499
