0,1,2,3,harmonic mean,ar mean
4467410.001772738,5050771.58926102,3265196.0185997924,4559593.232116307,4222032.318427493,4335742.7104374645
5452695.407469711,5758739.718347481,3968110.5757490303,4575975.646458781,4833332.323499667,4938880.337006251
5053931.628199429,5141222.26556543,3905469.1698318482,5074097.288843265,4730913.867931443,4793680.088109993
4939254.943062822,5366250.128702972,3531319.8810257665,4690630.097734122,4518851.025168781,4631863.762631421
4679920.507398369,4561523.824257542,3826836.701762581,4429188.472054577,4347867.41848328,4374367.376368267
5265631.928654365,5712256.7354363715,4169054.1561668753,4352886.447848613,4792898.460002167,4874957.3170265565
5512292.647611341,5412666.675934036,3637469.8837025557,5233244.838131964,4806727.870012517,4948918.511344974
4907702.952650693,4726152.546955343,3664660.189245331,4497864.857360621,4392928.950623937,4449095.136552997
4628067.324112109,5527321.473018298,3753235.52443103,4863347.894504979,4602733.322455658,4692993.054016604
4756840.021460778,5335746.8380445335,3613321.2139848983,4781193.076766251,4527215.556049381,4621775.287564116
5627220.128071865,5097555.930009975,3496581.882397723,4677328.484784033,4578382.863490727,4724671.606315899
5157968.757651812,5199000.4992339965,3927100.144660163,5007729.693216509,4758780.16283863,4822949.77369062
4824345.2580120005,5214386.548944436,3360732.9746395596,4524952.697412486,4359150.16692879,4481104.369752121
3751857.5708439387,4426592.214129328,2967698.566347678,4187742.554871927,3744632.40921727,3833472.726548218
5562364.825333558,5673580.704515527,3947760.0964660626,5201858.307230612,4990129.674741466,5096390.98338644
4612517.263488133,4661606.7510376545,3415967.4480196433,5081236.497487146,4343742.055433953,4442831.990008145
4568353.047273858,4762814.696841278,3704456.7761574322,4637916.658810866,4374375.165280032,4418385.294770858
5000528.47925125,4918825.668181537,3112236.2870139107,4376628.228902219,4196927.482492557,4352054.665837229
4309248.523692739,4865514.700198113,2866444.639112543,3905698.165164125,3836976.3754827757,3986726.5070418804
4626832.078981177,5394257.970900659,3085404.892956604,4144024.7916212413,4136800.7771740723,4312629.93361492
5064368.176612927,5248101.190804813,3212039.537366091,4452880.6824615775,4329447.114981375,4494347.396811352
5360698.4765086435,5734435.7398554515,3534443.7287720363,4696979.708450945,4668748.475075132,4831639.413396769
4059943.1140315253,4875098.783420365,3149148.0945715318,4201770.815617367,3972297.1633583056,4071490.201910197
6280013.345294025,5720611.443047834,3337681.8114120374,5146678.944761528,4831203.658507928,5121246.386128855
4769740.74248971,4613943.079562135,3441896.7151760682,4366208.974570947,4228515.395145315,4297947.377949716
6173547.39291627,5812763.203309043,3979049.356701023,5153344.07903817,5132273.382389604,5279676.007991127
4986220.707507814,5301439.469914671,3922535.4469735,4864864.383321886,4707691.030776741,4768765.001929468
5096337.965644512,5536196.686431175,3482758.4086549873,5500126.495555592,4729298.069696477,4903854.889071566
4899249.456974677,5062473.463684978,3513661.3894007136,4885749.59165816,4489715.309201373,4590283.475429632
4540237.71272503,4389104.864653408,3913819.169676497,4572288.846039791,4336967.53263471,4353862.648273681
5028738.307877592,5381121.612994143,3280173.7506180913,4426017.01792817,4369242.153606988,4529012.672354499
5791950.569034157,5919299.635935111,3713724.195719311,6001890.930797307,5144840.462525607,5356716.3328714715
3657861.9179712934,4845660.011291731,3231786.753021291,4608367.637073314,3975444.0136434617,4085919.079839407
4608005.549720109,5068169.368143282,3178262.5049801474,4381367.206882358,4178854.52142997,4308951.157431474
5252293.894451027,5190235.3221220765,3736614.2566890162,5199360.285853454,4744869.561589947,4844625.939778892
3856640.5062175756,4172686.997342882,3532161.6755591678,3701459.0272297743,3801474.6639282187,3815737.05158735
