,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.160175120659412e-07,1.273267925696247e-08,7094626.0,6895405.0,-5.753998418082388e-05,0.0005319509331241818,1
1,1,2,1.622030219605223e-07,1.0764554862429928e-08,6895405.0,6347638.0,-0.0014198461058259248,0.00028493867855322635,1
2,2,3,1.0732329685801692e-06,7.452400385870437e-08,6347638.0,655715.0,-0.006141996442118713,0.000931850008152185,1
3,3,4,8.018502217747989e-07,5.4888373180156124e-08,655715.0,831469.0,-0.0009969166822934885,0.0008543015877420935,1
4,0,2,2.5108110548049975e-07,1.6178027441210383e-08,7094626.0,6347638.0,-0.0012840259170024705,0.000590138657184464,2
5,1,3,1.1325575294960176e-06,7.939705575960295e-08,6895405.0,655715.0,-0.00781448103411331,0.0009056213479293654,2
6,2,4,8.758253025750807e-07,6.328544239772952e-08,6347638.0,831469.0,-0.006311168934221975,0.0007991733152743223,2
7,0,3,1.237060752016408e-06,9.896098690372224e-08,7094626.0,655715.0,-0.00680122633670218,0.0010480225233198918,3
8,1,4,9.901304958816597e-07,7.281743718511601e-08,6895405.0,831469.0,-0.0073455825765393196,0.0008483408521322467,3
