,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,5.508150649806327e-07,2.189732884530863e-08,6796382.0,2484681.0,-0.002628464354843166,0.0007514740730399489,1
1,1,2,3.436548456015908e-07,1.3452169598590246e-08,2484681.0,1895810.0,-0.004695965756066091,0.0006046389979627131,1
2,2,3,6.279235807328738e-07,2.7520242339650675e-08,1895810.0,6100184.0,0.0031318961118032276,0.0007743588517182989,1
3,3,4,1.5880750663573289e-07,5.867412263089968e-09,6100184.0,7764119.0,0.0002958386469359219,0.00038464679536581107,1
4,0,2,5.601688838619402e-07,2.1967404957976893e-08,6796382.0,1895810.0,-0.006433152525026945,0.0007191867885626963,2
5,1,3,6.794343387136687e-07,3.107627174376791e-08,2484681.0,6100184.0,-0.001110966157020268,0.0008200303079828303,2
6,2,4,7.113717790483583e-07,3.1253137278743736e-08,1895810.0,7764119.0,0.0041262882673686226,0.0009180140681248506,2
7,0,3,5.652759337696978e-07,2.503794277334059e-08,6796382.0,6100184.0,-0.004659218103879298,0.0007424239764176482,3
8,1,4,7.874379671115661e-07,3.38524640412428e-08,2484681.0,7764119.0,-0.000538027854310285,0.0009039957369370271,3
