,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.006540362975593e-07,8.894616824101676e-09,7217350.0,5126447.0,-0.003509240259936779,0.00039668764707444134,1
1,1,2,1.7791916142699027e-06,6.759921849706255e-08,5126447.0,2466969.0,-0.01132617403509971,0.0011420568441548502,1
2,2,3,3.6777320607419495e-07,1.745215021873621e-08,2466969.0,2362995.0,0.0009536695751538794,0.0005697093295703452,1
3,3,4,2.0692926527613944e-06,9.855383109548279e-08,2362995.0,6039160.0,0.009183368482256513,0.0013996547655346495,1
4,0,2,1.940832592070294e-06,9.022721925724156e-08,7217350.0,2466969.0,-0.014080410921006844,0.0013002391106791665,2
5,1,3,2.2028779328861855e-06,8.262705231933246e-08,5126447.0,2362995.0,-0.008813217822545027,0.0014128785004062841,2
6,2,4,1.7530401857329954e-06,7.349309578275208e-08,2466969.0,6039160.0,0.010255224804198394,0.0013561562875644116,2
7,0,3,2.3961199762405733e-06,1.04628226740892e-07,7217350.0,2362995.0,-0.012672772922150565,0.0014782835904152093,3
8,1,4,2.749350544462599e-07,1.0958685990297304e-08,5126447.0,6039160.0,-0.0020171811056855435,0.0005979368801145971,3
