,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,1.820913064352069e-07,2.450819575657767e-09,9226082.0,9267235.0,-0.003241701557492567,0.00023248708944908166,1
1,1,2,1.1806664218578632e-07,1.6889037467795594e-09,9267235.0,9914755.0,0.0061070550949465854,0.0001499510606439307,1
2,2,3,1.300758645090006e-07,2.163888682838999e-09,9914755.0,8483194.0,-0.0017880203856393852,0.00016303377630960567,1
3,3,4,2.1859666020947714e-07,3.2950693471997393e-09,8483194.0,4213036.0,0.00700678392786616,0.0002279970892865225,1
