,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,1.0962379245810294e-07,2.8850701535893392e-09,13248893.0,12171974.0,0.005432632813082117,0.00012789008254160064,1
1,1,2,3.89069039819541e-07,1.0085839478541593e-08,12171974.0,15081840.0,0.04587356218876023,0.0001546726614879069,1
2,2,3,7.050460490746839e-07,1.9295797277376342e-08,15081840.0,11497014.0,0.07932928734912134,0.00018816491121116533,1
3,3,4,8.399003583132626e-07,2.2206983002385615e-08,11497014.0,9628084.0,0.11955869898310693,0.0003044105052590457,1
