,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,1.4216205422724516e-07,3.016285837621879e-09,11786479.0,10703571.0,-0.0029717071618933734,0.00014995339200489952,1
1,1,2,1.52130837600778e-07,3.197201269676604e-09,10703571.0,10581306.0,0.004890777128270601,0.00019609642430470426,1
2,2,3,1.3353971762924444e-07,2.8153192121653795e-09,10581306.0,9973192.0,-0.0032509616992878318,0.0001628949277458404,1
3,3,4,1.0501510619868316e-07,2.188484793840484e-09,9973192.0,9669249.0,0.005580007548841949,0.00014173342067464508,1
