,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,2.786351228457368e-07,6.5496956495861265e-09,4249820.0,4154168.0,-0.004069245043025882,0.00032672489288369783,1
1,1,2,2.924309440539594e-07,6.659877979526582e-09,4154168.0,3438589.0,0.003297789677691608,0.00026748554178329393,1
2,2,3,3.0426239562671984e-07,7.384831410742041e-09,3438589.0,3031178.0,-0.0014065222262151977,0.0002823607144641774,1
3,3,4,2.998401435459573e-07,7.108725635810437e-09,3031178.0,3337474.0,0.004748091350805168,0.00028383447144605457,1
