0,1,2,3,4
6.910105679855084e-05,6.500731091479973e-05,7.011299414764755e-05,6.854021917589039e-05,4.90419308508775e-05
5.637191475671252e-05,5.88677315506242e-05,5.0907124463638484e-05,5.359620417524543e-05,4.58694070222493e-05
6.812189202610174e-05,5.57377499139857e-05,6.201413343752324e-05,6.25850853786409e-05,4.74556689365634e-05
7.58153295239161e-05,8.450950418923965e-05,7.809615684762723e-05,7.977632068013471e-05,6.001357575821667e-05
6.96605795256646e-05,7.186919373358415e-05,7.057578618822609e-05,6.977619034135726e-05,5.181788920092717e-05
7.133914770700593e-05,7.728646964315079e-05,6.710484588388709e-05,7.30346597775881e-05,6.450798451543994e-05
7.049986361633527e-05,7.162842591538118e-05,7.150137026938315e-05,7.629312921381896e-05,6.437579602258045e-05
7.161890907056281e-05,6.0793874096247896e-05,6.340250955925884e-05,6.640535989008396e-05,5.0099438793753566e-05
6.826177270788017e-05,5.57377499139857e-05,6.351820756940348e-05,5.9888421017622254e-05,4.970287331517504e-05
5.175585225802391e-05,5.140392918633238e-05,4.836176824045656e-05,5.1011900829269235e-05,4.2564694700761605e-05
6.840165338965862e-05,6.777614082413379e-05,5.970017323463059e-05,6.370869552906533e-05,4.3490014150778163e-05
7.063974429811371e-05,7.259149718819304e-05,8.480664143601593e-05,8.15740969208138e-05,6.715175437263011e-05
6.546415907231132e-05,5.946965109613161e-05,5.773330706217183e-05,5.4158009250457644e-05,4.282907168648062e-05
7.035998293455682e-05,6.356270400558197e-05,7.115427623894925e-05,7.651785124390386e-05,6.014576425107618e-05
6.08480965736227e-05,5.88677315506242e-05,6.444379165056054e-05,6.49446666945322e-05,4.111062127930702e-05
6.616356248120354e-05,6.885959600604713e-05,7.300544440126337e-05,6.640535989008396e-05,5.247883166522471e-05
6.420523293630533e-05,5.272815218644867e-05,5.7617609052027196e-05,5.640522955130651e-05,5.0363815779472584e-05
6.266654543674246e-05,5.465429473207237e-05,5.5535044869423806e-05,4.7191626317826164e-05,3.714496649352177e-05
5.49731079389281e-05,5.983080282343605e-05,6.57164697621515e-05,6.31468904538531e-05,3.859903991497636e-05
7.035998293455682e-05,6.982266727885897e-05,6.884031603605659e-05,7.191104962716368e-05,5.2743208650943724e-05
6.938081816210773e-05,7.174880982448266e-05,7.24269543505402e-05,7.707965631911606e-05,5.9617010279638145e-05
7.231831247945503e-05,7.836992482506413e-05,7.983162699979672e-05,7.854034951466784e-05,6.067451822251421e-05
7.161890907056281e-05,8.017568346158634e-05,8.006302302008598e-05,9.078770015429414e-05,6.662300040119208e-05
5.539274998426342e-05,5.946965109613161e-05,6.860892001576732e-05,6.146147522821645e-05,3.714496649352177e-05
5.6791556802047854e-05,6.007157064163901e-05,6.004726726506449e-05,5.707939564156117e-05,4.547284154367078e-05
8.784506815686219e-05,7.728646964315079e-05,9.012874990266904e-05,8.797867477823306e-05,6.424360752972094e-05
6.406535225452689e-05,6.801690864233675e-05,7.682347873603627e-05,6.719188699538106e-05,5.8823879322481096e-05
6.154749998251492e-05,5.995118673253753e-05,5.599783691000234e-05,5.033773473901457e-05,3.450119663633161e-05
8.085103406794005e-05,7.704570182494783e-05,7.76333648070487e-05,8.33718731614929e-05,6.120327219395225e-05
