,Day 1,Day 2,kappa,kappa std,R1,R2,xbar,xbar std,ntransfers
0,0,1,3.510085148420066e-07,3.735376172958089e-08,2561270.0,5397027.0,0.014245920170289108,0.0006511848335589625,1
1,1,2,5.437223532636853e-07,5.046941084087946e-08,5397027.0,879138.0,-0.007519705812617731,0.0009445128835760203,1
2,2,3,5.275448918543795e-07,4.398266263164346e-08,879138.0,3439520.0,0.014297813856377802,0.0010734500574531617,1
3,3,4,2.4565192104286766e-07,1.9559534594909886e-08,3439520.0,6919951.0,0.016606327157956548,0.0007035523825137419,1
4,0,2,6.198238664190646e-07,4.405918975713159e-08,2561270.0,879138.0,0.007426890806563791,0.0013130158347799457,2
5,1,3,4.854956340856969e-07,3.5752554612163674e-08,5397027.0,3439520.0,0.007077301175829971,0.000978857135704344,2
6,2,4,7.737180364714404e-07,6.914143708687615e-08,879138.0,6919951.0,0.029648392495231955,0.0012030055147849931,2
7,0,3,6.588751239231179e-07,5.432472166918059e-08,2561270.0,3439520.0,0.02248811955825315,0.001103263426623793,3
8,1,4,6.186148066540856e-07,5.0514766390871835e-08,5397027.0,6919951.0,0.023286972824868864,0.001154735327015157,3
