,Day,zeta,zeta + Ne R,R,Ne
1,0,5.706047806676543e-07,2.588692378868635,903291.0,1714012.5458223103
4,1,7.517985276176184e-08,2.940101901882306,3325359.0,1714012.5458223103
2,2,4.420292750684525e-08,4.299703968786658,5655734.0,1714012.5458223103
3,3,2.6425400397013597e-07,16.75895720589101,10216121.0,1714012.5458223103
0,4,2.1905518481332183e-07,11.1073709899518,7609628.0,1714012.5458223103
