,super bc,s,s std,pval tot,pval indiv,pval,stderr,corrected pval tot,corrected pval indiv,corrected pval
0,0,6.600132002637649e-05,0.0036036036036036223,0.9741311446783661,1.6571982337484615e-05,1.6571982337484615e-05,0.0036036036036036223,0.999839723494183,0.02476616426274827,0.02476616426274827
1,1,0.004938098761975207,0.012012012012012019,0.39760954152197225,0.2706462968793009,0.2706462968793009,0.012012012012012019,0.999839723494183,0.395194266674919,0.3909178954612897
2,2,0.009726194523890452,0.01681681681681685,0.26644869996739484,0.09284557478617508,0.09284557478617508,0.01681681681681685,0.999839723494183,0.30578464274773015,0.3026255621464387
3,3,0.0027900558011160204,0.012612612612612595,0.6598009090586772,0.05625994998758403,0.05625994998758403,0.012612612612612595,0.999839723494183,0.2914384527669031,0.28937834241880955
4,4,0.0011940238804776238,0.007207207207207245,0.7282105496882967,0.05131064893364442,0.05131064893364442,0.007207207207207245,0.999839723494183,0.2882274415129795,0.28669663942340934
5,5,0.00033000660013199345,0.016216216216216217,0.9666886813893574,0.18679051288185927,0.18679051288185927,0.016216216216216217,0.999839723494183,0.3523862393157909,0.34865060835574296
6,6,-0.021318426368527377,0.01621621621621616,0.005891186569557946,1.2571043441343312e-10,1.2571043441343312e-10,0.01621621621621616,0.999839723494183,5.817040835090928e-07,5.817040835090928e-07
7,7,0.006090121802436066,0.010810810810810811,0.2604686517247038,0.01106727152343398,0.01106727152343398,0.010810810810810811,0.999839723494183,0.24558622593830487,0.24287042249190974
8,8,0.006846136922738444,0.014414414414414378,0.34057671684899266,0.15472441010176374,0.15472441010176374,0.014414414414414378,0.999839723494183,0.3372231069099911,0.33371418500240146
9,9,0.002298045960919204,0.010210210210210235,0.6488055436888969,0.19395085863170247,0.19395085863170247,0.010210210210210235,0.999839723494183,0.3563903165987022,0.3523791181655798
10,10,0.0027180543610871855,0.013213213213213226,0.6814511862750259,0.006795036032083455,0.006795036032083455,0.013213213213213226,0.999839723494183,0.23618250162730842,0.23322405693051543
11,11,0.00047400948018960776,0.012612612612612595,0.9407188291408166,0.17403175588728126,0.17403175588728126,0.012612612612612595,0.999839723494183,0.3475411056309855,0.3437315238789485
12,12,0.004806096121922454,0.016816816816816793,0.5721767771276072,0.10720661295287792,0.10720661295287792,0.016816816816816793,0.999839723494183,0.3124589966432608,0.30895623853266585
13,13,0.004194083881677635,0.014414414414414434,0.5525685154328936,0.0024014452290616935,0.0024014452290616935,0.014414414414414434,0.999839723494183,0.1984337063680621,0.19495241327388554
14,14,0.005862117242344811,0.013813813813813858,0.38550239830584077,0.20973256564321424,0.20973256564321424,0.013813813813813858,0.999839723494183,0.36514280203686805,0.36093575833575614
15,15,-0.00010200204004079394,0.018618618618618632,0.9911487373597815,0.582932853224633,0.582932853224633,0.018618618618618632,0.999839723494183,0.6052108195695426,0.6032707520847141
